subj_id,gender,age_group,age,age_centered,trial_nr,agent,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons
bG8XfkhX,f,5,5.74,2.67,10,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,902.99,1056.84,843.2,840.41,1407.82,126.67,1498.67,90.85,0.57
bG8XfkhX,f,5,5.74,2.67,11,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,883.32,1051.77,911.35,909.68,1215.58,126.67,1362.67,147.08,0.92
bG8XfkhX,f,5,5.74,2.67,12,pig,2,4,42.48,854.99,1059.5,923.25,923.25,847.34,1044.9,891.31,893.83,664.13,126.67,550.67,-113.46,0.71
bG8XfkhX,f,5,5.74,2.67,13,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.59,1065.81,849.25,846.75,1768.7,126.67,1464,-304.7,1.9
bG8XfkhX,f,5,5.74,2.67,14,pig,5,1,42.48,854.99,1059.5,923.25,923.25,834.96,1035.98,897.22,900.33,241.92,126.67,490.67,248.75,1.55
bG8XfkhX,f,5,5.74,2.67,15,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,883.32,1051.77,911.35,909.68,1215.58,126.67,1469.33,253.75,1.59
bG8XfkhX,f,5,5.74,2.67,16,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.42,1065,918.53,916.35,1768.7,126.67,1638.67,-130.03,0.81
bG8XfkhX,f,5,5.74,2.67,17,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,883.72,1034.96,836.84,837.45,900.05,126.67,989.33,89.28,0.56
bG8XfkhX,f,5,5.74,2.67,18,pig,4,2,42.48,854.99,1059.5,923.25,923.25,839.47,1039.1,894.3,897.51,428.01,126.67,549.33,121.33,0.76
bG8XfkhX,f,5,5.74,2.67,19,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,902.99,1056.84,843.2,840.41,1407.82,126.67,1330.67,-77.15,0.48
CJc4cnpu,f,4,4.61,1.54,5,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,890.35,1041.64,837.64,836.84,1045.37,126.67,1000,-45.37,0.28
CJc4cnpu,f,4,4.61,1.54,6,pig,2,4,42.48,854.99,1059.5,923.25,923.25,845.38,1043.4,891.84,894.63,611.36,126.67,884,272.64,1.7
CJc4cnpu,f,4,4.61,1.54,7,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,853.74,1025.12,915.72,917.96,196.96,126.67,938.67,741.71,4.64
CJc4cnpu,f,4,4.61,1.54,8,pig,3,8,42.48,854.99,1059.5,923.25,923.25,873.41,1072.24,896.06,892.98,1394.78,126.67,929.33,-465.44,2.91
CJc4cnpu,f,4,4.61,1.54,9,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,906.8,1061.96,846.3,843.5,1583.42,126.67,908,-675.42,4.22
CJc4cnpu,f,4,4.61,1.54,10,pig,5,10,42.48,854.99,1059.5,923.25,923.25,878.8,1079.95,900.62,897.55,1693.1,126.67,1010.67,-682.43,4.27
CJc4cnpu,f,4,4.61,1.54,11,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,884.36,1053.03,911.81,909.98,1254.14,126.67,1025.33,-228.81,1.43
CJc4cnpu,f,4,4.61,1.54,12,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,868.72,1022.28,839.86,842.58,550.63,126.67,905.33,354.7,2.22
CJc4cnpu,f,4,4.61,1.54,13,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,857.95,1028.2,912.81,915.17,412.03,126.67,890.67,478.64,2.99
CJc4cnpu,f,4,4.61,1.54,14,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,902.66,1056.4,842.96,840.2,1394.78,126.67,906.67,-488.11,3.05
CJc4cnpu,f,4,4.61,1.54,15,pig,5,1,42.48,854.99,1059.5,923.25,923.25,834.07,1035.37,897.93,900.97,196.96,126.67,981.33,784.38,4.9
CJc4cnpu,f,4,4.61,1.54,16,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.15,1077.55,899.01,895.81,1583.42,126.67,1017.33,-566.09,3.54
CJc4cnpu,f,4,4.61,1.54,17,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,857.95,1028.2,912.81,915.17,412.03,126.67,968,555.97,3.47
CJc4cnpu,f,4,4.61,1.54,18,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,868.72,1022.28,839.86,842.58,550.63,126.67,954.67,404.03,2.53
CJc4cnpu,f,4,4.61,1.54,19,pig,1,6,42.48,854.99,1059.5,923.25,923.25,862.62,1058.92,891.31,890.41,1045.37,126.67,685.33,-360.04,2.25
d6iigkt3,m,3,3.08,0.01,5,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,861.68,1031.03,911.04,913.22,555.6,126.67,225.33,-330.26,2.06
d6iigkt3,m,3,3.08,0.01,6,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,861.49,1016.91,844.2,846.95,301.97,126.67,305.33,3.36,0.02
d6iigkt3,m,3,3.08,0.01,7,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,906.32,1061.32,845.86,843.05,1557.95,126.67,1197.33,-360.61,2.25
d6iigkt3,m,3,3.08,0.01,8,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,869.2,1037.23,909.22,910.41,789.26,126.67,396,-393.26,2.46
d6iigkt3,m,3,3.08,0.01,9,pig,2,7,42.48,854.99,1059.5,923.25,923.25,869,1066.4,893.54,891.14,1230.66,126.67,1334.67,104.01,0.65
d6iigkt3,m,3,3.08,0.01,10,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,901.12,1054.39,841.96,839.32,1339.04,126.67,1230.67,-108.38,0.68
d6iigkt3,m,3,3.08,0.01,11,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,866.88,1035.23,909.56,911.13,721.59,126.67,1121.33,399.74,2.5
d6iigkt3,m,3,3.08,0.01,12,pig,5,1,42.48,854.99,1059.5,923.25,923.25,834.55,1035.7,897.54,900.62,221.49,126.67,1440,1218.51,7.62
d6iigkt3,m,3,3.08,0.01,13,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.66,1065.32,918.79,916.65,1791,126.67,1508,-283,1.77
d6iigkt3,m,3,3.08,0.01,14,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.54,1027.71,837.62,839.66,721.59,126.67,1562.67,841.08,5.26
d6iigkt3,m,3,3.08,0.01,15,pig,1,6,42.48,854.99,1059.5,923.25,923.25,861.82,1058.05,891.12,890.44,1024.28,126.67,1152,127.72,0.8
d6iigkt3,m,3,3.08,0.01,16,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,861.49,1016.91,844.2,846.95,301.97,126.67,1045.33,743.36,4.65
d6iigkt3,m,3,3.08,0.01,17,pig,5,10,42.48,854.99,1059.5,923.25,923.25,880,1081.71,901.96,899.06,1791,126.67,1349.33,-441.67,2.76
d6iigkt3,m,3,3.08,0.01,18,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,883.73,1052.27,911.53,909.79,1230.66,126.67,1222.67,-7.99,0.05
d6iigkt3,m,3,3.08,0.01,19,pig,1,5,42.48,854.99,1059.5,923.25,923.25,852.29,1048.95,890.52,892.15,789.26,126.67,1020,230.74,1.44
DbKUMPUe,m,3,3.26,0.19,5,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,872.82,1040.53,909.08,909.58,891.81,126.67,1213.33,321.53,2.01
DbKUMPUe,m,3,3.26,0.19,6,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.1,1065.13,848.68,846.1,1730.48,126.67,1221.33,-509.15,3.18
DbKUMPUe,m,3,3.26,0.19,7,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,860.98,1016.54,844.61,847.32,279.41,126.67,1128,848.59,5.3
DbKUMPUe,m,3,3.26,0.19,8,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,865.04,1033.7,909.96,911.79,665.79,126.67,1164,498.21,3.11
DbKUMPUe,m,3,3.26,0.19,9,pig,5,1,42.48,854.99,1059.5,923.25,923.25,834.2,1035.46,897.83,900.88,203.5,126.67,1149.33,945.83,5.91
DbKUMPUe,m,3,3.26,0.19,10,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,891.99,1063.03,917.06,914.75,1649.21,126.67,1053.33,-595.87,3.72
DbKUMPUe,m,3,3.26,0.19,11,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,898.11,1050.59,840.32,838.05,1243.69,126.67,1257.33,13.65,0.09
DbKUMPUe,m,3,3.26,0.19,12,pig,1,6,42.48,854.99,1059.5,923.25,923.25,864.59,1061.1,891.84,890.45,1098.37,126.67,1048,-50.37,0.31
DbKUMPUe,m,3,3.26,0.19,13,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,869.93,1023.22,839.34,841.99,583.82,126.67,1177.33,593.51,3.71
DbKUMPUe,m,3,3.26,0.19,14,pig,5,1,42.48,854.99,1059.5,923.25,923.25,834.2,1035.46,897.83,900.88,203.5,126.67,1130.67,927.16,5.79
DbKUMPUe,m,3,3.26,0.19,15,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,884.08,1052.7,911.68,909.89,1243.69,126.67,1178.67,-65.02,0.41
DbKUMPUe,m,3,3.26,0.19,16,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,873.17,1025.77,838.23,840.57,665.79,126.67,1104,438.21,2.74
DbKUMPUe,m,3,3.26,0.19,17,pig,5,10,42.48,854.99,1059.5,923.25,923.25,879.28,1080.66,901.15,898.13,1730.48,126.67,1272,-458.48,2.87
DbKUMPUe,m,3,3.26,0.19,18,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,888.98,1058.96,914.55,912.22,1460.4,126.67,1220,-240.4,1.5
DbKUMPUe,m,3,3.26,0.19,19,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,860.98,1016.54,844.61,847.32,279.41,126.67,1132,852.59,5.33
DdZrYmXV,m,5,5.83,2.76,5,pig,2,4,42.48,854.99,1059.5,923.25,923.25,847.67,1045.16,891.23,893.7,672.8,126.67,533.33,-139.47,0.87
DdZrYmXV,m,5,5.83,2.76,6,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,860.77,1030.33,911.41,913.65,523.3,126.67,585.33,62.03,0.39
DdZrYmXV,m,5,5.83,2.76,7,pig,3,8,42.48,854.99,1059.5,923.25,923.25,875.4,1075.03,897.52,894.31,1486.87,126.67,1240,-246.87,1.54
DdZrYmXV,m,5,5.83,2.76,8,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,859.65,1015.57,845.74,848.36,214.81,126.67,405.33,190.52,1.19
DdZrYmXV,m,5,5.83,2.76,9,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,892.28,1063.43,917.34,915.06,1671.57,126.67,1268,-403.57,2.52
DdZrYmXV,m,5,5.83,2.76,10,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,876.18,1043.84,909.36,909.15,987.94,126.67,1338.67,350.73,2.19
DdZrYmXV,m,5,5.83,2.76,11,pig,1,5,42.48,854.99,1059.5,923.25,923.25,859.28,1055.42,890.69,890.66,959.84,126.67,968,8.16,0.05
DdZrYmXV,m,5,5.83,2.76,12,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,864.03,1018.77,842.4,845.23,402.49,126.67,722.67,320.18,2
DdZrYmXV,m,5,5.83,2.76,13,pig,2,7,42.48,854.99,1059.5,923.25,923.25,870.33,1068.1,894.21,891.55,1275.75,126.67,1265.33,-10.42,0.07
DdZrYmXV,m,5,5.83,2.76,14,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,908.26,1063.97,847.75,845.08,1671.57,126.67,1214.67,-456.91,2.86
DdZrYmXV,m,5,5.83,2.76,15,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,857.73,1028.04,912.94,915.29,402.49,126.67,564,161.51,1.01
DdZrYmXV,m,5,5.83,2.76,16,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,860.77,1030.33,911.41,913.65,523.3,126.67,514.67,-8.63,0.05
DdZrYmXV,m,5,5.83,2.76,17,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.43,1077.95,899.27,896.08,1600.28,126.67,1330.67,-269.61,1.69
DdZrYmXV,m,5,5.83,2.76,18,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,904.87,1059.35,844.61,841.77,1486.87,126.67,1312,-174.87,1.09
DdZrYmXV,m,5,5.83,2.76,19,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,899.18,1051.92,840.86,838.44,1275.75,126.67,1194.67,-81.08,0.51
Dwdhzu6d,m,4,4.77,1.7,5,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.56,1078.13,899.39,896.2,1608.25,126.67,974.67,-633.59,3.96
Dwdhzu6d,m,4,4.77,1.7,6,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,887.5,1057.01,913.54,911.31,1386.48,126.67,1084,-302.48,1.89
Dwdhzu6d,m,4,4.77,1.7,7,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,882.15,1050.39,910.88,909.43,1174.51,126.67,1094.67,-79.84,0.5
Dwdhzu6d,m,4,4.77,1.7,8,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,859.51,1015.46,845.87,848.47,207.3,126.67,1045.33,838.04,5.24
Dwdhzu6d,m,4,4.77,1.7,9,pig,5,10,42.48,854.99,1059.5,923.25,923.25,878.47,1079.47,900.29,897.18,1669.76,126.67,1000,-669.76,4.19
Dwdhzu6d,m,4,4.77,1.7,10,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,879.81,1031.37,836.97,838.33,816.09,126.67,992,175.91,1.1
Dwdhzu6d,m,4,4.77,1.7,11,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,879.38,1047.24,910.01,909.11,1084.08,126.67,1100,15.92,0.1
Dwdhzu6d,m,4,4.77,1.7,12,pig,2,4,42.48,854.99,1059.5,923.25,923.25,850.15,1047.15,890.77,892.82,736.27,126.67,982.67,246.4,1.54
Dwdhzu6d,m,4,4.77,1.7,13,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,868.5,1022.12,839.96,842.7,544.37,126.67,992,447.63,2.8
Dwdhzu6d,m,4,4.77,1.7,14,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,867.38,1035.65,909.47,910.96,736.27,126.67,988,251.73,1.57
Dwdhzu6d,m,4,4.77,1.7,15,pig,4,2,42.48,854.99,1059.5,923.25,923.25,838.51,1038.42,894.84,898.06,392.97,126.67,981.33,588.36,3.68
Dwdhzu6d,m,4,4.77,1.7,16,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,895.62,1047.59,839.23,837.38,1174.51,126.67,917.33,-257.17,1.61
Dwdhzu6d,m,4,4.77,1.7,17,pig,1,5,42.48,854.99,1059.5,923.25,923.25,853.39,1049.9,890.45,891.84,816.09,126.67,960,143.91,0.9
Dwdhzu6d,m,4,4.77,1.7,18,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,891.42,1062.26,916.53,914.19,1608.25,126.67,982.67,-625.59,3.91
Dwdhzu6d,m,4,4.77,1.7,19,pig,1,6,42.48,854.99,1059.5,923.25,923.25,864.07,1060.51,891.69,890.42,1084.08,126.67,1050.67,-33.42,0.21
e2KBxaMv,m,4,4.29,1.22,5,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,905.9,1060.75,845.49,842.66,1536.4,126.67,1472,-64.4,0.4
e2KBxaMv,m,4,4.29,1.22,6,pig,3,3,42.48,854.99,1059.5,923.25,923.25,840.21,1039.62,893.92,897.11,453.64,126.67,393.33,-60.31,0.38
e2KBxaMv,m,4,4.29,1.22,7,pig,1,6,42.48,854.99,1059.5,923.25,923.25,862.54,1058.83,891.29,890.41,1043.13,126.67,1037.33,-5.8,0.04
e2KBxaMv,m,4,4.29,1.22,8,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,871.26,1039.07,909.09,909.9,847.73,126.67,993.33,145.6,0.91
e2KBxaMv,m,4,4.29,1.22,9,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,864.5,1019.11,842.1,844.94,419.02,126.67,440,20.98,0.13
e2KBxaMv,m,4,4.29,1.22,10,pig,5,10,42.48,854.99,1059.5,923.25,923.25,879.38,1080.81,901.26,898.26,1738.63,126.67,1469.33,-269.29,1.68
e2KBxaMv,m,4,4.29,1.22,11,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,858.2,1014.51,847.12,849.59,133.18,126.67,521.33,388.15,2.43
e2KBxaMv,m,4,4.29,1.22,12,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,866.83,1035.18,909.57,911.14,720.07,126.67,985.33,265.26,1.66
e2KBxaMv,m,4,4.29,1.22,13,pig,2,7,42.48,854.99,1059.5,923.25,923.25,866.82,1063.72,892.61,890.68,1162.64,126.67,1217.33,54.69,0.34
e2KBxaMv,m,4,4.29,1.22,14,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.21,1065.28,848.8,846.24,1738.63,126.67,1428,-310.63,1.94
e2KBxaMv,m,4,4.29,1.22,15,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,878.05,1045.79,909.69,909.07,1043.13,126.67,960,-83.13,0.52
e2KBxaMv,m,4,4.29,1.22,16,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,858.11,1028.32,912.72,915.07,419.02,126.67,476,56.98,0.36
e2KBxaMv,m,4,4.29,1.22,17,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,895.17,1047.06,839.06,837.29,1162.64,126.67,1066.67,-95.98,0.6
e2KBxaMv,m,4,4.29,1.22,18,pig,1,5,42.48,854.99,1059.5,923.25,923.25,854.69,1051.06,890.41,891.51,847.73,126.67,1017.33,169.6,1.06
e2KBxaMv,m,4,4.29,1.22,19,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,858.95,1028.95,912.27,914.6,453.64,126.67,550.67,97.02,0.61
EfTQBhWK,f,4,4.77,1.7,5,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,910.17,1066.6,849.96,847.55,1817.22,126.67,1745.33,-71.88,0.45
EfTQBhWK,f,4,4.77,1.7,6,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,854.38,1025.58,915.21,917.48,235.1,126.67,388,152.9,0.96
EfTQBhWK,f,4,4.77,1.7,7,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,860.18,1029.88,911.67,913.95,501.38,126.67,408,-93.38,0.58
EfTQBhWK,f,4,4.77,1.7,8,pig,2,7,42.48,854.99,1059.5,923.25,923.25,866.71,1063.58,892.57,890.66,1159.34,126.67,957.33,-202.01,1.26
EfTQBhWK,f,4,4.77,1.7,9,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,877.06,1028.99,837.33,839.14,755.96,126.67,1740,984.04,6.15
EfTQBhWK,f,4,4.77,1.7,10,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,907.51,1062.94,846.99,844.24,1624.48,126.67,1732,107.52,0.67
EfTQBhWK,f,4,4.77,1.7,11,pig,4,2,42.48,854.99,1059.5,923.25,923.25,835.74,1036.51,896.64,899.8,278.69,126.67,437.33,158.64,0.99
EfTQBhWK,f,4,4.77,1.7,12,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,876.1,1043.76,909.35,909.15,985.62,126.67,1084,98.38,0.61
EfTQBhWK,f,4,4.77,1.7,13,pig,3,8,42.48,854.99,1059.5,923.25,923.25,872.34,1070.78,895.36,892.4,1350.66,126.67,1330.67,-20,0.12
EfTQBhWK,f,4,4.77,1.7,14,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,854.38,1025.58,915.21,917.48,235.1,126.67,445.33,210.23,1.31
EfTQBhWK,f,4,4.77,1.7,15,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,877.06,1028.99,837.33,839.14,755.96,126.67,796,40.04,0.25
EfTQBhWK,f,4,4.77,1.7,16,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,876.1,1043.76,909.35,909.15,985.62,126.67,880,-105.62,0.66
EfTQBhWK,f,4,4.77,1.7,17,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,895.04,1046.91,839.01,837.26,1159.34,126.67,1054.67,-104.68,0.65
EfTQBhWK,f,4,4.77,1.7,18,pig,3,3,42.48,854.99,1059.5,923.25,923.25,841.66,1040.65,893.23,896.35,501.38,126.67,570.67,69.29,0.43
EfTQBhWK,f,4,4.77,1.7,19,pig,3,8,42.48,854.99,1059.5,923.25,923.25,872.34,1070.78,895.36,892.4,1350.66,126.67,1329.33,-21.33,0.13
ENBP856K,m,3,3.7,0.63,5,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,884.52,1053.23,911.89,910.03,1260.23,126.67,1530.67,270.44,1.69
ENBP856K,m,3,3.7,0.63,6,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,863.35,1018.27,842.85,845.67,377.52,126.67,1220,842.48,5.27
ENBP856K,m,3,3.7,0.63,7,pig,5,10,42.48,854.99,1059.5,923.25,923.25,880.51,1082.46,902.57,899.76,1838.13,126.67,992,-846.13,5.29
ENBP856K,m,3,3.7,0.63,8,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,888.22,1057.95,914.01,911.73,1420.91,126.67,1014.67,-406.25,2.54
ENBP856K,m,3,3.7,0.63,9,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,888.81,1040.02,837.34,836.87,1010.57,126.67,1764,753.43,4.71
ENBP856K,m,3,3.7,0.63,10,pig,1,5,42.48,854.99,1059.5,923.25,923.25,856.92,1053.13,890.46,891.03,901.92,126.67,1768,866.08,5.41
ENBP856K,m,3,3.7,0.63,11,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,853.62,1025.03,915.82,918.05,189.29,126.67,1821.33,1632.05,10.2
ENBP856K,m,3,3.7,0.63,12,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.03,1027.28,837.74,839.85,709.69,126.67,1157.33,447.64,2.8
ENBP856K,m,3,3.7,0.63,13,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,892.1,1063.18,917.16,914.86,1657.28,126.67,1164,-493.28,3.08
ENBP856K,m,3,3.7,0.63,14,pig,5,1,42.48,854.99,1059.5,923.25,923.25,833.93,1035.27,898.05,901.07,189.29,126.67,1217.33,1028.05,6.43
ENBP856K,m,3,3.7,0.63,15,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,908.04,1063.67,847.52,844.83,1657.28,126.67,1194.67,-462.61,2.89
ENBP856K,m,3,3.7,0.63,16,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.03,1027.28,837.74,839.85,709.69,126.67,1092,382.31,2.39
ENBP856K,m,3,3.7,0.63,17,pig,4,2,42.48,854.99,1059.5,923.25,923.25,838.1,1038.14,895.08,898.3,377.52,126.67,1105.33,727.82,4.55
ENBP856K,m,3,3.7,0.63,18,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,862.58,1031.73,910.71,912.81,586.42,126.67,1046.67,460.24,2.88
ENBP856K,m,3,3.7,0.63,19,pig,1,5,42.48,854.99,1059.5,923.25,923.25,856.92,1053.13,890.46,891.03,901.92,126.67,1081.33,179.41,1.12
ExUwLQZS,f,4,4.77,1.7,5,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,872.39,1025.15,838.46,840.89,646.84,126.67,780,133.16,0.83
ExUwLQZS,f,4,4.77,1.7,6,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,881.95,1050.15,910.81,909.39,1167.44,126.67,1128,-39.44,0.25
ExUwLQZS,f,4,4.77,1.7,7,pig,3,3,42.48,854.99,1059.5,923.25,923.25,841.3,1040.39,893.39,896.54,489.82,126.67,760,270.18,1.69
ExUwLQZS,f,4,4.77,1.7,8,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,857.48,1013.99,847.86,850.24,87.4,126.67,634.67,547.27,3.42
ExUwLQZS,f,4,4.77,1.7,9,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,892.96,1064.37,918.04,915.81,1727.58,126.67,1166.67,-560.91,3.51
ExUwLQZS,f,4,4.77,1.7,10,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,902.93,1056.76,843.15,840.37,1405.32,126.67,1156,-249.32,1.56
ExUwLQZS,f,4,4.77,1.7,11,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,858,1028.24,912.79,915.14,414.11,126.67,720,305.89,1.91
ExUwLQZS,f,4,4.77,1.7,12,pig,1,5,42.48,854.99,1059.5,923.25,923.25,853.49,1049.99,890.44,891.81,818.57,126.67,757.33,-61.24,0.38
ExUwLQZS,f,4,4.77,1.7,13,pig,1,6,42.48,854.99,1059.5,923.25,923.25,863.36,1059.72,891.49,890.41,1064.82,126.67,1204,139.18,0.87
ExUwLQZS,f,4,4.77,1.7,14,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.06,1065.07,848.63,846.05,1727.58,126.67,1236,-491.58,3.07
ExUwLQZS,f,4,4.77,1.7,15,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,859.87,1029.65,911.82,914.11,489.82,126.67,588,98.18,0.61
ExUwLQZS,f,4,4.77,1.7,16,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,906.78,1061.94,846.28,843.48,1582.34,126.67,1140,-442.34,2.76
ExUwLQZS,f,4,4.77,1.7,17,pig,1,6,42.48,854.99,1059.5,923.25,923.25,863.36,1059.72,891.49,890.41,1064.82,126.67,1108,43.18,0.27
ExUwLQZS,f,4,4.77,1.7,18,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,887.9,1057.53,913.8,911.54,1405.32,126.67,1126.67,-278.65,1.74
ExUwLQZS,f,4,4.77,1.7,19,pig,1,5,42.48,854.99,1059.5,923.25,923.25,853.49,1049.99,890.44,891.81,818.57,126.67,673.33,-145.24,0.91
FxhhgaqU,m,3,3.85,0.78,5,pig,2,7,42.48,854.99,1059.5,923.25,923.25,869.52,1067.07,893.8,891.29,1248.07,126.67,1017.33,-230.74,1.44
FxhhgaqU,m,3,3.85,0.78,6,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,888.28,1039.47,837.25,836.89,998.76,126.67,928,-70.76,0.44
FxhhgaqU,m,3,3.85,0.78,7,pig,1,5,42.48,854.99,1059.5,923.25,923.25,855.56,1051.85,890.41,891.31,868.84,126.67,984,115.16,0.72
FxhhgaqU,m,3,3.85,0.78,8,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,860.3,1016.04,845.17,847.84,247.6,126.67,1301.33,1053.74,6.59
FxhhgaqU,m,3,3.85,0.78,9,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,887.32,1056.78,913.43,911.22,1378.03,126.67,1114.67,-263.36,1.65
FxhhgaqU,m,3,3.85,0.78,10,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,889.68,1059.88,915.06,912.71,1498.39,126.67,1470.67,-27.73,0.17
FxhhgaqU,m,3,3.85,0.78,11,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,877.44,1029.31,837.27,839.02,764.37,126.67,1094.67,330.3,2.06
FxhhgaqU,m,3,3.85,0.78,12,pig,4,2,42.48,854.99,1059.5,923.25,923.25,836.12,1036.77,896.37,899.54,295.65,126.67,1386.67,1091.01,6.82
FxhhgaqU,m,3,3.85,0.78,13,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,866.83,1020.85,840.77,843.58,495.14,126.67,908,412.86,2.58
FxhhgaqU,m,3,3.85,0.78,14,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,860.01,1029.75,911.75,914.04,495.14,126.67,1088,592.86,3.71
