subj_id,gender,age_group,age,age_centered,trial_nr,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons,time_taken,country,fluent_languages
3ihTMZn8,f,4,4.8,1.76,15,4,2,45.1,882.92,1041.46,871.69,871.69,862.09,1017.35,843.75,846.52,327.56,126.67,464.46,136.9,0.86,NA,NA,NA
3ihTMZn8,f,4,4.8,1.76,16,1,5,45.1,882.92,1041.46,871.69,871.69,881.72,1033.1,836.86,837.85,857.32,126.67,1091.22,233.91,1.46,NA,NA,NA
3ihTMZn8,f,4,4.8,1.76,17,4,9,42.48,854.99,1059.5,923.25,923.25,877.36,1077.84,899.2,896,1595.72,126.67,1781.87,186.15,1.16,NA,NA,NA
3ihTMZn8,f,4,4.8,1.76,18,2,7,37.28,872.12,1045.89,937.8,937.8,885.72,1054.73,912.5,910.47,1308.12,126.67,1472.81,164.69,1.03,NA,NA,NA
3ihTMZn8,f,4,4.8,1.76,19,5,1,42.48,854.99,1059.5,923.25,923.25,833.15,1034.75,898.72,901.66,146,126.67,417.84,271.84,1.7,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,5,1,6,37.28,872.12,1045.89,937.8,937.8,876.86,1044.54,909.47,909.11,1007.86,126.67,1005.9,-1.95,0.01,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,6,5,10,42.48,854.99,1059.5,923.25,923.25,880.52,1082.48,902.59,899.78,1839.35,126.67,924.07,-915.27,5.72,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,7,3,3,45.1,882.92,1041.46,871.69,871.69,868.01,1021.74,840.19,842.95,530.24,126.67,1033.85,503.61,3.15,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,8,2,4,42.48,854.99,1059.5,923.25,923.25,848.31,1045.67,891.09,893.46,689.64,126.67,1019.88,330.24,2.06,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,9,5,1,37.28,872.12,1045.89,937.8,937.8,853.09,1024.64,916.29,918.47,154.52,126.67,963.99,809.47,5.06,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,10,1,5,45.1,882.92,1041.46,871.69,871.69,879.64,1031.23,836.99,838.37,812.6,126.67,1023.87,211.26,1.32,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,11,3,8,42.48,854.99,1059.5,923.25,923.25,874.72,1074.07,897,893.81,1453.79,126.67,971.98,-481.81,3.01,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,12,4,9,37.28,872.12,1045.89,937.8,937.8,890.38,1060.84,915.63,913.27,1540.24,126.67,904.12,-636.12,3.98,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,13,4,2,45.1,882.92,1041.46,871.69,871.69,862.45,1017.61,843.48,846.28,342.18,126.67,854.22,512.04,3.2,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,14,4,9,37.28,872.12,1045.89,937.8,937.8,890.38,1060.84,915.63,913.27,1540.24,126.67,975.97,-564.27,3.53,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,15,1,5,42.48,854.99,1059.5,923.25,923.25,853.24,1049.78,890.45,891.88,812.6,126.67,981.95,169.35,1.06,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,16,5,1,37.28,872.12,1045.89,937.8,937.8,853.09,1024.64,916.29,918.47,154.52,126.67,944.03,789.51,4.93,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,17,3,3,45.1,882.92,1041.46,871.69,871.69,868.01,1021.74,840.19,842.95,530.24,126.67,975.97,445.73,2.79,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,18,2,4,42.48,854.99,1059.5,923.25,923.25,848.31,1045.67,891.09,893.46,689.64,126.67,880.17,190.53,1.19,NA,NA,NA
3JgbQ7WT,m,3,3.84,0.8,19,1,6,45.1,882.92,1041.46,871.69,871.69,888.68,1039.89,837.32,836.87,1007.86,126.67,1155.59,147.74,0.92,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,5,3,3,37.28,872.12,1045.89,937.8,937.8,859.86,1029.64,911.82,914.12,489.22,126.67,1021.5,532.28,3.33,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,6,2,7,45.1,882.92,1041.46,871.69,871.69,899.68,1052.55,841.13,838.65,1291.41,126.67,991.5,-299.91,1.87,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,7,5,1,45.1,882.92,1041.46,871.69,871.69,860.37,1016.09,845.11,847.79,250.85,126.67,481.5,230.65,1.44,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,8,4,9,37.28,872.12,1045.89,937.8,937.8,889.79,1060.04,915.15,912.8,1505.05,126.67,1687.5,182.45,1.14,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,9,1,6,42.48,854.99,1059.5,923.25,923.25,860.44,1056.6,890.86,890.53,988.93,126.67,870,-118.93,0.74,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,10,4,2,42.48,854.99,1059.5,923.25,923.25,837.32,1037.6,895.56,898.77,346.71,126.67,958.5,611.79,3.82,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,11,3,8,37.28,872.12,1045.89,937.8,937.8,888.53,1058.36,914.23,911.92,1436.84,126.67,1446,9.16,0.06,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,12,5,10,45.1,882.92,1041.46,871.69,871.69,909.41,1065.56,849.04,846.51,1754.32,126.67,988.5,-765.82,4.79,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,13,2,4,42.48,854.99,1059.5,923.25,923.25,846.41,1044.18,891.55,894.2,639.36,126.67,1270.5,631.14,3.94,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,14,4,9,45.1,882.92,1041.46,871.69,871.69,905.26,1059.87,844.94,842.1,1505.05,126.67,1110,-395.05,2.47,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,15,2,7,37.28,872.12,1045.89,937.8,937.8,885.31,1054.21,912.28,910.31,1291.41,126.67,1564.5,273.09,1.71,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,16,3,3,42.48,854.99,1059.5,923.25,923.25,841.28,1040.38,893.4,896.54,489.22,126.67,1204.5,715.28,4.47,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,17,2,4,45.1,882.92,1041.46,871.69,871.69,872.09,1024.91,838.56,841.02,639.36,126.67,994.5,355.14,2.22,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,18,1,6,37.28,872.12,1045.89,937.8,937.8,876.21,1043.88,909.37,909.15,988.93,126.67,901.5,-87.43,0.55,NA,NA,NA
3xeyimx3,f,4,4.05,1.01,19,5,10,42.48,854.99,1059.5,923.25,923.25,879.58,1081.09,901.47,898.5,1754.32,126.67,1785,30.68,0.19,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,5,3,8,37.28,872.12,1045.89,937.8,937.8,887.61,1057.15,913.61,911.37,1391.46,126.67,984,-407.46,2.55,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,6,5,10,45.1,882.92,1041.46,871.69,871.69,910.28,1066.75,850.1,847.71,1827.29,126.67,978,-849.29,5.31,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,7,4,9,42.48,854.99,1059.5,923.25,923.25,876.69,1076.88,898.6,895.38,1556.13,126.67,1581,24.87,0.16,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,8,1,5,37.28,872.12,1045.89,937.8,937.8,873.49,1041.17,909.11,909.46,910.79,126.67,1023,112.21,0.7,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,9,4,2,45.1,882.92,1041.46,871.69,871.69,863.17,1018.14,842.97,845.79,370.55,126.67,576,205.45,1.28,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,10,5,1,42.48,854.99,1059.5,923.25,923.25,834.05,1035.36,897.95,900.98,195.88,126.67,400.5,204.62,1.28,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,11,3,3,37.28,872.12,1045.89,937.8,937.8,858.65,1028.72,912.43,914.77,441.38,126.67,402,-39.38,0.25,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,12,2,7,45.1,882.92,1041.46,871.69,871.69,895.18,1047.06,839.06,837.29,1162.83,126.67,1410,247.17,1.54,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,13,1,6,42.48,854.99,1059.5,923.25,923.25,865.03,1061.61,891.98,890.47,1110.82,126.67,1077,-33.82,0.21,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,14,4,2,37.28,872.12,1045.89,937.8,937.8,857.01,1027.51,913.37,915.72,370.55,126.67,402,31.45,0.2,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,15,2,7,45.1,882.92,1041.46,871.69,871.69,895.18,1047.06,839.06,837.29,1162.83,126.67,1393.5,230.67,1.44,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,16,3,3,37.28,872.12,1045.89,937.8,937.8,858.65,1028.72,912.43,914.77,441.38,126.67,418.5,-22.88,0.14,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,17,5,1,45.1,882.92,1041.46,871.69,871.69,859.29,1015.31,846.07,848.65,195.88,126.67,436.5,240.62,1.5,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,18,1,6,42.48,854.99,1059.5,923.25,923.25,865.03,1061.61,891.98,890.47,1110.82,126.67,1491,380.18,2.38,NA,NA,NA
49tkoQSU,f,5,5.3,2.26,19,3,8,42.48,854.99,1059.5,923.25,923.25,873.34,1072.13,896.01,892.93,1391.46,126.67,1630.5,239.04,1.49,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,5,1,6,37.28,872.12,1045.89,937.8,937.8,877.79,1045.52,909.64,909.08,1035.31,126.67,964.51,-70.8,0.44,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,6,4,2,42.48,854.99,1059.5,923.25,923.25,837.36,1037.63,895.54,898.75,348.24,126.67,607.5,259.26,1.62,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,7,5,1,42.48,854.99,1059.5,923.25,923.25,833.57,1035.03,898.35,901.34,169.9,126.67,396,226.11,1.41,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,8,2,7,45.1,882.92,1041.46,871.69,871.69,895.25,1047.15,839.09,837.3,1164.82,126.67,1113.01,-51.81,0.32,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,9,3,3,37.28,872.12,1045.89,937.8,937.8,863.11,1032.15,910.52,912.57,604.18,126.67,573,-31.18,0.19,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,10,2,4,42.48,854.99,1059.5,923.25,923.25,847.1,1044.71,891.37,893.92,657.87,126.67,733.51,75.63,0.47,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,11,1,5,45.1,882.92,1041.46,871.69,871.69,880.53,1032.01,836.92,838.14,831.61,126.67,816.01,-15.6,0.1,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,12,5,10,37.28,872.12,1045.89,937.8,937.8,892.32,1063.48,917.37,915.09,1674.13,126.67,1362.01,-312.12,1.95,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,13,3,8,42.48,854.99,1059.5,923.25,923.25,872.67,1071.22,895.57,892.57,1363.77,126.67,1342.51,-21.26,0.13,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,14,4,9,37.28,872.12,1045.89,937.8,937.8,891.67,1062.59,916.75,914.43,1625.62,126.67,1434.01,-191.61,1.2,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,15,1,6,45.1,882.92,1041.46,871.69,871.69,889.9,1041.17,837.54,836.84,1035.31,126.67,1017.01,-18.3,0.11,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,16,5,10,37.28,872.12,1045.89,937.8,937.8,892.32,1063.48,917.37,915.09,1674.13,126.67,1339.51,-334.62,2.09,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,17,2,4,45.1,882.92,1041.46,871.69,871.69,872.84,1025.51,838.32,840.7,657.87,126.67,783.01,125.13,0.78,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,18,2,7,42.48,854.99,1059.5,923.25,923.25,866.9,1063.8,892.64,890.69,1164.82,126.67,1053.01,-111.81,0.7,NA,NA,NA
4bQoLDCS,f,6,6.59,3.55,19,4,2,42.48,854.99,1059.5,923.25,923.25,837.36,1037.63,895.54,898.75,348.24,126.67,693.01,344.76,2.15,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,5,2,7,37.28,872.12,1045.89,937.8,937.8,884.05,1052.65,911.67,909.88,1242.26,126.67,1070.58,-171.68,1.07,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,6,2,4,42.48,854.99,1059.5,923.25,923.25,847.99,1045.41,891.16,893.58,681.13,126.67,581.49,-99.63,0.62,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,7,3,3,37.28,872.12,1045.89,937.8,937.8,862.78,1031.89,910.63,912.71,593.32,126.67,583.08,-10.24,0.06,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,8,5,10,45.1,882.92,1041.46,871.69,871.69,909.77,1066.04,849.46,846.98,1782.75,126.67,1521.44,-261.31,1.63,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,9,5,1,42.48,854.99,1059.5,923.25,923.25,833.87,1035.23,898.1,901.12,185.93,126.67,86.03,-99.9,0.62,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,10,1,5,37.28,872.12,1045.89,937.8,937.8,871.15,1038.98,909.09,909.92,844.8,126.67,81.25,-763.55,4.77,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,11,4,9,42.48,854.99,1059.5,923.25,923.25,877.58,1078.16,899.41,896.22,1609.52,126.67,1711.02,101.5,0.63,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,12,3,8,45.1,882.92,1041.46,871.69,871.69,902.35,1055.99,842.75,840.01,1383.1,126.67,1269.72,-113.37,0.71,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,13,4,2,42.48,854.99,1059.5,923.25,923.25,836.54,1037.06,896.08,899.27,314.01,126.67,589.46,275.45,1.72,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,14,1,6,37.28,872.12,1045.89,937.8,937.8,876.23,1043.9,909.37,909.14,989.53,126.67,941.54,-47.99,0.3,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,15,3,8,45.1,882.92,1041.46,871.69,871.69,902.35,1055.99,842.75,840.01,1383.1,126.67,1228.3,-154.8,0.97,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,16,5,10,45.1,882.92,1041.46,871.69,871.69,909.77,1066.04,849.46,846.98,1782.75,126.67,1537.37,-245.38,1.53,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,17,3,3,37.28,872.12,1045.89,937.8,937.8,862.78,1031.89,910.63,912.71,593.32,126.67,750.36,157.04,0.98,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,18,5,1,42.48,854.99,1059.5,923.25,923.25,833.87,1035.23,898.1,901.12,185.93,126.67,600.61,414.68,2.59,NA,NA,NA
4rcP9SUf,f,4,4.88,1.84,19,4,9,37.28,872.12,1045.89,937.8,937.8,891.44,1062.28,916.54,914.21,1609.52,126.67,1883.08,273.56,1.71,NA,NA,NA
58882Mgp,m,4,4.37,1.33,5,1,6,42.48,854.99,1059.5,923.25,923.25,862.56,1058.84,891.29,890.41,1043.58,126.67,928.5,-115.08,0.72,NA,NA,NA
58882Mgp,m,4,4.37,1.33,6,2,7,45.1,882.92,1041.46,871.69,871.69,896.21,1048.29,839.47,837.51,1190.24,126.67,1152,-38.24,0.24,NA,NA,NA
58882Mgp,m,4,4.37,1.33,7,3,8,42.48,854.99,1059.5,923.25,923.25,873.8,1072.77,896.32,893.21,1411.4,126.67,1341,-70.4,0.44,NA,NA,NA
58882Mgp,m,4,4.37,1.33,8,4,9,45.1,882.92,1041.46,871.69,871.69,907.58,1063.04,847.06,844.32,1628.66,126.67,1480.5,-148.16,0.93,NA,NA,NA
58882Mgp,m,4,4.37,1.33,9,5,1,37.28,872.12,1045.89,937.8,937.8,853.09,1024.65,916.28,918.46,155.08,126.67,474,318.92,1.99,NA,NA,NA
58882Mgp,m,4,4.37,1.33,10,4,2,37.28,872.12,1045.89,937.8,937.8,855.39,1026.32,914.45,916.78,290.76,126.67,549,258.24,1.61,NA,NA,NA
58882Mgp,m,4,4.37,1.33,11,5,10,42.48,854.99,1059.5,923.25,923.25,880.28,1082.13,902.3,899.44,1816.69,126.67,1254,-562.69,3.52,NA,NA,NA
58882Mgp,m,4,4.37,1.33,12,3,3,45.1,882.92,1041.46,871.69,871.69,865.2,1019.63,841.68,844.52,442.97,126.67,678,235.03,1.47,NA,NA,NA
58882Mgp,m,4,4.37,1.33,13,1,5,45.1,882.92,1041.46,871.69,871.69,878.65,1030.35,837.1,838.65,790.95,126.67,798,7.05,0.04,NA,NA,NA
58882Mgp,m,4,4.37,1.33,14,3,8,42.48,854.99,1059.5,923.25,923.25,873.8,1072.77,896.32,893.21,1411.4,126.67,1221,-190.4,1.19,NA,NA,NA
58882Mgp,m,4,4.37,1.33,15,5,10,37.28,872.12,1045.89,937.8,937.8,893.91,1065.68,919.09,916.98,1816.69,126.67,1296,-520.69,3.25,NA,NA,NA
58882Mgp,m,4,4.37,1.33,16,3,3,37.28,872.12,1045.89,937.8,937.8,858.69,1028.75,912.41,914.75,442.97,126.67,678,235.03,1.47,NA,NA,NA
58882Mgp,m,4,4.37,1.33,17,2,4,45.1,882.92,1041.46,871.69,871.69,874.12,1026.54,837.96,840.19,688.58,126.67,693,4.42,0.03,NA,NA,NA
58882Mgp,m,4,4.37,1.33,18,1,6,42.48,854.99,1059.5,923.25,923.25,862.56,1058.84,891.29,890.41,1043.58,126.67,963,-80.58,0.5,NA,NA,NA
58882Mgp,m,4,4.37,1.33,19,2,7,45.1,882.92,1041.46,871.69,871.69,896.21,1048.29,839.47,837.51,1190.24,126.67,1110,-80.24,0.5,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,5,1,5,42.48,854.99,1059.5,923.25,923.25,853.75,1050.23,890.43,891.74,825.01,126.67,1044.33,219.33,1.37,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,6,4,9,45.1,882.92,1041.46,871.69,871.69,905.28,1059.9,844.95,842.11,1505.97,126.67,1200.35,-305.62,1.91,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,7,5,1,37.28,872.12,1045.89,937.8,937.8,852.36,1024.11,916.96,919.07,103.01,126.67,573.47,470.46,2.94,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,8,5,10,45.1,882.92,1041.46,871.69,871.69,909.29,1065.38,848.89,846.34,1744.58,126.67,1236.9,-507.68,3.17,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,9,3,3,42.48,854.99,1059.5,923.25,923.25,843.79,1042.2,892.38,895.33,566.03,126.67,697.16,131.13,0.82,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,10,2,4,42.48,854.99,1059.5,923.25,923.25,850.32,1047.29,890.74,892.76,740.46,126.67,580.5,-159.96,1,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,11,4,2,45.1,882.92,1041.46,871.69,871.69,862.93,1017.96,843.14,845.95,361.26,126.67,536.93,175.66,1.1,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,12,1,6,37.28,872.12,1045.89,937.8,937.8,876.65,1044.32,909.43,909.12,1001.61,126.67,940.32,-61.29,0.38,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,13,2,7,37.28,872.12,1045.89,937.8,937.8,881.77,1049.94,910.74,909.36,1161.27,126.67,1094.93,-66.34,0.41,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,14,5,10,45.1,882.92,1041.46,871.69,871.69,909.29,1065.38,848.89,846.34,1744.58,126.67,1082.28,-662.29,4.14,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,15,3,3,42.48,854.99,1059.5,923.25,923.25,843.79,1042.2,892.38,895.33,566.03,126.67,712.62,146.59,0.92,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,16,4,9,45.1,882.92,1041.46,871.69,871.69,905.28,1059.9,844.95,842.11,1505.97,126.67,1241.11,-264.86,1.66,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,17,3,8,37.28,872.12,1045.89,937.8,937.8,888.44,1058.24,914.16,911.86,1432.1,126.67,1124.45,-307.65,1.92,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,18,2,7,42.48,854.99,1059.5,923.25,923.25,866.78,1063.66,892.59,890.67,1161.27,126.67,971.24,-190.03,1.19,NA,NA,NA
5aM8nmqm,f,6,6.8,3.76,19,1,5,37.28,872.12,1045.89,937.8,937.8,870.45,1038.34,909.12,910.08,825.01,126.67,916.43,91.42,0.57,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,5,1,5,42.48,854.99,1059.5,923.25,923.25,855.66,1051.94,890.41,891.29,871.17,126.67,1090.51,219.34,1.37,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,6,4,2,37.28,872.12,1045.89,937.8,937.8,858.37,1028.51,912.58,914.93,429.73,126.67,232.5,-197.23,1.23,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,7,1,6,37.28,872.12,1045.89,937.8,937.8,879.07,1046.9,909.93,909.09,1074.32,126.67,967.51,-106.81,0.67,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,8,2,4,45.1,882.92,1041.46,871.69,871.69,875.86,1027.97,837.56,839.55,728.79,126.67,975.01,246.22,1.54,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,9,4,9,42.48,854.99,1059.5,923.25,923.25,875.48,1075.15,897.59,894.37,1491.11,126.67,1792.52,301.4,1.88,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,10,5,10,37.28,872.12,1045.89,937.8,937.8,893.52,1065.13,918.64,916.47,1777.82,126.67,1848.02,70.2,0.44,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,11,3,8,42.48,854.99,1059.5,923.25,923.25,874.31,1073.48,896.69,893.53,1434.29,126.67,943.51,-490.79,3.07,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,12,5,1,45.1,882.92,1041.46,871.69,871.69,858.5,1014.74,846.82,849.32,151.58,126.67,1008.01,856.43,5.35,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,13,3,3,37.28,872.12,1045.89,937.8,937.8,860.41,1030.05,911.57,913.84,509.83,126.67,975.01,465.18,2.91,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,14,5,10,42.48,854.99,1059.5,923.25,923.25,879.85,1081.49,901.79,898.86,1777.82,126.67,1548.02,-229.81,1.44,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,15,1,5,45.1,882.92,1041.46,871.69,871.69,882.37,1033.69,836.84,837.71,871.17,126.67,1017.01,145.84,0.91,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,16,2,4,42.48,854.99,1059.5,923.25,923.25,849.85,1046.91,890.81,892.92,728.79,126.67,1027.51,298.72,1.87,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,17,2,7,45.1,882.92,1041.46,871.69,871.69,896.83,1049.03,839.73,837.67,1207.25,126.67,1914.02,706.76,4.42,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,18,4,9,37.28,872.12,1045.89,937.8,937.8,889.55,1059.71,914.96,912.62,1491.11,126.67,1885.52,394.41,2.47,NA,NA,NA
5phiZr3y,m,3,3.9,0.86,19,3,8,42.48,854.99,1059.5,923.25,923.25,874.31,1073.48,896.69,893.53,1434.29,126.67,1858.52,424.22,2.65,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,5,1,6,42.48,854.99,1059.5,923.25,923.25,864.13,1060.58,891.7,890.42,1085.66,126.67,976.67,-108.99,0.68,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,6,2,4,45.1,882.92,1041.46,871.69,871.69,875.73,1027.87,837.58,839.59,725.96,126.67,928.33,202.37,1.26,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,7,3,3,42.48,854.99,1059.5,923.25,923.25,840.86,1040.08,893.6,896.76,475.51,126.67,855,379.49,2.37,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,8,1,5,45.1,882.92,1041.46,871.69,871.69,883.17,1034.44,836.84,837.55,888.25,126.67,1015,126.75,0.79,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,9,5,10,37.28,872.12,1045.89,937.8,937.8,893.4,1064.97,918.51,916.33,1766.73,126.67,1473.33,-293.4,1.83,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,10,2,7,45.1,882.92,1041.46,871.69,871.69,897.14,1049.41,839.87,837.75,1215.88,126.67,1160,-55.88,0.35,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,11,3,8,42.48,854.99,1059.5,923.25,923.25,875.36,1074.97,897.49,894.28,1484.79,126.67,1233.33,-251.46,1.57,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,12,4,2,37.28,872.12,1045.89,937.8,937.8,857.42,1027.81,913.12,915.48,388.91,126.67,646.67,257.76,1.61,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,13,4,9,45.1,882.92,1041.46,871.69,871.69,906.72,1061.86,846.22,843.43,1579.1,126.67,1371.67,-207.44,1.3,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,14,1,6,42.48,854.99,1059.5,923.25,923.25,864.13,1060.58,891.7,890.42,1085.66,126.67,980,-105.66,0.66,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,15,4,2,37.28,872.12,1045.89,937.8,937.8,857.42,1027.81,913.12,915.48,388.91,126.67,796.67,407.76,2.55,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,16,2,7,45.1,882.92,1041.46,871.69,871.69,897.14,1049.41,839.87,837.75,1215.88,126.67,1226.67,10.79,0.07,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,17,3,8,42.48,854.99,1059.5,923.25,923.25,875.36,1074.97,897.49,894.28,1484.79,126.67,1318.33,-166.46,1.04,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,18,3,3,37.28,872.12,1045.89,937.8,937.8,859.5,1029.37,911.99,914.3,475.51,126.67,810,334.49,2.09,NA,NA,NA
6BfcLVd6,f,6,6.15,3.11,19,5,10,37.28,872.12,1045.89,937.8,937.8,893.4,1064.97,918.51,916.33,1766.73,126.67,1323.33,-443.4,2.77,NA,NA,NA
6LyAvBuh,f,6,6.15,3.11,5,2,7,37.28,872.12,1045.89,937.8,937.8,882.23,1050.47,910.91,909.44,1176.97,126.67,1291.03,114.06,0.71,NA,NA,NA
6LyAvBuh,f,6,6.15,3.11,6,1,5,42.48,854.99,1059.5,923.25,923.25,852.39,1049.04,890.51,892.12,791.73,126.67,679.34,-112.39,0.7,NA,NA,NA
6LyAvBuh,f,6,6.15,3.11,7,3,8,45.1,882.92,1041.46,871.69,871.69,903.79,1057.9,843.78,840.96,1439.96,126.67,1236.34,-203.61,1.27,NA,NA,NA
6LyAvBuh,f,6,6.15,3.11,8,5,10,42.48,854.99,1059.5,923.25,923.25,878.6,1079.66,900.42,897.32,1678.78,126.67,1460.87,-217.91,1.36,NA,NA,NA
6LyAvBuh,f,6,6.15,3.11,9,1,6,37.28,872.12,1045.89,937.8,937.8,878.3,1046.06,909.75,909.08,1050.69,126.67,993.1,-57.59,0.36,NA,NA,NA
6LyAvBuh,f,6,6.15,3.11,10,4,2,37.28,872.12,1045.89,937.8,937.8,857.18,1027.63,913.27,915.62,378.06,126.67,526.78,148.72,0.93,NA,NA,NA
