subj_id,gender,age_group,age,age_centered,trial_nr,agent,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons
SPC4pZMK,m,4,4.24,0.25,8,female08,4,2,27.99,900.6,1014.91,831.91,831.35,891.54,1004.97,821.33,821.59,297.02,126.67,304,6.98,0.04
SPC4pZMK,m,4,4.24,0.25,9,male11,1,6,27.99,899.32,1019.56,849.27,848.72,902.16,1020.14,835.63,834.8,1049.53,126.67,161.33,-888.2,5.55
SPC4pZMK,m,4,4.24,0.25,10,male06,2,7,27.99,899.23,1019.47,850.35,849.8,904.15,1022.35,837.32,836.17,1172.29,126.67,94.67,-1077.62,6.74
SPC4pZMK,m,4,4.24,0.25,11,male09,2,4,27.47,903.71,1021.69,844.85,844.31,899.4,1015.61,831.88,832.07,665.4,126.67,813.33,147.93,0.92
SPC4pZMK,m,4,4.24,0.25,12,female10,3,3,27.99,900.25,1020.49,850.16,849.61,892.94,1011.9,838.3,838.64,454.11,126.67,792,337.89,2.11
SPC4pZMK,m,4,4.24,0.25,13,female05,5,1,26.05,907.95,1014.33,818.04,817.53,898.47,1004.28,809.19,809.33,167.91,126.67,797.33,629.42,3.93
SPC4pZMK,m,4,4.24,0.25,14,female08,4,9,27.99,900.6,1014.91,831.91,831.35,910.7,1024.18,822.32,820.95,1643.14,126.67,1330.67,-312.47,1.95
SPC4pZMK,m,4,4.24,0.25,15,male03,1,5,27.99,901.32,1021.56,844.52,843.97,901.34,1019.27,830.59,830.23,902.27,126.67,784,-118.27,0.74
SPC4pZMK,m,4,4.24,0.25,16,female10,4,2,27.99,900.25,1020.49,850.16,849.61,891.33,1010.64,839.46,839.76,297.02,126.67,805.33,508.32,3.18
SPC4pZMK,m,4,4.24,0.25,17,male09,2,7,27.47,903.71,1021.69,844.85,844.31,908.5,1024.5,832.05,830.93,1172.29,126.67,789.33,-382.95,2.39
SPC4pZMK,m,4,4.24,0.25,18,male11,3,8,27.99,899.32,1019.56,849.27,848.72,906.4,1025,837.28,835.9,1326.05,126.67,794.67,-531.39,3.32
SPC4pZMK,m,4,4.24,0.25,19,male06,1,6,27.99,899.23,1019.47,850.35,849.8,902.06,1020.05,836.71,835.88,1049.53,126.67,778.67,-270.87,1.69
SzrtYPWq,m,4,4.65,0.66,5,female10,3,3,27.99,900.25,1020.49,850.16,849.61,893.72,1012.52,837.85,838.18,516.42,126.67,820,303.58,1.9
SzrtYPWq,m,4,4.65,0.66,6,male06,5,1,27.99,899.23,1019.47,850.35,849.8,888.83,1008.46,841.09,841.27,86.25,126.67,722.67,636.42,3.98
SzrtYPWq,m,4,4.65,0.66,7,female05,2,7,26.05,907.95,1014.33,818.04,817.53,914.18,1019.09,806.67,805.47,1286.89,126.67,1384,97.11,0.61
SzrtYPWq,m,4,4.65,0.66,8,female08,1,5,27.99,900.6,1014.91,831.91,831.35,898.6,1010.82,818.12,818.03,798.48,126.67,992,193.52,1.21
SzrtYPWq,m,4,4.65,0.66,9,female07,1,6,27.68,903.2,1016.23,828.9,828.36,906.32,1017.21,815.48,814.61,1066.28,126.67,1004,-62.28,0.39
SzrtYPWq,m,4,4.65,0.66,10,male11,3,8,27.99,899.32,1019.56,849.27,848.72,907.48,1026.33,837.98,836.55,1421.47,126.67,1285.33,-136.14,0.85
SzrtYPWq,m,4,4.65,0.66,11,male03,2,4,27.99,901.32,1021.56,844.52,843.97,896.16,1014.69,831.58,831.85,615.18,126.67,657.33,42.16,0.26
SzrtYPWq,m,4,4.65,0.66,12,male09,5,10,27.47,903.71,1021.69,844.85,844.31,914.12,1031.41,835.99,834.7,1747.02,126.67,1222.67,-524.35,3.28
SzrtYPWq,m,4,4.65,0.66,13,female10,4,9,27.99,900.25,1020.49,850.16,849.61,909.67,1028.86,839.89,838.47,1563.76,126.67,1370.67,-193.1,1.21
SzrtYPWq,m,4,4.65,0.66,14,female05,1,5,26.05,907.95,1014.33,818.04,817.53,905.92,1010.46,805.23,805.15,798.48,126.67,918.67,120.19,0.75
SzrtYPWq,m,4,4.65,0.66,15,male09,3,8,27.47,903.71,1021.69,844.85,844.31,911.7,1028.34,833.76,832.37,1421.47,126.67,1425.33,3.86,0.02
SzrtYPWq,m,4,4.65,0.66,16,male03,5,1,27.99,901.32,1021.56,844.52,843.97,890.87,1010.51,835.31,835.49,86.25,126.67,737.33,651.08,4.07
SzrtYPWq,m,4,4.65,0.66,17,male06,2,7,27.99,899.23,1019.47,850.35,849.8,905.81,1024.3,838.07,836.73,1286.89,126.67,996,-290.89,1.82
SzrtYPWq,m,4,4.65,0.66,18,female07,1,6,27.68,903.2,1016.23,828.9,828.36,906.32,1017.21,815.48,814.61,1066.28,126.67,930.67,-135.61,0.85
SzrtYPWq,m,4,4.65,0.66,19,male11,5,10,27.99,899.32,1019.56,849.27,848.72,909.92,1029.45,840.23,838.91,1747.02,126.67,1018.67,-728.35,4.55
tmLpbto9,f,4,4.69,0.7,5,male03,2,4,27.99,901.32,1021.56,844.52,843.97,897.51,1015.82,831.12,831.28,696.99,126.67,814.67,117.68,0.74
tmLpbto9,f,4,4.69,0.7,6,female07,1,5,27.68,903.2,1016.23,828.9,828.36,901.12,1012.1,815.28,815.21,796.01,126.67,860,63.99,0.4
tmLpbto9,f,4,4.69,0.7,7,male06,3,8,27.99,899.23,1019.47,850.35,849.8,907.62,1026.54,839.23,837.8,1445.47,126.67,1230.67,-214.81,1.34
tmLpbto9,f,4,4.69,0.7,8,male09,2,7,27.47,903.71,1021.69,844.85,844.31,910.31,1026.63,832.88,831.56,1299.57,126.67,1241.33,-58.23,0.36
tmLpbto9,f,4,4.69,0.7,9,female05,4,9,26.05,907.95,1014.33,818.04,817.53,916.87,1022.4,808.63,807.37,1563.18,126.67,1317.33,-245.84,1.54
tmLpbto9,f,4,4.69,0.7,10,male11,3,3,27.99,899.32,1019.56,849.27,848.72,892.84,1011.63,836.94,837.27,519.24,126.67,850.67,331.43,2.07
tmLpbto9,f,4,4.69,0.7,11,female10,4,2,27.99,900.25,1020.49,850.16,849.61,891.8,1011,839.09,839.41,348.02,126.67,758.67,410.64,2.57
tmLpbto9,f,4,4.69,0.7,12,female08,5,1,27.99,900.6,1014.91,831.91,831.35,891.06,1004.59,821.76,821.99,238.35,126.67,682.67,444.31,2.78
tmLpbto9,f,4,4.69,0.7,13,male06,1,6,27.99,899.23,1019.47,850.35,849.8,903.03,1021.1,836.95,835.97,1104.45,126.67,1186.67,82.22,0.51
tmLpbto9,f,4,4.69,0.7,14,female10,5,10,27.99,900.25,1020.49,850.16,849.61,910.51,1029.94,840.74,839.37,1687.89,126.67,1244,-443.89,2.77
tmLpbto9,f,4,4.69,0.7,15,female08,3,8,27.99,900.6,1014.91,831.91,831.35,909.12,1022.17,820.89,819.46,1445.47,126.67,1376,-69.47,0.43
tmLpbto9,f,4,4.69,0.7,16,male09,1,6,27.47,903.71,1021.69,844.85,844.31,907.39,1023.26,831.68,830.73,1104.45,126.67,1505.33,400.88,2.51
tmLpbto9,f,4,4.69,0.7,17,male03,4,9,27.99,901.32,1021.56,844.52,843.97,910.76,1029.95,834.28,832.85,1563.18,126.67,1470.67,-92.51,0.58
tmLpbto9,f,4,4.69,0.7,18,female07,4,2,27.68,903.2,1016.23,828.9,828.36,894.65,1006.73,818.09,818.38,348.02,126.67,838.67,490.64,3.07
tmLpbto9,f,4,4.69,0.7,19,female05,5,1,26.05,907.95,1014.33,818.04,817.53,898.93,1004.64,808.72,808.91,238.35,126.67,768,529.65,3.31
tXhy7e3G,m,5,5.03,1.04,5,female10,5,1,27.99,900.25,1020.49,850.16,849.61,890.67,1010.13,840.04,840.3,215.52,126.67,429.33,427.62,2.67
tXhy7e3G,m,5,5.03,1.04,6,male11,3,8,27.99,899.32,1019.56,849.27,848.72,906.38,1024.98,837.26,835.89,1324.31,126.67,1308,-32.63,0.2
tXhy7e3G,m,5,5.03,1.04,7,male09,1,6,27.47,903.71,1021.69,844.85,844.31,905.66,1021.42,831.32,830.64,1007.33,126.67,956,-102.66,0.64
tXhy7e3G,m,5,5.03,1.04,8,female05,3,3,26.05,907.95,1014.33,818.04,817.53,901.35,1006.58,806.87,807.13,499.27,126.67,664,329.47,2.06
tXhy7e3G,m,5,5.03,1.04,9,male03,5,10,27.99,901.32,1021.56,844.52,843.97,911.58,1031,835.1,833.73,1683.06,126.67,1336,-694.12,4.34
tXhy7e3G,m,5,5.03,1.04,10,female08,2,7,27.99,900.6,1014.91,831.91,831.35,906.26,1018.7,819.18,817.95,1214.1,126.67,1193.33,-41.53,0.26
tXhy7e3G,m,5,5.03,1.04,11,female07,4,9,27.68,903.2,1016.23,828.9,828.36,912.16,1024.1,818.43,817.05,1504.15,126.67,1226.67,-554.96,3.47
tXhy7e3G,m,5,5.03,1.04,12,male06,1,5,27.99,899.23,1019.47,850.35,849.8,898.28,1016.29,836.45,836.24,849.92,126.67,998.67,297.49,1.86
tXhy7e3G,m,5,5.03,1.04,13,female07,2,4,27.68,903.2,1016.23,828.9,828.36,898.96,1010.22,815.79,815.96,676.1,126.67,797.33,242.46,1.52
tXhy7e3G,m,5,5.03,1.04,14,male11,1,5,27.99,899.32,1019.56,849.27,848.72,898.37,1016.37,835.37,835.16,849.92,126.67,865.33,30.82,0.19
tXhy7e3G,m,5,5.03,1.04,15,male06,1,6,27.99,899.23,1019.47,850.35,849.8,901.29,1019.24,836.57,835.87,1007.33,126.67,986.67,-41.33,0.26
tXhy7e3G,m,5,5.03,1.04,16,male03,4,2,27.99,901.32,1021.56,844.52,843.97,893.67,1012.7,832.88,833.22,429.89,126.67,758.67,657.55,4.11
tXhy7e3G,m,5,5.03,1.04,17,female10,3,8,27.99,900.25,1020.49,850.16,849.61,907.29,1025.89,838.14,836.77,1324.31,126.67,1300,-48.63,0.3
tXhy7e3G,m,5,5.03,1.04,18,male09,3,3,27.47,903.71,1021.69,844.85,844.31,897,1013.64,832.94,833.26,499.27,126.67,709.33,420.13,2.63
tXhy7e3G,m,5,5.03,1.04,19,female05,2,7,26.05,907.95,1014.33,818.04,817.53,913.2,1017.93,806.18,805.07,1214.1,126.67,1284,139.81,0.87
uLCuZzA9,f,4,4.24,0.25,5,female10,3,3,27.99,900.25,1020.49,850.16,849.61,893.67,1012.48,837.88,838.21,512.23,126.67,366.67,-145.57,0.91
uLCuZzA9,f,4,4.24,0.25,6,male09,4,2,27.47,903.71,1021.69,844.85,844.31,895.26,1012.27,834.1,834.4,339.23,126.67,372,32.77,0.2
uLCuZzA9,f,4,4.24,0.25,7,female08,2,7,27.99,900.6,1014.91,831.91,831.35,907.47,1020.14,819.79,818.44,1300.06,126.67,1138.67,-161.39,1.01
uLCuZzA9,f,4,4.24,0.25,8,female07,3,8,27.68,903.2,1016.23,828.9,828.36,910.19,1021.65,817.02,815.69,1316.19,126.67,1488,171.81,1.07
uLCuZzA9,f,4,4.24,0.25,9,male03,5,10,27.99,901.32,1021.56,844.52,843.97,911.57,1030.99,835.09,833.72,1681.66,126.67,1374.67,-306.99,1.92
uLCuZzA9,f,4,4.24,0.25,10,female05,2,4,26.05,907.95,1014.33,818.04,817.53,905.1,1009.73,805.39,805.4,752.05,126.67,542.67,-209.38,1.31
uLCuZzA9,f,4,4.24,0.25,11,male06,4,9,27.99,899.23,1019.47,850.35,849.8,909.11,1028.44,840.53,839.14,1627.58,126.67,1304,-323.58,2.02
uLCuZzA9,f,4,4.24,0.25,12,male11,1,5,27.99,899.32,1019.56,849.27,848.72,897.21,1015.31,835.5,835.45,788.46,126.67,1058.67,270.21,1.69
uLCuZzA9,f,4,4.24,0.25,13,male06,1,6,27.99,899.23,1019.47,850.35,849.8,901.02,1018.96,836.54,835.88,992.96,126.67,1001.33,8.37,0.05
uLCuZzA9,f,4,4.24,0.25,14,female10,1,6,27.99,900.25,1020.49,850.16,849.61,902.02,1019.96,836.34,835.69,992.96,126.67,1145.33,152.37,0.95
uLCuZzA9,f,4,4.24,0.25,15,male03,2,7,27.99,901.32,1021.56,844.52,843.97,908.08,1026.6,832.34,830.98,1300.06,126.67,904,-396.06,2.48
uLCuZzA9,f,4,4.24,0.25,16,male09,4,2,27.47,903.71,1021.69,844.85,844.31,895.26,1012.27,834.1,834.4,339.23,126.67,1286.67,947.44,5.92
uLCuZzA9,f,4,4.24,0.25,17,female05,1,5,26.05,907.95,1014.33,818.04,817.53,905.74,1010.3,805.26,805.2,788.46,126.67,689.33,-99.12,0.62
uLCuZzA9,f,4,4.24,0.25,18,male11,4,9,27.99,899.32,1019.56,849.27,848.72,909.21,1028.53,839.46,838.06,1627.58,126.67,1504,-123.58,0.77
uLCuZzA9,f,4,4.24,0.25,19,female08,3,3,27.99,900.6,1014.91,831.91,831.35,893.88,1006.82,819.71,820.01,512.23,126.67,429.33,-82.9,0.52
Uyg1ZGnP,f,4,4.38,0.39,5,female08,2,7,27.99,900.6,1014.91,831.91,831.35,907.04,1019.62,819.56,818.24,1268.02,126.67,1865.33,597.31,3.73
Uyg1ZGnP,f,4,4.38,0.39,6,male09,4,9,27.47,903.71,1021.69,844.85,844.31,913.16,1030.19,834.98,833.6,1591.2,126.67,1842.67,251.46,1.57
Uyg1ZGnP,f,4,4.38,0.39,7,male03,2,4,27.99,901.32,1021.56,844.52,843.97,898.2,1016.42,830.94,831.02,736.56,126.67,924,187.44,1.17
Uyg1ZGnP,f,4,4.38,0.39,8,female07,5,10,27.68,903.2,1016.23,828.9,828.36,913.5,1025.8,819.74,818.44,1692.98,126.67,1693.33,0.35,0
Uyg1ZGnP,f,4,4.38,0.39,9,female10,1,5,27.99,900.25,1020.49,850.16,849.61,899.64,1017.63,836.24,835.98,868.73,126.67,1097.33,228.61,1.43
Uyg1ZGnP,f,4,4.38,0.39,10,male11,5,1,27.99,899.32,1019.56,849.27,848.72,889.17,1008.75,839.73,839.94,130.67,126.67,864,733.33,4.58
Uyg1ZGnP,f,4,4.38,0.39,11,female05,3,3,26.05,907.95,1014.33,818.04,817.53,900.94,1006.25,807.13,807.38,464.13,126.67,870.67,406.54,2.54
Uyg1ZGnP,f,4,4.38,0.39,12,male06,4,2,27.99,899.23,1019.47,850.35,849.8,890.12,1009.47,839.82,840.11,273.08,126.67,856,582.92,3.64
Uyg1ZGnP,f,4,4.38,0.39,13,male03,1,6,27.99,901.32,1021.56,844.52,843.97,905.38,1023.45,831.19,830.17,1119.77,126.67,1064,-55.77,0.35
Uyg1ZGnP,f,4,4.38,0.39,14,female05,3,8,26.05,907.95,1014.33,818.04,817.53,915.97,1021.27,807.85,806.57,1451.75,126.67,1329.33,-122.42,0.77
Uyg1ZGnP,f,4,4.38,0.39,15,male09,2,7,27.47,903.71,1021.69,844.85,844.31,909.89,1026.13,832.66,831.38,1268.02,126.67,1192,-76.02,0.48
Uyg1ZGnP,f,4,4.38,0.39,16,female08,4,9,27.99,900.6,1014.91,831.91,831.35,910.35,1023.73,821.96,820.57,1591.2,126.67,1138.67,-452.54,2.83
Uyg1ZGnP,f,4,4.38,0.39,17,female07,5,1,27.68,903.2,1016.23,828.9,828.36,893,1005.43,819.63,819.8,130.67,126.67,845.33,714.67,4.47
Uyg1ZGnP,f,4,4.38,0.39,18,male06,1,5,27.99,899.23,1019.47,850.35,849.8,898.64,1016.63,836.43,836.16,868.73,126.67,789.33,-79.39,0.5
Uyg1ZGnP,f,4,4.38,0.39,19,female10,5,10,27.99,900.25,1020.49,850.16,849.61,910.54,1029.98,840.77,839.41,1692.98,126.67,1244,-448.98,2.81
V3wmNEu7,f,4,4.26,0.27,5,male03,2,4,27.99,901.32,1021.56,844.52,843.97,898.52,1016.69,830.87,830.92,754.1,126.67,670.67,-83.44,0.52
V3wmNEu7,f,4,4.26,0.27,6,female05,5,10,26.05,907.95,1014.33,818.04,817.53,918.34,1024.24,810.27,809.16,1832.41,126.67,1272,-560.41,3.5
V3wmNEu7,f,4,4.26,0.27,7,male11,3,3,27.99,899.32,1019.56,849.27,848.72,892.26,1011.17,837.26,837.6,474.8,126.67,650.67,175.86,1.1
V3wmNEu7,f,4,4.26,0.27,8,male09,4,2,27.47,903.71,1021.69,844.85,844.31,895.59,1012.52,833.86,834.17,372.92,126.67,634.67,261.75,1.64
V3wmNEu7,f,4,4.26,0.27,9,female07,4,9,27.68,903.2,1016.23,828.9,828.36,913.08,1025.27,819.29,817.96,1625.59,126.67,746.67,-878.93,5.49
V3wmNEu7,f,4,4.26,0.27,10,female08,1,6,27.99,900.6,1014.91,831.91,831.35,903.21,1015.31,818.23,817.43,1035.01,126.67,721.33,-313.68,1.96
V3wmNEu7,f,4,4.26,0.27,11,male06,3,8,27.99,899.23,1019.47,850.35,849.8,906.48,1025.11,838.45,837.06,1339.99,126.67,1229.33,-110.66,0.69
V3wmNEu7,f,4,4.26,0.27,12,female10,1,5,27.99,900.25,1020.49,850.16,849.61,899.58,1017.57,836.25,835.99,865.28,126.67,1078.67,213.38,1.33
V3wmNEu7,f,4,4.26,0.27,13,female05,2,7,26.05,907.95,1014.33,818.04,817.53,913.07,1017.78,806.12,805.03,1204.92,126.67,1245.33,40.42,0.25
V3wmNEu7,f,4,4.26,0.27,14,male03,1,5,27.99,901.32,1021.56,844.52,843.97,900.62,1018.59,830.61,830.36,865.28,126.67,1220,354.72,2.22
V3wmNEu7,f,4,4.26,0.27,15,female10,3,8,27.99,900.25,1020.49,850.16,849.61,907.49,1026.12,838.26,836.87,1339.99,126.67,1238.67,-101.33,0.63
V3wmNEu7,f,4,4.26,0.27,16,male06,1,6,27.99,899.23,1019.47,850.35,849.8,901.8,1019.77,836.66,835.87,1035.01,126.67,1201.33,166.32,1.04
V3wmNEu7,f,4,4.26,0.27,17,male09,2,7,27.47,903.71,1021.69,844.85,844.31,909,1025.07,832.24,831.06,1204.92,126.67,1226.67,21.75,0.14
V3wmNEu7,f,4,4.26,0.27,18,female07,4,2,27.68,903.2,1016.23,828.9,828.36,894.9,1006.92,817.9,818.2,372.92,126.67,778.67,405.75,2.54
V3wmNEu7,f,4,4.26,0.27,19,female08,4,9,27.99,900.6,1014.91,831.91,831.35,910.59,1024.03,822.2,820.82,1625.59,126.67,1308,-317.59,1.98
vbveacXy,f,4,4.29,0.3,5,male11,2,4,27.99,899.32,1019.56,849.27,848.72,896.48,1014.67,835.63,835.68,748.68,126.67,833.33,84.65,0.53
vbveacXy,f,4,4.29,0.3,6,male06,2,7,27.99,899.23,1019.47,850.35,849.8,903.65,1021.78,837.14,836.06,1141.24,126.67,998.67,-142.57,0.89
vbveacXy,f,4,4.29,0.3,7,male09,4,9,27.47,903.71,1021.69,844.85,844.31,912.73,1029.64,834.58,833.19,1534.56,126.67,1164,-370.56,2.32
vbveacXy,f,4,4.29,0.3,8,female07,1,5,27.68,903.2,1016.23,828.9,828.36,902.95,1013.8,815.12,814.8,890.48,126.67,912,21.52,0.13
vbveacXy,f,4,4.29,0.3,9,female10,5,1,27.99,900.25,1020.49,850.16,849.61,890.68,1010.13,840.04,840.3,215.98,126.67,541.33,325.36,2.03
vbveacXy,f,4,4.29,0.3,10,female05,3,3,26.05,907.95,1014.33,818.04,817.53,902.27,1007.33,806.38,806.61,571.47,126.67,673.33,101.87,0.64
vbveacXy,f,4,4.29,0.3,11,male03,4,2,27.99,901.32,1021.56,844.52,843.97,892.29,1011.61,833.92,834.22,289.77,126.67,537.33,247.56,1.55
vbveacXy,f,4,4.29,0.3,12,female08,5,10,27.99,900.6,1014.91,831.91,831.35,911.62,1025.35,823.39,822.13,1813.32,126.67,1308,-505.32,3.16
vbveacXy,f,4,4.29,0.3,13,female08,1,6,27.99,900.6,1014.91,831.91,831.35,904.33,1016.51,818.49,817.51,1096.48,126.67,890.67,-205.82,1.29
vbveacXy,f,4,4.29,0.3,14,male09,4,2,27.47,903.71,1021.69,844.85,844.31,894.83,1011.93,834.46,834.74,289.77,126.67,616,326.23,2.04
vbveacXy,f,4,4.29,0.3,15,female07,1,5,27.68,903.2,1016.23,828.9,828.36,902.95,1013.8,815.12,814.8,890.48,126.67,984,93.52,0.58
vbveacXy,f,4,4.29,0.3,16,female10,2,7,27.99,900.25,1020.49,850.16,849.61,904.65,1022.78,836.94,835.87,1141.24,126.67,1042.67,-98.57,0.62
vbveacXy,f,4,4.29,0.3,17,female05,4,9,26.05,907.95,1014.33,818.04,817.53,916.66,1022.13,808.43,807.17,1534.56,126.67,1229.33,-305.23,1.91
vbveacXy,f,4,4.29,0.3,18,male03,2,4,27.99,901.32,1021.56,844.52,843.97,898.42,1016.61,830.89,830.95,748.68,126.67,784,35.32,0.22
vbveacXy,f,4,4.29,0.3,19,male06,5,10,27.99,899.23,1019.47,850.35,849.8,910.15,1029.77,841.7,840.42,1813.32,126.67,1378.67,-434.65,2.72
vKD23sto,f,4,4.81,0.82,5,male06,2,7,27.99,899.23,1019.47,850.35,849.8,903.67,1021.8,837.15,836.07,1142.41,126.67,332,-1620.81,10.13
vKD23sto,f,4,4.81,0.82,6,female07,4,2,27.68,903.2,1016.23,828.9,828.36,895.43,1007.34,817.52,817.83,423.71,126.67,361.33,-124.75,0.78
vKD23sto,f,4,4.81,0.82,7,female08,1,5,27.99,900.6,1014.91,831.91,831.35,901.59,1013.65,818.02,817.48,950.8,126.67,421.33,-1058.93,6.62
vKD23sto,f,4,4.81,0.82,8,female10,1,6,27.99,900.25,1020.49,850.16,849.61,901.8,1019.73,836.32,835.7,981.05,126.67,285.33,-1391.44,8.7
vKD23sto,f,4,4.81,0.82,9,female05,5,1,26.05,907.95,1014.33,818.04,817.53,898.25,1004.11,809.42,809.55,129.93,126.67,156,52.14,0.33
vKD23sto,f,4,4.81,0.82,10,male03,3,3,27.99,901.32,1021.56,844.52,843.97,895.93,1014.51,831.67,831.96,600.27,126.67,130.67,-939.21,5.87
vKD23sto,f,4,4.81,0.82,11,male09,5,10,27.47,903.71,1021.69,844.85,844.31,914.33,1031.68,836.25,834.98,1790.83,126.67,1682.67,-216.32,1.35
vKD23sto,f,4,4.81,0.82,12,male11,3,8,27.99,899.32,1019.56,849.27,848.72,906.97,1025.7,837.63,836.22,1374.41,126.67,1790.67,832.52,5.2
vKD23sto,f,4,4.81,0.82,13,male06,4,9,27.99,899.23,1019.47,850.35,849.8,908.44,1027.58,839.9,838.47,1536.88,126.67,1780,486.24,3.04
vKD23sto,f,4,4.81,0.82,14,male03,1,5,27.99,901.32,1021.56,844.52,843.97,902.28,1020.19,830.62,830.11,950.8,126.67,958.67,15.73,0.1
vKD23sto,f,4,4.81,0.82,15,male11,5,10,27.99,899.32,1019.56,849.27,848.72,910.14,1029.73,840.5,839.2,1790.83,126.67,1801.33,21.01,0.13
vKD23sto,f,4,4.81,0.82,16,male09,2,7,27.47,903.71,1021.69,844.85,844.31,908.02,1023.96,831.88,830.83,1142.41,126.67,1780,1275.19,7.97
vKD23sto,f,4,4.81,0.82,17,female05,3,3,26.05,907.95,1014.33,818.04,817.53,902.68,1007.66,806.19,806.41,600.27,126.67,233.33,-733.88,4.59
vKD23sto,f,4,4.81,0.82,18,female07,4,9,27.68,903.2,1016.23,828.9,828.36,912.43,1024.44,818.67,817.29,1536.88,126.67,1768,462.24,2.89
vKD23sto,f,4,4.81,0.82,19,female10,4,2,27.99,900.25,1020.49,850.16,849.61,892.59,1011.62,838.53,838.87,423.71,126.67,92,-663.42,4.15
vLLwcJXd,f,4,4.93,0.94,5,female07,2,7,27.68,903.2,1016.23,828.9,828.36,910.11,1021.56,816.98,815.65,1310.36,126.67,938.67,-371.69,2.32
vLLwcJXd,f,4,4.93,0.94,6,female10,3,3,27.99,900.25,1020.49,850.16,849.61,893.53,1012.37,837.96,838.29,501.44,126.67,432,-69.44,0.43
vLLwcJXd,f,4,4.93,0.94,7,male03,1,5,27.99,901.32,1021.56,844.52,843.97,901.86,1019.78,830.6,830.15,929.39,126.67,930.67,1.27,0.01
vLLwcJXd,f,4,4.93,0.94,8,female05,2,4,26.05,907.95,1014.33,818.04,817.53,903.71,1008.53,805.78,805.93,668.85,126.67,432,-236.85,1.48
vLLwcJXd,f,4,4.93,0.94,9,female08,1,6,27.99,900.6,1014.91,831.91,831.35,903.79,1015.93,818.35,817.46,1066.72,126.67,902.67,-164.05,1.03
vLLwcJXd,f,4,4.93,0.94,10,male11,3,8,27.99,899.32,1019.56,849.27,848.72,907.09,1025.85,837.71,836.29,1384.62,126.67,1413.33,28.71,0.18
vLLwcJXd,f,4,4.93,0.94,11,male06,4,2,27.99,899.23,1019.47,850.35,849.8,890.44,1009.72,839.54,839.85,310.65,126.67,496,185.35,1.16
vLLwcJXd,f,4,4.93,0.94,12,male09,5,10,27.47,903.71,1021.69,844.85,844.31,914.37,1031.73,836.29,835.03,1797.88,126.67,1606.67,-191.22,1.2
vLLwcJXd,f,4,4.93,0.94,13,female10,4,9,27.99,900.25,1020.49,850.16,849.61,909.66,1028.85,839.89,838.47,1562.7,126.67,1588,25.3,0.16
vLLwcJXd,f,4,4.93,0.94,14,male11,4,2,27.99,899.32,1019.56,849.27,848.72,890.52,1009.8,838.47,838.78,310.65,126.67,212,-98.65,0.62
vLLwcJXd,f,4,4.93,0.94,15,female05,3,3,26.05,907.95,1014.33,818.04,817.53,901.38,1006.6,806.86,807.12,501.44,126.67,221.33,-280.1,1.75
vLLwcJXd,f,4,4.93,0.94,16,female07,3,8,27.68,903.2,1016.23,828.9,828.36,910.99,1022.64,817.53,816.16,1384.62,126.67,240,-1144.62,7.15
vLLwcJXd,f,4,4.93,0.94,17,female08,2,7,27.99,900.6,1014.91,831.91,831.35,907.6,1020.3,819.87,818.5,1310.36,126.67,1590.67,280.31,1.75
vLLwcJXd,f,4,4.93,0.94,18,male09,5,1,27.47,903.71,1021.69,844.85,844.31,893.7,1011.05,835.54,835.73,131.5,126.67,294.67,163.17,1.02
vLLwcJXd,f,4,4.93,0.94,19,male06,4,9,27.99,899.23,1019.47,850.35,849.8,908.64,1027.84,840.08,838.66,1562.7,126.67,1605.33,42.63,0.27
Wg6KrZ7s,NA,4,4.71,0.72,5,female05,3,8,26.05,907.95,1014.33,818.04,817.53,915.93,1021.22,807.82,806.54,1447.62,126.67,1122.67,-324.95,2.03
Wg6KrZ7s,NA,4,4.71,0.72,6,female08,5,10,27.99,900.6,1014.91,831.91,831.35,911.01,1024.58,822.66,821.32,1694.22,126.67,1244,-450.22,2.81
Wg6KrZ7s,NA,4,4.71,0.72,7,male06,3,3,27.99,899.23,1019.47,850.35,849.8,892.57,1011.4,838.12,838.45,505.23,126.67,584,78.77,0.49
Wg6KrZ7s,NA,4,4.71,0.72,8,female07,1,5,27.68,903.2,1016.23,828.9,828.36,903.29,1014.12,815.12,814.74,907.59,126.67,962.67,55.08,0.34
Wg6KrZ7s,NA,4,4.71,0.72,9,male11,4,9,27.99,899.32,1019.56,849.27,848.72,908.98,1028.24,839.23,837.83,1594.88,126.67,1246.67,-348.21,2.18
Wg6KrZ7s,NA,4,4.71,0.72,10,male03,2,7,27.99,901.32,1021.56,844.52,843.97,905.89,1024.03,831.36,830.26,1150.86,126.67,1000,-150.86,0.94
Wg6KrZ7s,NA,4,4.71,0.72,11,male09,5,1,27.47,903.71,1021.69,844.85,844.31,894.34,1011.55,834.9,835.15,227.47,126.67,624,396.53,2.48
Wg6KrZ7s,NA,4,4.71,0.72,12,female10,1,6,27.99,900.25,1020.49,850.16,849.61,903.84,1021.88,836.7,835.75,1092.98,126.67,1101.33,8.35,0.05
Wg6KrZ7s,NA,4,4.71,0.72,13,male09,4,2,27.47,903.71,1021.69,844.85,844.31,895.22,1012.24,834.14,834.44,334.65,126.67,570.67,236.01,1.48
