b_Intercept,b_age_centered,b_Iage_centeredE2,b_Iage_centeredE3,sigma,Intercept,lp__
1.48025,0.0428833,-0.00241308,0.0000274425,1.92407,1.57042,-1279.06
1.48377,0.0427353,-0.00247949,0.000028638,1.91872,1.56959,-1279.46
1.26872,0.0475416,-0.00124975,0.00000848079,1.94585,1.56756,-1276.9
1.26121,0.0473293,-0.00124501,0.0000086564,1.94255,1.56775,-1276.8
1.21449,0.0462973,-0.00111111,0.00000764743,1.9519,1.56685,-1277.01
1.23727,0.0464987,-0.000914385,0.00000343872,1.95357,1.56723,-1278.92
1.39402,0.0469338,-0.00192716,0.0000184625,1.95531,1.56564,-1275.21
1.38233,0.0464909,-0.00183132,0.0000171642,1.95007,1.56642,-1275.25
1.32536,0.0466793,-0.00172514,0.0000163482,1.95735,1.56549,-1274.45
1.37912,0.0477088,-0.00219617,0.0000233769,1.96508,1.56427,-1275.08
1.28675,0.0453334,-0.00164994,0.0000163839,1.96739,1.56457,-1274.75
1.33599,0.0458375,-0.00163606,0.0000147971,1.96192,1.56324,-1273.71
1.29069,0.046168,-0.0013924,0.0000111495,1.9418,1.56336,-1274.24
1.2672,0.0444372,-0.00129362,0.0000106278,1.93391,1.56416,-1274.52
1.32332,0.0442224,-0.001461,0.0000125809,1.93148,1.56409,-1273.92
1.21508,0.0436972,-0.00128553,0.000011891,1.92354,1.56155,-1275.47
1.21448,0.0432895,-0.00134125,0.0000131101,1.92198,1.56142,-1276.02
1.29353,0.0428635,-0.00135961,0.000011877,1.92878,1.56001,-1272.42
1.30385,0.0437283,-0.00123038,0.00000888431,1.93008,1.56007,-1273.34
1.26906,0.0432154,-0.00123129,0.00000987561,1.93327,1.5594,-1272.7
1.27409,0.0436433,-0.00124876,0.00000988402,1.93608,1.55877,-1272.46
1.26247,0.0439781,-0.0011994,0.00000907606,1.94217,1.55863,-1272.71
1.24157,0.0447879,-0.00108781,0.00000711472,1.9395,1.5586,-1273.54
1.30213,0.0424417,-0.00128536,0.0000104763,1.95072,1.55864,-1272
1.33399,0.0407453,-0.00134842,0.0000116805,1.95359,1.55795,-1271.28
1.42954,0.0425527,-0.00200704,0.0000209017,1.94526,1.55639,-1271.63
1.36315,0.0426871,-0.00190253,0.0000203457,1.95895,1.55539,-1271.08
1.51573,0.0432854,-0.00240604,0.0000260634,1.95657,1.55699,-1275.03
1.51634,0.0428018,-0.00236965,0.0000256011,1.95542,1.55733,-1274.96
1.42349,0.0443652,-0.00189858,0.0000182215,1.93682,1.55607,-1272.12
1.36701,0.0442699,-0.00155239,0.000013127,1.92693,1.55666,-1272.02
1.40464,0.0442211,-0.0018069,0.000017023,1.9236,1.55681,-1271.99
1.32564,0.0442228,-0.00180727,0.0000187583,1.9236,1.55681,-1271.58
1.36097,0.0437379,-0.00169031,0.0000160423,1.93329,1.55679,-1271.04
1.33964,0.0443214,-0.00157703,0.0000141359,1.9273,1.55567,-1270.82
1.31745,0.0456228,-0.00167011,0.0000157221,1.92764,1.5539,-1270.15
1.31447,0.0494635,-0.00172601,0.0000150796,1.91145,1.5524,-1270.63
1.21131,0.0483281,-0.00135134,0.0000109234,1.91345,1.55209,-1271.25
1.33638,0.0475765,-0.00187814,0.0000182026,1.90794,1.55048,-1269.35
1.27687,0.0476861,-0.00163982,0.0000150598,1.90162,1.55047,-1269.5
1.30651,0.0472655,-0.00194282,0.0000201786,1.90222,1.55007,-1269.77
1.31317,0.0453429,-0.00172641,0.0000169067,1.91072,1.55061,-1269.08
1.2812,0.0483929,-0.00184777,0.0000184689,1.90168,1.54963,-1269.54
1.36986,0.0478715,-0.00188954,0.0000174909,1.90245,1.54782,-1269.34
1.31031,0.0475987,-0.0017831,0.0000169635,1.90338,1.54835,-1268.53
1.37359,0.0461172,-0.00199425,0.0000201557,1.90818,1.54946,-1269.13
1.34855,0.0475707,-0.00213534,0.0000226554,1.90644,1.5492,-1269.61
1.29828,0.0476515,-0.00199209,0.0000210785,1.90691,1.54926,-1269.9
1.39142,0.0481901,-0.00197017,0.0000183824,1.90327,1.54863,-1270.27
1.29369,0.0480383,-0.00203683,0.0000218172,1.89705,1.54856,-1270.16
1.32376,0.0467513,-0.00172214,0.0000159866,1.89168,1.55135,-1269.75
1.33474,0.0470117,-0.00198361,0.0000204548,1.90936,1.55138,-1269.88
1.31732,0.0489028,-0.00202506,0.0000207539,1.92052,1.55108,-1269.93
1.35548,0.0477406,-0.00226603,0.0000248701,1.9164,1.55062,-1270.88
1.29232,0.0469776,-0.00184909,0.0000188669,1.9331,1.54911,-1269.13
1.35215,0.0453785,-0.00175459,0.0000165395,1.92725,1.54979,-1268.82
1.26596,0.045648,-0.0013287,0.0000104463,1.93219,1.54963,-1269.38
1.24156,0.0450909,-0.00106207,0.00000627717,1.94439,1.54816,-1270.22
1.23822,0.0442709,-0.00117695,0.00000883972,1.94686,1.54845,-1269.34
1.35251,0.0433065,-0.00169504,0.0000163323,1.94895,1.54883,-1268.14
1.37658,0.0434635,-0.00192984,0.0000200481,1.95411,1.54796,-1268.26
1.40399,0.0435723,-0.00229024,0.0000260182,1.94743,1.54661,-1269.73
1.29442,0.0431575,-0.00157588,0.0000153619,1.94741,1.54382,-1266.58
1.3655,0.0428167,-0.00181633,0.0000184206,1.94638,1.54508,-1266.88
1.34329,0.0424997,-0.0017275,0.0000173767,1.94846,1.5436,-1266.24
1.37629,0.0416918,-0.0018738,0.0000197236,1.94608,1.54414,-1266.66
1.2015,0.0396684,-0.00107296,0.00000962639,1.93806,1.54192,-1268.42
1.455,0.0398322,-0.00188467,0.0000189631,1.94155,1.5412,-1266.64
1.40315,0.041256,-0.00139617,0.0000104522,1.96015,1.54111,-1268.76
1.40244,0.0428832,-0.00161974,0.0000139038,1.95739,1.54269,-1268.04
1.2582,0.0434989,-0.00169588,0.0000181825,1.95592,1.54225,-1268.17
1.40507,0.0395039,-0.00172333,0.000017269,1.95519,1.54319,-1266.12
1.34936,0.0384163,-0.00153117,0.0000154281,1.95613,1.54326,-1265.73
1.43909,0.0380608,-0.00193058,0.0000209928,1.9504,1.54339,-1266.67
1.41257,0.0364533,-0.00194936,0.0000226672,1.94147,1.54493,-1267.98
1.4097,0.0373454,-0.0015303,0.0000146019,1.94375,1.54485,-1266.36
1.24209,0.038397,-0.00090864,0.00000631512,1.93103,1.54391,-1267.54
1.33444,0.0387469,-0.00121782,0.00000987737,1.92324,1.54554,-1266.8
1.36882,0.0379193,-0.00157824,0.0000161113,1.91191,1.54418,-1265.8
1.32304,0.0352346,-0.00110294,0.00000952272,1.8989,1.54349,-1265.6
1.42754,0.0342853,-0.00157159,0.000016282,1.90802,1.54257,-1265.01
1.31267,0.0327197,-0.00113854,0.0000114971,1.90149,1.54229,-1265.62
1.41823,0.0318504,-0.00129802,0.0000125079,1.90491,1.54198,-1264.35
1.46935,0.0326914,-0.00177823,0.0000198588,1.90524,1.5413,-1265.31
1.48066,0.0293699,-0.00156764,0.0000172576,1.88222,1.54385,-1265.69
1.30353,0.0329134,-0.000828692,0.00000597956,1.8882,1.54614,-1267.24
1.4492,0.0308659,-0.00121655,0.000010907,1.89614,1.5485,-1267.46
1.36609,0.0308699,-0.00121556,0.0000127058,1.89613,1.5485,-1267.1
1.40371,0.0298679,-0.00149644,0.0000174955,1.8771,1.54788,-1268.2
1.48216,0.0306714,-0.00127517,0.00001134,1.87695,1.54789,-1268.63
1.49762,0.0306827,-0.00122705,0.0000101082,1.86561,1.54786,-1270.48
1.36134,0.0298255,-0.00120106,0.0000129769,1.86654,1.54715,-1267.45
1.41132,0.0314347,-0.00128868,0.0000127751,1.87398,1.54672,-1266.32
1.36944,0.029574,-0.00112501,0.0000114677,1.86291,1.54529,-1266.16
1.37357,0.0288809,-0.000936285,0.00000824004,1.86954,1.54695,-1266.46
1.41466,0.0267523,-0.00108461,0.0000109999,1.87412,1.54593,-1265.47
1.45927,0.0251462,-0.00102089,0.00000950124,1.88252,1.5432,-1264.47
1.48055,0.025977,-0.00119548,0.0000119279,1.88638,1.54505,-1265.32
1.32589,0.0268896,-0.00082556,0.00000809486,1.87449,1.54556,-1266.99
1.4335,0.0279091,-0.00129023,0.0000138664,1.88145,1.54591,-1265.62
1.46314,0.0283336,-0.00173359,0.0000211941,1.86631,1.54529,-1268.35
1.37466,0.0302111,-0.00127054,0.0000137469,1.88055,1.54491,-1266.04
1.44739,0.0306126,-0.0012441,0.0000114695,1.88106,1.54403,-1265.81
1.4131,0.0307205,-0.00119165,0.0000111987,1.87935,1.54376,-1265.13
1.44611,0.0312039,-0.00165754,0.0000188558,1.8891,1.54376,-1265.98
1.40777,0.03182,-0.00128786,0.0000125917,1.8908,1.5433,-1264.83
1.42724,0.0308873,-0.00127012,0.0000122742,1.88706,1.54429,-1265.28
1.34864,0.0324133,-0.00121733,0.0000122457,1.88197,1.53984,-1264.03
1.44698,0.0304981,-0.00158155,0.0000176707,1.88274,1.54021,-1264.33
1.39911,0.0319782,-0.00122633,0.0000115377,1.8947,1.54155,-1264.2
1.44135,0.0336153,-0.00154085,0.0000157058,1.88693,1.54236,-1265.2
1.35252,0.031726,-0.00116163,0.0000114466,1.88544,1.54022,-1263.96
1.37479,0.0314469,-0.00120761,0.0000119258,1.87874,1.53996,-1263.71
1.39585,0.0318717,-0.00116741,0.0000105031,1.89298,1.53853,-1263.23
1.36908,0.0318663,-0.00116713,0.0000110865,1.89296,1.53853,-1263.04
1.3651,0.0322619,-0.00101448,0.00000817759,1.89639,1.53833,-1263.45
1.38824,0.0322885,-0.000993956,0.00000728033,1.8959,1.53832,-1264.25
1.33765,0.0322909,-0.000993194,0.00000837268,1.89591,1.53832,-1263.36
1.32697,0.0338553,-0.00100923,0.00000820389,1.89402,1.53816,-1263.61
1.41774,0.0340349,-0.00139404,0.000013301,1.88751,1.54113,-1264.65
1.32869,0.0315123,-0.00099661,0.00000905503,1.89431,1.54185,-1264.77
1.352,0.0294347,-0.00095725,0.00000876843,1.8963,1.54309,-1264.79
1.38796,0.0292495,-0.00100472,0.00000893976,1.89632,1.54312,-1264.52
1.37544,0.0289562,-0.00117307,0.0000124384,1.9109,1.5426,-1264.55
1.35829,0.0279719,-0.000955406,0.00000924409,1.91705,1.54299,-1264.56
1.42499,0.026738,-0.00120888,0.0000129905,1.92588,1.54219,-1263.81
1.47141,0.0274144,-0.00122872,0.0000120446,1.92492,1.54239,-1264.37
1.36391,0.0268053,-0.000818593,0.00000708917,1.92388,1.54179,-1263.96
1.50274,0.0282803,-0.00158924,0.0000176264,1.92797,1.54246,-1265.11
1.49291,0.0284807,-0.00156323,0.0000172898,1.9325,1.54325,-1265.23
1.35555,0.028032,-0.000867114,0.00000770369,1.93297,1.5455,-1265.53
1.39872,0.0278175,-0.00111255,0.0000113604,1.93517,1.54454,-1264.77
1.37496,0.0256906,-0.000967944,0.0000101887,1.92989,1.54596,-1265.66
1.3623,0.0263005,-0.000997773,0.0000107959,1.93406,1.54828,-1267.07
1.41133,0.0262399,-0.000876184,0.00000750578,1.93135,1.54823,-1266.05
1.45425,0.0277041,-0.00115288,0.0000110169,1.93208,1.54808,-1266.21
1.52033,0.0279689,-0.00137677,0.000013585,1.93243,1.54816,-1267.77
1.41849,0.0307277,-0.00134278,0.0000139775,1.93387,1.54888,-1266.62
1.37429,0.0300995,-0.000870787,0.00000648587,1.92583,1.54746,-1266.64
1.33085,0.0296834,-0.000771523,0.00000576511,1.92594,1.5463,-1266.41
1.37902,0.0295216,-0.000829914,0.00000585045,1.93217,1.54588,-1266.21
1.47681,0.0284782,-0.00138639,0.0000144194,1.93355,1.545,-1265.43
1.46166,0.0283481,-0.00160736,0.0000188945,1.9305,1.54543,-1266.41
1.43821,0.0279537,-0.00138224,0.0000154239,1.93519,1.54514,-1265.35
1.42714,0.0282884,-0.00108447,0.0000100432,1.95425,1.54599,-1265.57
1.3731,0.0284055,-0.00116012,0.0000125701,1.95817,1.54601,-1266.26
1.50568,0.028009,-0.00116686,0.00000995364,1.95659,1.54533,-1267.87
1.41767,0.031336,-0.00131255,0.0000131111,1.94033,1.5463,-1265.76
1.4756,0.030854,-0.00146439,0.0000148599,1.94192,1.54638,-1266.5
1.46108,0.0310135,-0.00171292,0.0000196744,1.94789,1.5456,-1266.75
1.46351,0.0307841,-0.00165623,0.0000186638,1.94435,1.54498,-1266.17
1.4174,0.0302441,-0.00129596,0.0000132765,1.9482,1.54542,-1265.39
1.43271,0.0304445,-0.00132366,0.0000133266,1.94906,1.54373,-1264.92
1.40336,0.0298838,-0.00127958,0.0000133832,1.94966,1.54275,-1264.49
1.41679,0.0315241,-0.0014478,0.0000154918,1.94563,1.54402,-1265.22
1.48135,0.0315242,-0.00144784,0.0000140794,1.94563,1.54402,-1266.32
1.46456,0.0315131,-0.00202665,0.0000251108,1.9525,1.54318,-1268.93
1.57268,0.0315228,-0.00202715,0.0000227493,1.95251,1.54318,-1268.96
1.59236,0.0327487,-0.00218543,0.0000246906,1.94972,1.54303,-1270.39
1.4902,0.0347322,-0.00193576,0.0000214203,1.95286,1.54213,-1266.64
1.44803,0.0349609,-0.00187811,0.0000211759,1.95396,1.54202,-1266.11
1.42938,0.0344808,-0.0017639,0.0000196444,1.96566,1.53992,-1265.06
1.30705,0.0367326,-0.001166,0.0000102669,1.97498,1.53875,-1264.57
1.35851,0.0367442,-0.00116396,0.00000909766,1.97499,1.53874,-1265.06
1.32092,0.0366944,-0.00132745,0.0000129824,1.97373,1.53983,-1264.85
1.32573,0.0364224,-0.00108419,0.00000847406,1.97447,1.53817,-1264.54
1.29603,0.0361399,-0.00119466,0.0000112903,1.97381,1.5383,-1264.63
1.33941,0.0372893,-0.00118721,0.00000969411,1.98321,1.53836,-1264.78
1.34991,0.0359958,-0.0014003,0.0000139712,1.97492,1.53843,-1264.08
1.35406,0.0349201,-0.00143754,0.0000150318,1.97837,1.53783,-1264.08
1.35265,0.0350554,-0.00145695,0.0000153613,1.9808,1.53785,-1264.24
1.47056,0.0363448,-0.00197942,0.0000218454,1.97228,1.53783,-1265.5
1.46251,0.0385237,-0.00215333,0.000024272,1.97213,1.53828,-1266.41
1.44947,0.039487,-0.00228123,0.0000265279,1.9785,1.54007,-1268.06
1.47392,0.0400663,-0.00207262,0.0000218154,1.99139,1.53679,-1266.58
1.39534,0.0415808,-0.00170889,0.0000161606,1.98967,1.53714,-1265.32
1.31991,0.0418217,-0.00127115,0.00000967682,1.98612,1.53929,-1266.22
1.32469,0.0395499,-0.0014482,0.0000138521,1.99297,1.53951,-1265.26
1.26056,0.0380837,-0.000848653,0.00000479464,1.99491,1.53712,-1266.11
1.45758,0.0355203,-0.00152963,0.0000141633,1.98562,1.53623,-1265.33
1.43978,0.033706,-0.00142623,0.0000134167,2.01213,1.53466,-1264.45
1.45595,0.0313762,-0.00154518,0.0000162832,2.0034,1.53426,-1263.44
1.40584,0.0313938,-0.00158715,0.0000181457,2.00339,1.53423,-1263.86
1.47617,0.0295433,-0.00121127,0.0000104891,2.00342,1.53399,-1264.64
1.32817,0.0276583,-0.000979933,0.0000102772,2.00288,1.53303,-1263.31
1.36291,0.0281499,-0.000718247,0.0000044618,2.00627,1.53261,-1263.12
1.35801,0.0283558,-0.000999746,0.00000967562,2.00763,1.53284,-1262.47
1.48097,0.0241507,-0.00108822,0.0000104124,2.00042,1.52958,-1261.21
1.34952,0.025073,-0.000685345,0.00000541256,1.99584,1.52795,-1260.47
1.34654,0.0247351,-0.000710849,0.00000608926,1.9873,1.52753,-1260.05
1.48381,0.0234587,-0.00120277,0.0000127188,1.99099,1.5272,-1259.72
1.41974,0.0235182,-0.000999508,0.0000103353,1.97751,1.52676,-1258.74
1.41415,0.0251869,-0.000900526,0.00000789406,1.97232,1.52691,-1259.08
1.45638,0.0244082,-0.00137753,0.0000161311,1.96822,1.52765,-1259.71
1.36403,0.0249091,-0.000626207,0.00000408218,1.97445,1.52819,-1260.11
1.41726,0.0247346,-0.00105431,0.0000108882,1.97229,1.52802,-1259.16
1.4817,0.0237559,-0.00143338,0.000016914,1.97853,1.52843,-1260.36
1.39474,0.0263814,-0.0013121,0.0000154265,1.97572,1.529,-1261.05
1.51341,0.0261813,-0.00128583,0.0000124265,1.97503,1.52869,-1261.63
1.50627,0.0250302,-0.00113885,0.0000103614,1.97006,1.52771,-1261.14
1.40166,0.0242567,-0.000879207,0.00000821968,1.95469,1.52839,-1258.91
1.37339,0.024277,-0.000714155,0.00000578521,1.95634,1.52841,-1259.3
1.37689,0.0234842,-0.00071216,0.00000602419,1.95676,1.52842,-1259.17
1.4082,0.0245414,-0.00097408,0.00000969884,1.9561,1.52833,-1258.88
1.40827,0.0249566,-0.000999971,0.00000998136,1.9542,1.52791,-1258.73
1.36415,0.0257158,-0.000700141,0.00000510115,1.93862,1.52892,-1259.57
1.43333,0.0234105,-0.00109187,0.0000118388,1.93048,1.52901,-1258.71
1.39621,0.0268625,-0.000952896,0.00000854407,1.92194,1.52853,-1258.88
1.46188,0.0240991,-0.00110123,0.0000110751,1.92584,1.52875,-1258.81
1.45238,0.0222303,-0.000922751,0.00000883221,1.92711,1.52928,-1258.71
1.49681,0.0212667,-0.00138045,0.000016709,1.93463,1.52828,-1259.39
1.50611,0.0214307,-0.00141646,0.0000170948,1.93486,1.52819,-1259.47
1.40204,0.0200151,-0.000736246,0.00000740102,1.93533,1.52579,-1257.39
1.40864,0.0185385,-0.000797333,0.00000904553,1.93017,1.52608,-1257.66
1.48238,0.0176284,-0.00101563,0.000011879,1.92497,1.52683,-1257.46
1.47813,0.017548,-0.000793276,0.00000789391,1.93136,1.52627,-1257.17
1.44876,0.016973,-0.00053335,0.00000403559,1.92769,1.52802,-1258.03
1.40008,0.016462,-0.000577392,0.00000610476,1.92578,1.52639,-1257.56
1.43326,0.0173706,-0.000861223,0.0000102115,1.91976,1.52642,-1257.55
1.55559,0.0158798,-0.0010679,0.0000120003,1.92556,1.52605,-1257.8
1.4708,0.0171087,-0.000782894,0.00000804713,1.93082,1.52578,-1256.82
1.45659,0.0171598,-0.000785185,0.00000838003,1.93031,1.52588,-1256.83
1.39474,0.0170648,-0.00039776,0.00000259435,1.92424,1.52429,-1256.89
1.38082,0.0171111,-0.00030844,0.00000121992,1.92405,1.5238,-1257.11
1.42986,0.0185576,-0.000571956,0.00000438535,1.93695,1.52472,-1257.1
1.56492,0.0171209,-0.00112719,0.0000122666,1.93455,1.52275,-1257.51
1.57976,0.0171181,-0.00112741,0.0000119468,1.9345,1.52275,-1258.22
1.38738,0.0178906,-0.000714585,0.00000825266,1.93415,1.52519,-1257.89
1.47392,0.0178896,-0.000714927,0.00000636526,1.93415,1.52518,-1257.16
1.42689,0.0183069,-0.00111212,0.000014539,1.93467,1.5253,-1259.37
1.44149,0.0188064,-0.0011349,0.0000144218,1.9334,1.52549,-1258.65
1.30028,0.020465,-0.000139754,-0.00000167752,1.93833,1.5211,-1258.51
1.34887,0.0219688,-0.000563882,0.0000043754,1.93096,1.5193,-1255.82
1.46286,0.0201661,-0.00103186,0.0000113105,1.92945,1.51914,-1254.86
1.50194,0.0197471,-0.00127483,0.0000151209,1.92502,1.51904,-1255.48
1.47847,0.0201048,-0.00125154,0.0000150433,1.9244,1.5189,-1255.43
1.50751,0.0195343,-0.00109366,0.0000117282,1.93216,1.51797,-1254.98
1.4878,0.0195789,-0.00103681,0.0000110603,1.93421,1.51656,-1254.2
1.55721,0.0162289,-0.00122887,0.0000145623,1.91318,1.51614,-1254.55
1.53311,0.0166816,-0.00110918,0.0000126818,1.91408,1.51617,-1254.02
1.30681,0.0186838,-0.000312905,0.00000205243,1.91587,1.51597,-1255.77
1.53304,0.0184638,-0.00114805,0.0000125574,1.92577,1.51383,-1253.85
1.56786,0.0177826,-0.00128533,0.000014629,1.92956,1.51378,-1254.7
1.50396,0.0172844,-0.00109135,0.0000126862,1.92708,1.51449,-1253.27
1.50353,0.0158787,-0.000964751,0.0000109775,1.92808,1.51416,-1252.83
1.47217,0.0160762,-0.000805328,0.00000860497,1.92262,1.51278,-1252
1.50601,0.0126661,-0.000757563,0.00000847702,1.914,1.51184,-1251.32
1.55922,0.0137553,-0.00108259,0.0000128268,1.91473,1.51195,-1252.56
1.54444,0.0143043,-0.000982373,0.00001109,1.90878,1.51342,-1252.78
1.49212,0.0154308,-0.00102892,0.0000125757,1.9034,1.51261,-1252.19
1.37172,0.014939,-0.0002569,0.00000118936,1.91217,1.51267,-1252.79
1.38921,0.0148683,-0.00021741,0.000000110553,1.9123,1.51271,-1252.88
1.37297,0.0151814,0.0000127666,-0.00000392663,1.91577,1.51237,-1254.69
1.29755,0.0152,0.00000895126,-0.00000221372,1.91578,1.51237,-1255.14
1.51635,0.0129255,-0.000751276,0.00000799513,1.92581,1.51072,-1251.37
1.40191,0.0147123,-0.000468448,0.00000445161,1.92065,1.50901,-1250.83
1.36801,0.0133272,0.0000170241,-0.00000312209,1.92409,1.51014,-1253.04
1.35833,0.0137746,-0.000494042,0.00000633287,1.92077,1.51078,-1253.61
1.51756,0.0124096,-0.00044917,0.00000259165,1.92165,1.50921,-1252.69
1.48448,0.0116919,-0.000539442,0.00000528436,1.9267,1.5085,-1250.23
1.34992,0.0121396,-0.0000278719,-0.00000140527,1.93484,1.50855,-1252.31
1.59962,0.0131936,-0.00132817,0.000016587,1.93892,1.50576,-1252.23
1.60153,0.013549,-0.00112126,0.0000125586,1.94782,1.50522,-1252.52
1.36634,0.013294,-0.000621556,0.00000854535,1.9447,1.50266,-1251.6
1.37961,0.0132925,-0.000621023,0.00000824581,1.9447,1.50266,-1250.75
1.63589,0.00942188,-0.00127403,0.0000163095,1.93581,1.49846,-1250.09
1.6084,0.00941989,-0.0012739,0.0000169097,1.93581,1.49846,-1249.49
1.64088,0.008769,-0.0013113,0.0000171803,1.9316,1.49857,-1250.21
1.55243,0.00773698,-0.00100564,0.0000139102,1.92418,1.49739,-1247.35
1.47214,0.00907326,-0.00039548,0.0000038254,1.93152,1.49771,-1246.23
1.43607,0.0083678,-0.000198547,0.00000128289,1.93994,1.49714,-1246.46
1.35571,0.00932606,-0.000251403,0.00000361731,1.92925,1.49832,-1249.13
1.35421,0.00975331,-0.00000604137,-0.00000105247,1.92299,1.49894,-1248.38
1.50165,0.00917845,-0.000667895,0.00000820519,1.9107,1.49986,-1246.6
1.52288,0.0087144,-0.000787666,0.0000101394,1.90934,1.49911,-1246.58
1.48133,0.0130447,-0.000705349,0.0000076097,1.91139,1.49921,-1246.74
1.48217,0.00740608,-0.000555476,0.00000734278,1.90958,1.49976,-1246.51
1.49531,0.00752387,-0.000760411,0.0000107846,1.90464,1.49982,-1247.38
1.50803,0.00782662,-0.000858266,0.0000121877,1.90583,1.50032,-1247.92
1.62204,0.00783355,-0.000857971,0.00000968384,1.90585,1.50032,-1249.47
1.4741,0.0082738,-0.000557879,0.00000714347,1.90301,1.49817,-1245.85
1.45622,0.00782713,-0.000281012,0.00000257152,1.90075,1.49569,-1244.87
1.46788,0.00771599,-0.000249946,0.00000180063,1.90223,1.49606,-1245.21
1.43112,0.0074166,0.0000187354,-0.00000216312,1.89957,1.49857,-1246.98
1.47684,0.00609441,-0.000432944,0.00000574735,1.90288,1.4982,-1245.65
1.53269,0.00493805,-0.00024327,0.00000153175,1.9035,1.49784,-1246.44
1.46453,0.00581392,-0.0000893755,-0.0000002022,1.89989,1.49794,-1245.93
1.55809,0.00565467,-0.000618196,0.00000754578,1.89116,1.49656,-1245.27
1.59365,0.00471421,-0.00042576,0.00000364086,1.87875,1.49682,-1247.55
1.43136,0.00452121,-0.000243967,0.00000392236,1.88051,1.49668,-1245.77
1.60525,0.00334958,-0.000564837,0.00000656939,1.88438,1.49731,-1246.4
1.60786,0.00383436,-0.000638625,0.0000076414,1.88909,1.49655,-1246.23
1.48069,0.0061455,-0.000653532,0.00000965595,1.88003,1.49574,-1245.7
1.52306,0.00763398,-0.000571231,0.00000656527,1.87742,1.49648,-1245.02
1.48139,0.00658285,-0.000457581,0.00000581035,1.86645,1.49477,-1244.05
1.46975,0.00636408,-0.000295674,0.00000316583,1.86461,1.49433,-1243.88
1.51575,0.0041807,-0.000479274,0.00000653282,1.86825,1.49512,-1244.01
1.50332,0.00383579,-0.00044732,0.00000636065,1.87118,1.49475,-1243.93
1.49722,0.00301164,-0.0000765665,-0.0000000455485,1.87833,1.49172,-1243.17
1.48211,0.0044591,-0.000157815,0.0000011384,1.87003,1.49159,-1242.92
1.47083,0.0057289,-0.000358076,0.00000449252,1.86949,1.49054,-1242.4
1.49489,0.00596363,-0.000373448,0.00000414327,1.86833,1.49045,-1242.39
1.52635,0.00572713,-0.000775327,0.0000109768,1.86643,1.49061,-1243.35
1.53192,0.00558725,-0.000695028,0.00000943503,1.86656,1.49058,-1242.84
1.58349,0.00541566,-0.00066448,0.00000779556,1.8715,1.48951,-1243.43
1.64954,0.00274319,-0.000767021,0.00000944181,1.87692,1.49013,-1245.23
1.66205,0.002368,-0.00115658,0.0000165332,1.88497,1.4907,-1246.38
1.66657,0.00261584,-0.00118536,0.0000168617,1.88658,1.49099,-1246.75
1.57247,0.00235739,-0.000426535,0.00000501873,1.90693,1.49012,-1243.13
1.47466,0.00199466,-0.000111641,0.00000148329,1.90428,1.48881,-1241.88
1.5125,0.00192164,-0.000234715,0.00000293954,1.90433,1.48798,-1241.47
1.49175,-0.000205199,-0.000024428,0.00000045202,1.8931,1.48765,-1241.08
1.52602,-0.00166319,-0.000368696,0.00000673917,1.90548,1.48944,-1242.47
1.54489,-0.00168789,-0.000378336,0.0000065143,1.90466,1.4894,-1242.06
1.6049,-0.00114866,-0.000486612,0.00000693954,1.91856,1.48852,-1242.51
1.58899,-0.000849234,-0.000400843,0.00000549036,1.91839,1.48477,-1241.06
1.59609,0.0000996802,-0.000464205,0.00000612182,1.91526,1.48657,-1241.95
1.59414,0.000361741,-0.000465246,0.00000606965,1.91419,1.48668,-1241.99
1.54034,-0.00087209,-0.000601144,0.0000103374,1.91025,1.48829,-1243.37
1.44107,-0.00137554,0.000130375,-0.00000073889,1.90722,1.48928,-1242.76
1.56333,-0.000559282,-0.00010934,0.000000633677,1.90803,1.48878,-1242.76
1.58602,-0.00107721,-0.000297725,0.00000385324,1.90596,1.48928,-1242.4
1.54491,-0.000975494,-0.0000421631,-0.00000000719084,1.90487,1.48925,-1242.39
