b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.304459,0.0135434,3.71219,0.445183,-0.304459,2.82288,-176.68,0.760435
-0.328058,0.0201069,3.35747,0.43557,-0.328058,3.45136,-176.071,1.02796
-0.324842,0.00576653,2.02805,0.444762,-0.324842,2.78971,-177.529,1.37557
-0.344271,0.0328039,5.38913,0.427685,-0.344271,2.53178,-176.356,0.469794
-0.299832,0.0408408,4.64319,0.424639,-0.299832,2.84017,-174.884,0.611686
-0.316741,0.00303963,5.65143,0.437903,-0.316741,2.97572,-176.194,0.526543
-0.320139,0.00942234,5.50596,0.443516,-0.320139,3.09857,-176.66,0.562767
-0.326209,0.0245715,3.47694,0.412422,-0.326209,3.09253,-174.199,0.889438
-0.344978,0.0472838,3.29512,0.407116,-0.344978,3.05369,-177.243,0.92673
-0.328053,0.0421624,4.87795,0.419822,-0.328053,3.31254,-175.324,0.679085
-0.303928,0.0189216,1.53317,0.424238,-0.303928,2.57755,-175.802,1.68119
-0.289951,0.0291141,2.28185,0.430268,-0.289951,2.71045,-175.959,1.18783
-0.342401,0.0155576,5.0945,0.414316,-0.342401,2.76658,-175.68,0.543051
-0.337253,0.0388152,3.08312,0.425393,-0.337253,2.75275,-175.114,0.892844
-0.347559,0.0400885,2.86738,0.436392,-0.347559,2.64933,-177.262,0.923953
-0.351106,0.063216,3.43322,0.406305,-0.351106,2.84664,-180.089,0.829145
-0.366764,0.0688895,2.34633,0.403783,-0.366764,2.82316,-184.736,1.20323
-0.386137,0.0741335,2.77452,0.406735,-0.386137,3.02746,-190.318,1.09117
-0.346163,0.02644,4.11797,0.432408,-0.346163,2.71392,-176.2,0.659044
-0.29629,0.00415579,2.67322,0.404522,-0.29629,3.09344,-176.773,1.1572
-0.324017,0.0316454,2.32594,0.421883,-0.324017,2.73945,-174.27,1.17778
-0.307126,0.013824,2.76323,0.412695,-0.307126,3.43466,-175.575,1.24299
-0.339251,0.0180301,2.19652,0.411316,-0.339251,2.90101,-175.604,1.32073
-0.302142,0.0196623,2.28618,0.420686,-0.302142,3.11335,-174.739,1.36181
-0.332143,0.0303652,2.96572,0.41783,-0.332143,2.60855,-174.607,0.879567
-0.329864,0.0394666,5.72588,0.40852,-0.329864,2.29477,-176.837,0.400772
-0.319795,0.0108485,7.43437,0.429514,-0.319795,3.5209,-176.43,0.473597
-0.296461,0.0223768,1.17473,0.422499,-0.296461,2.70022,-177.265,2.29858
-0.306704,0.0342571,1.14497,0.415408,-0.306704,3.22466,-178.304,2.81638
-0.307963,0.0286544,1.57557,0.43373,-0.307963,2.83877,-175.958,1.80174
-0.316086,0.01907,5.17534,0.406864,-0.316086,2.26589,-176.508,0.437825
-0.316822,0.0327229,2.12044,0.43295,-0.316822,3.3209,-175.857,1.56614
-0.320412,0.0429555,1.43389,0.434997,-0.320412,2.28404,-177.67,1.5929
-0.334572,0.0557295,2.46287,0.428353,-0.334572,3.506,-178.437,1.42355
-0.338091,0.0530453,2.08612,0.42868,-0.338091,2.8081,-176.917,1.34609
-0.344873,0.0501142,1.99053,0.431103,-0.344873,2.89785,-177.589,1.45582
-0.334129,0.0341948,2.42065,0.425809,-0.334129,2.93111,-174.888,1.21088
-0.312246,0.0112647,8.5976,0.432266,-0.312246,3.12586,-175.83,0.363573
-0.301111,0.0303032,7.22597,0.426085,-0.301111,3.23299,-175.379,0.447412
-0.285421,0.0423765,3.23535,0.431739,-0.285421,2.68355,-176.8,0.829447
-0.320896,0.0485654,2.55264,0.425427,-0.320896,2.41779,-175.806,0.947172
-0.336524,0.0183244,3.36238,0.415617,-0.336524,3.63738,-176.789,1.08179
-0.332304,0.022528,3.90215,0.423018,-0.332304,2.05479,-177.189,0.52658
-0.296462,-0.000307769,3.72145,0.414118,-0.296462,3.39759,-176.797,0.912974
-0.338832,0.0458234,1.38385,0.425225,-0.338832,2.4237,-177.815,1.75142
-0.340726,0.0387662,1.59299,0.425521,-0.340726,2.48408,-176.96,1.55938
-0.304335,0.0111383,3.45433,0.431996,-0.304335,3.51663,-176.264,1.01804
-0.320356,0.0102419,2.63289,0.425676,-0.320356,2.06516,-177.288,0.784372
-0.320425,0.0157358,4.03083,0.430117,-0.320425,3.76854,-177.02,0.934928
-0.320513,0.0158603,4.19181,0.429641,-0.320513,3.99049,-178.595,0.951973
-0.315788,0.0154138,3.66632,0.434615,-0.315788,1.99669,-177.977,0.544605
-0.320853,0.0363988,6.96778,0.426771,-0.320853,2.46685,-175.515,0.354037
-0.310756,0.0159831,1.64532,0.413454,-0.310756,2.83986,-175.265,1.72602
-0.314404,0.0308126,4.48241,0.434044,-0.314404,2.3183,-175.928,0.517198
-0.32543,0.0361471,3.13154,0.399725,-0.32543,3.36394,-176.83,1.07421
-0.323839,-0.00650968,5.60311,0.444151,-0.323839,3.64285,-179.752,0.650147
-0.277494,0.0362629,4.0436,0.425885,-0.277494,3.39967,-178.047,0.840753
-0.323325,0.0204999,2.27772,0.436114,-0.323325,3.31196,-175.98,1.45407
-0.302603,0.0321847,3.26226,0.406909,-0.302603,2.88701,-174.84,0.884972
-0.335771,0.0551111,8.6172,0.42389,-0.335771,3.26945,-177.823,0.379409
-0.336198,0.0191684,5.87919,0.429157,-0.336198,3.10767,-175.329,0.528587
-0.295588,0.0365529,3.12996,0.410947,-0.295588,2.84054,-175.168,0.907532
-0.349985,0.0144709,6.27431,0.415783,-0.349985,3.63406,-178.655,0.579197
-0.291104,0.017106,3.37724,0.41563,-0.291104,2.93773,-175.194,0.869862
-0.323457,0.0297474,2.86976,0.436569,-0.323457,3.32637,-175.735,1.15911
-0.317193,0.015455,1.86018,0.406175,-0.317193,2.35837,-176.548,1.26782
-0.315009,0.0184303,2.07232,0.409611,-0.315009,2.60599,-175.031,1.25752
-0.332507,0.0316144,2.41337,0.432252,-0.332507,2.32988,-176.242,0.965407
-0.328467,0.0293085,2.75137,0.433765,-0.328467,3.67956,-177.303,1.33736
-0.333128,0.029493,2.43095,0.436283,-0.333128,2.75588,-175.628,1.13366
-0.324846,0.0175216,5.79785,0.43462,-0.324846,2.58724,-175.595,0.446241
-0.310754,0.0218223,2.11589,0.408807,-0.310754,3.31218,-175.59,1.56539
-0.334801,0.0511525,2.5598,0.416075,-0.334801,2.58062,-176.236,1.00813
-0.323909,0.0444031,2.44414,0.421013,-0.323909,3.08814,-174.991,1.26349
-0.318291,0.0204561,1.87896,0.405882,-0.318291,2.77999,-175.321,1.47953
-0.281876,0.0182473,4.63386,0.42797,-0.281876,2.32516,-177.898,0.501777
-0.286437,0.0192785,4.60613,0.423458,-0.286437,3.45268,-176.753,0.749585
-0.324724,0.00640327,2.68446,0.408669,-0.324724,2.50348,-175.973,0.932584
-0.307117,0.0452065,3.63532,0.420372,-0.307117,2.45073,-175.345,0.674146
-0.308406,0.0345781,1.69703,0.414069,-0.308406,2.45881,-175.663,1.44889
-0.30828,0.0317293,2.07518,0.40453,-0.30828,3.44615,-176.943,1.66065
-0.307863,0.0290592,2.04685,0.404501,-0.307863,3.46742,-177.04,1.69403
-0.354696,0.011467,1.39631,0.435358,-0.354696,2.49081,-179.965,1.78385
-0.276333,0.0427512,3.0253,0.409486,-0.276333,2.41632,-179.065,0.798705
-0.346219,0.0275815,3.95495,0.437631,-0.346219,3.30962,-177.208,0.836829
-0.348986,0.0476346,2.8066,0.425462,-0.348986,2.66455,-177.125,0.949388
-0.291976,-0.00761473,4.10328,0.426429,-0.291976,2.22739,-179.353,0.542832
-0.296564,-0.00382034,5.01866,0.431396,-0.296564,3.76246,-179.157,0.749693
-0.315257,0.0131779,3.7044,0.398266,-0.315257,3.18419,-176.251,0.859571
-0.321169,0.0365142,4.10518,0.443018,-0.321169,2.44411,-176.765,0.595372
-0.289328,0.0383284,2.04425,0.417693,-0.289328,3.14306,-176.485,1.53751
-0.326472,0.0350544,2.14895,0.416813,-0.326472,2.9042,-174.569,1.35145
-0.325123,0.0336895,2.27606,0.416965,-0.325123,3.1253,-174.643,1.37312
-0.315504,0.0359544,4.05892,0.415339,-0.315504,3.33238,-174.732,0.821003
-0.305751,0.0308676,3.43933,0.442186,-0.305751,3.33524,-176.569,0.969734
-0.302889,0.0324681,3.34591,0.440652,-0.302889,4.1566,-181.642,1.24229
-0.329842,0.021147,1.31642,0.400681,-0.329842,2.11636,-179.725,1.60767
-0.329793,0.0110933,0.840821,0.427224,-0.329793,2.23186,-180.373,2.65439
-0.331278,0.00863527,0.855639,0.427165,-0.331278,2.29676,-180.342,2.68426
-0.324899,0.00546764,3.94209,0.438726,-0.324899,3.52919,-177.221,0.895258
-0.29405,0.0209453,3.01666,0.432686,-0.29405,3.34497,-176.137,1.10883
-0.341165,0.0434722,2.81342,0.402292,-0.341165,2.49525,-177.709,0.886908
-0.308596,0.0486318,3.43775,0.424157,-0.308596,2.44578,-175.635,0.711449
-0.326611,0.0594853,1.72927,0.418957,-0.326611,2.64981,-177.266,1.53233
-0.324213,0.0338218,4.22779,0.406802,-0.324213,2.91068,-174.647,0.688464
-0.307057,0.0267397,7.40726,0.404361,-0.307057,2.87014,-175.546,0.387477
-0.31431,0.015603,3.32024,0.431381,-0.31431,2.86486,-174.44,0.862849
-0.31157,0.0239693,4.64356,0.418007,-0.31157,2.99479,-173.826,0.644935
-0.305103,0.0378545,4.86298,0.426856,-0.305103,2.86622,-174.564,0.589395
-0.323838,0.0214062,2.04224,0.407112,-0.323838,2.99661,-175.124,1.46732
-0.307006,0.0320101,3.80255,0.432498,-0.307006,2.7977,-174.617,0.735744
-0.315975,0.0244081,2.62586,0.440367,-0.315975,2.81547,-175.512,1.07221
-0.336107,0.0374143,2.52866,0.408003,-0.336107,2.38205,-176.564,0.942022
-0.293988,0.01917,3.28153,0.417181,-0.293988,2.84265,-174.827,0.866259
-0.300032,0.0408586,5.44076,0.418107,-0.300032,2.60672,-175.285,0.47911
-0.347122,0.00653961,1.86113,0.417108,-0.347122,2.90933,-177.215,1.56321
-0.300916,0.0341575,7.54035,0.425589,-0.300916,2.35453,-176.404,0.312258
-0.292677,0.0170146,5.0679,0.427451,-0.292677,3.28123,-175.784,0.647454
-0.34035,0.0377134,1.28823,0.404422,-0.34035,3.52115,-181.317,2.73332
-0.326413,0.0276236,1.15944,0.419179,-0.326413,2.48642,-176.859,2.1445
-0.30726,0.0243691,4.56286,0.419754,-0.30726,3.28594,-174.435,0.720149
-0.298293,0.0267956,1.77526,0.420729,-0.298293,3.64668,-178.071,2.05417
-0.328567,0.0176748,5.48885,0.418793,-0.328567,3.67559,-176.513,0.669647
-0.323384,0.0444719,2.45009,0.398579,-0.323384,2.58849,-177.057,1.05649
-0.319176,0.0329272,1.94951,0.413125,-0.319176,2.87691,-174.647,1.47571
-0.308931,0.0273539,1.80946,0.415507,-0.308931,2.96308,-174.808,1.63755
-0.305898,0.016412,1.97209,0.395729,-0.305898,2.91684,-177.294,1.47906
-0.328778,0.0534484,2.33957,0.439549,-0.328778,3.00554,-177.367,1.28466
-0.326957,0.0469256,1.93392,0.424748,-0.326957,2.93167,-175.664,1.51592
-0.337111,0.0436287,1.68181,0.412951,-0.337111,2.50999,-176.849,1.49243
-0.303834,0.0117936,1.62834,0.426513,-0.303834,3.06105,-176.016,1.87986
-0.319312,0.054478,2.69547,0.417114,-0.319312,2.9418,-175.592,1.09139
-0.280309,0.0400842,2.98884,0.429448,-0.280309,3.01597,-177.138,1.00907
-0.305842,0.0371665,2.96537,0.44038,-0.305842,2.99414,-175.891,1.0097
-0.307692,0.0213435,4.42686,0.407695,-0.307692,2.7061,-174.702,0.611291
-0.308697,0.0103797,2.49814,0.42793,-0.308697,2.32386,-176.059,0.930237
-0.319967,0.0299118,3.40319,0.428812,-0.319967,2.9297,-174.078,0.86087
-0.295839,0.0242223,2.49257,0.423593,-0.295839,2.9761,-174.85,1.19399
-0.336931,0.0233773,2.47982,0.412981,-0.336931,2.93982,-174.982,1.1855
-0.31335,0.0322263,3.7712,0.40589,-0.31335,3.17656,-174.871,0.842321
-0.334383,-0.00478286,6.50108,0.413057,-0.334383,3.48684,-177.966,0.536347
-0.3337,0.021949,2.07356,0.402125,-0.3337,2.53086,-176.711,1.22054
-0.322904,0.0286493,2.85491,0.407785,-0.322904,2.48798,-175.124,0.871473
-0.333677,0.0299806,3.23566,0.428451,-0.333677,3.00649,-174.673,0.929171
-0.305168,0.0399678,6.3434,0.419895,-0.305168,3.03594,-174.855,0.478597
-0.305696,0.043973,5.50338,0.416743,-0.305696,2.9498,-174.891,0.535997
-0.327462,0.0386552,5.24396,0.42002,-0.327462,2.28208,-176,0.435182
-0.338469,0.0365607,5.86161,0.413305,-0.338469,2.517,-176.062,0.429404
-0.288674,0.0152173,2.61031,0.411788,-0.288674,3.22702,-176.368,1.23626
-0.300292,-0.0397669,2.77788,0.433282,-0.300292,3.5675,-184.405,1.28425
-0.317199,0.0440654,4.31032,0.431032,-0.317199,2.25558,-176.411,0.523297
-0.306305,0.00928543,3.71761,0.417138,-0.306305,2.96895,-174.428,0.798619
-0.329502,0.0379645,3.0531,0.425106,-0.329502,3.12467,-174.719,1.02344
-0.298303,0.0371488,1.77797,0.421446,-0.298303,2.63583,-175.659,1.48249
-0.298315,0.0396242,1.60225,0.419556,-0.298315,2.23446,-177.227,1.39458
-0.312008,0.0240376,3.57648,0.425186,-0.312008,3.52319,-175.295,0.9851
-0.312738,0.0200986,3.66932,0.426405,-0.312738,3.22027,-174.288,0.877619
-0.313529,0.0247624,1.84107,0.411923,-0.313529,3.27492,-175.569,1.77881
-0.308014,0.0200133,1.5904,0.426931,-0.308014,2.48351,-175.812,1.56156
-0.328324,0.0365233,1.91645,0.424264,-0.328324,2.89808,-175.031,1.51221
-0.315484,0.0498636,1.60833,0.419851,-0.315484,3.02383,-176.378,1.88011
-0.32227,-0.00518886,2.44182,0.440694,-0.32227,3.0065,-177.478,1.23125
-0.337679,0.0442692,2.57624,0.405968,-0.337679,2.79304,-176.384,1.08415
-0.32772,0.0403007,2.46908,0.415212,-0.32772,3.2181,-175.233,1.30336
-0.30928,0.0133589,5.00655,0.419409,-0.30928,2.77074,-174.332,0.553422
-0.309624,0.00971747,4.79069,0.413812,-0.309624,3.00169,-174.525,0.626567
-0.327742,0.00815074,10.4368,0.440971,-0.327742,3.28079,-177.995,0.31435
-0.324341,0.0493098,4.96851,0.406278,-0.324341,2.99417,-175.955,0.60263
-0.295798,0.0307816,2.07939,0.441018,-0.295798,3.12313,-177.099,1.50195
-0.266785,0.033506,1.15605,0.433775,-0.266785,2.53002,-182.149,2.18851
-0.301022,0.0209172,1.74493,0.429882,-0.301022,3.05697,-175.812,1.75192
-0.344251,0.0624078,1.85058,0.414235,-0.344251,2.63142,-179.114,1.42194
-0.34675,0.0617932,1.6126,0.41615,-0.34675,2.35936,-180.179,1.46308
-0.308455,0.0218966,5.16167,0.421502,-0.308455,3.24062,-174.393,0.627824
-0.31228,0.0165518,3.21327,0.426569,-0.31228,2.94314,-174.078,0.915935
-0.318257,0.0316632,1.60351,0.412278,-0.318257,2.78195,-175.228,1.73491
-0.331491,0.0460251,1.91407,0.420215,-0.331491,3.09191,-176.03,1.61536
-0.302674,0.0110464,2.61338,0.412761,-0.302674,2.68397,-175.071,1.02701
-0.312905,0.0181538,2.65642,0.413991,-0.312905,3.05308,-174.172,1.14932
-0.305911,0.0149334,3.77716,0.41549,-0.305911,2.29233,-175.843,0.606892
-0.318739,0.0410078,4.00249,0.420952,-0.318739,3.52483,-175.779,0.880657
-0.319198,0.0419805,3.91292,0.422575,-0.319198,3.58697,-176.199,0.9167
-0.31959,0.0433348,3.73581,0.422738,-0.31959,3.17748,-174.699,0.850546
-0.310721,0.00932827,2.07739,0.420333,-0.310721,2.75791,-174.881,1.32758
-0.334026,0.0296413,2.1334,0.421412,-0.334026,3.20225,-175.328,1.50101
-0.316403,0.0381433,3.39965,0.438963,-0.316403,2.70127,-175.532,0.794572
-0.329594,0.0317584,4.09717,0.424724,-0.329594,2.61361,-174.551,0.637907
-0.301832,0.0166226,2.64986,0.424868,-0.301832,3.18608,-174.845,1.20236
-0.304064,0.0202684,2.56828,0.427889,-0.304064,2.65003,-174.721,1.03183
-0.322629,0.0175291,2.2517,0.402584,-0.322629,3.0696,-175.659,1.36323
-0.308989,0.0345859,6.52717,0.43723,-0.308989,2.60768,-175.971,0.399511
-0.324304,0.0337963,3.66237,0.427302,-0.324304,2.62843,-174.439,0.717687
-0.333102,0.0232327,4.56199,0.418167,-0.333102,3.58602,-176.087,0.786066
-0.301709,0.0274245,1.48674,0.425324,-0.301709,2.53611,-176.028,1.70582
-0.287855,0.0295155,2.38009,0.430751,-0.287855,3.20995,-176.532,1.34867
-0.294561,0.0302662,2.46551,0.42485,-0.294561,2.55303,-175.416,1.0355
-0.297572,0.0140115,3.96674,0.415575,-0.297572,2.82671,-174.781,0.712602
-0.325403,0.0393591,2.37808,0.401313,-0.325403,2.64439,-176.189,1.11198
-0.306224,0.0198362,1.33096,0.439875,-0.306224,2.69687,-177.569,2.02625
-0.298837,0.0175405,1.36083,0.439947,-0.298837,3.19535,-178.693,2.34809
-0.337393,0.0355314,7.29026,0.403437,-0.337393,2.49347,-177.401,0.342028
-0.311206,0.0319898,3.34772,0.422394,-0.311206,2.9295,-173.841,0.875072
-0.309639,0.0250137,3.48395,0.428917,-0.309639,3.11232,-174.266,0.893331
-0.312489,0.0406549,2.97776,0.413141,-0.312489,3.30092,-175.143,1.10853
-0.314235,0.0120917,1.95428,0.425908,-0.314235,3.32369,-175.741,1.70072
-0.327282,0.0426141,2.02878,0.421174,-0.327282,2.53269,-175.432,1.24838
-0.299501,0.0342377,3.03145,0.414226,-0.299501,2.70407,-174.702,0.892006
-0.302889,0.0400536,3.26144,0.41608,-0.302889,3.14233,-174.805,0.963481
-0.311549,0.031245,2.553,0.413278,-0.311549,2.98156,-174.178,1.16787
-0.313669,0.0307895,2.63694,0.413395,-0.313669,3.22381,-174.538,1.22256
-0.311711,0.0309492,2.13803,0.43525,-0.311711,2.76979,-175.233,1.29548
-0.318207,0.0279006,2.28534,0.431355,-0.318207,2.62427,-174.82,1.14831
-0.313055,0.0232587,2.08333,0.431364,-0.313055,2.67109,-174.927,1.28213
-0.313447,0.00712607,2.62183,0.412714,-0.313447,2.73454,-174.888,1.04299
-0.306909,0.0336185,4.75851,0.441824,-0.306909,2.85386,-175.956,0.599739
-0.334335,0.0348562,9.09033,0.459139,-0.334335,2.56768,-181.445,0.282463
-0.307019,0.0304201,7.38804,0.433962,-0.307019,3.19897,-175.682,0.432992
-0.321602,0.0161261,4.68711,0.424438,-0.321602,2.68976,-174.325,0.573864
-0.306373,0.0396852,2.83014,0.416254,-0.306373,2.86839,-174.411,1.01352
-0.321906,0.0344354,4.66099,0.424882,-0.321906,2.77755,-174.156,0.595914
-0.318533,0.0215954,3.96692,0.415607,-0.318533,2.57493,-174.256,0.649099
-0.316676,0.0197898,2.86011,0.404588,-0.316676,2.61911,-175.119,0.915738
-0.334952,0.0297582,2.444,0.398875,-0.334952,2.44776,-177.421,1.00154
-0.327649,0.00515816,3.62409,0.445341,-0.327649,2.98871,-177.139,0.82468
-0.325989,-0.00573347,4.33781,0.441874,-0.325989,3.10073,-177.626,0.714814
-0.315498,0.0550093,2.64133,0.407508,-0.315498,2.73161,-176.336,1.03418
-0.320293,0.0593021,2.0029,0.406405,-0.320293,2.70584,-177.524,1.35096
-0.313816,0.0531992,2.18176,0.40262,-0.313816,2.39889,-177.816,1.09952
-0.290405,0.0319523,3.01172,0.402783,-0.290405,3.09871,-176.678,1.02888
-0.316559,0.0283861,2.56701,0.442965,-0.316559,2.84376,-175.952,1.10781
-0.310668,0.0274852,2.32923,0.413688,-0.310668,2.87183,-174.201,1.23295
-0.308172,0.0295272,3.19143,0.41885,-0.308172,2.72494,-173.967,0.853831
-0.315457,0.0396125,6.75633,0.420427,-0.315457,3.16481,-174.879,0.468421
-0.311873,0.0407265,5.33124,0.402887,-0.311873,3.11939,-175.818,0.585114
-0.3206,0.0394645,7.58333,0.418865,-0.3206,2.91808,-174.844,0.384802
-0.32463,0.0298844,3.21797,0.405413,-0.32463,3.23412,-175.187,1.00502
-0.324097,0.0283103,2.79113,0.404942,-0.324097,2.30316,-176.304,0.825171
-0.313118,0.0327534,3.36229,0.422564,-0.313118,2.44067,-174.642,0.725895
-0.287232,0.0390524,2.25096,0.423156,-0.287232,3.28526,-176.952,1.45949
-0.296556,0.0463513,1.8488,0.424173,-0.296556,3.28016,-177.145,1.77421
-0.334038,0.00158969,2.45592,0.416065,-0.334038,3.23501,-176.213,1.31723
-0.300359,0.0212376,2.39341,0.405531,-0.300359,3.19377,-175.787,1.33441
-0.28224,0.0441299,1.49793,0.399432,-0.28224,2.13245,-182.187,1.4236
-0.322138,0.051362,1.58137,0.420614,-0.322138,2.08977,-178.22,1.32149
-0.310846,0.000170674,1.61152,0.419753,-0.310846,2.86337,-176.327,1.77682
-0.311252,0.0380164,3.10774,0.412059,-0.311252,2.62909,-174.561,0.845981
-0.335872,0.0494915,3.25661,0.420349,-0.335872,2.42855,-176.37,0.745729
-0.34855,0.0284402,2.07328,0.417878,-0.34855,3.44924,-177.844,1.66366
-0.321098,0.0187456,1.14544,0.440863,-0.321098,3.04515,-178.984,2.6585
-0.307496,0.019213,1.02154,0.421552,-0.307496,2.53057,-177.654,2.47722
-0.29016,0.0184704,1.45241,0.415535,-0.29016,3.32803,-178.188,2.29139
-0.343037,0.0295294,4.60552,0.428116,-0.343037,2.4406,-176.332,0.52993
-0.283126,0.0216982,3.43812,0.414791,-0.283126,2.65885,-176.352,0.773344
-0.323839,0.0459164,6.38943,0.434642,-0.323839,2.69811,-176.058,0.422277
-0.31842,-0.00491727,3.82444,0.413406,-0.31842,2.91615,-175.76,0.762505
-0.314464,0.00915113,4.01264,0.413079,-0.314464,2.69157,-174.663,0.670774
-0.318504,0.041594,5.92629,0.426101,-0.318504,3.15957,-174.967,0.533144
-0.314704,0.0104391,2.54358,0.414679,-0.314704,2.93468,-174.444,1.15376
-0.31342,0.0191832,2.72732,0.420908,-0.31342,3.21677,-174.303,1.17946
-0.318677,0.0145137,3.07956,0.407772,-0.318677,2.64098,-174.873,0.857585
-0.323289,0.0098432,3.96921,0.414633,-0.323289,2.48325,-175.229,0.625627
-0.314994,0.0377987,3.1408,0.437505,-0.314994,3.38973,-176.195,1.07926
-0.315413,0.0368231,3.05954,0.437709,-0.315413,3.46182,-176.486,1.13148
-0.287326,0.0372062,3.19377,0.442939,-0.287326,3.44705,-178.713,1.0793
-0.306548,0.0360937,3.75241,0.417407,-0.306548,3.46357,-175.407,0.923023
-0.307409,0.0348556,3.7713,0.419461,-0.307409,3.36033,-174.856,0.891027
-0.319596,0.0251601,2.36782,0.425191,-0.319596,2.77413,-174.163,1.17159
-0.318397,0.0306919,4.30018,0.41584,-0.318397,2.77502,-173.887,0.645325
-0.324936,0.0264456,2.67256,0.432487,-0.324936,3.07479,-174.762,1.1505
-0.331003,0.0526937,2.12327,0.419049,-0.331003,2.43198,-176.686,1.14539
-0.316849,0.0339252,3.49502,0.427364,-0.316849,3.25419,-174.551,0.931093
-0.293837,0.0339444,6.63767,0.42135,-0.293837,2.83963,-175.388,0.427806
-0.313048,0.0157545,2.20911,0.435537,-0.313048,2.90934,-175.302,1.31697
-0.323249,0.0566292,2.33344,0.412406,-0.323249,3.09378,-176.616,1.32585
-0.305217,-0.000911196,2.58382,0.417411,-0.305217,2.74726,-175.696,1.06325
-0.326259,0.00494992,4.05836,0.412684,-0.326259,2.67219,-175.273,0.658441
-0.306807,0.0379456,2.41701,0.429967,-0.306807,2.84486,-174.848,1.17702
-0.300692,0.0425112,3.16154,0.427418,-0.300692,2.0039,-177.919,0.633836
-0.31462,0.0427523,3.02547,0.42785,-0.31462,2.90432,-174.579,0.959957
-0.308171,0.0582098,3.19097,0.432412,-0.308171,2.98403,-176.58,0.935147
-0.289381,0.0571635,4.66579,0.422003,-0.289381,3.0029,-177.334,0.643599
-0.299548,0.0174068,6.0858,0.418496,-0.299548,2.84605,-174.797,0.467654
-0.329594,0.0313634,5.28178,0.404287,-0.329594,2.92989,-175.308,0.554716
-0.302183,0.0192276,1.48727,0.437969,-0.302183,3.21722,-177.75,2.16317
-0.312198,0.0192533,3.8383,0.415086,-0.312198,3.04651,-173.911,0.793712
-0.331512,0.0174137,3.37325,0.431409,-0.331512,2.86078,-174.81,0.848077
-0.321202,0.023664,2.56371,0.41718,-0.321202,2.9412,-173.943,1.14724
-0.321715,0.0317653,3.53718,0.42833,-0.321715,2.92136,-174.105,0.8259
-0.330988,0.0323817,2.94565,0.436987,-0.330988,2.8828,-175.399,0.978665
-0.317518,0.0399428,4.45368,0.434229,-0.317518,2.85495,-174.977,0.641032
-0.321439,0.0451074,5.80897,0.442453,-0.321439,3.49768,-178.035,0.602117
-0.298707,0.0270369,2.09867,0.401488,-0.298707,3.09815,-176.537,1.47625
-0.331794,0.022932,4.72582,0.439848,-0.331794,2.91459,-175.802,0.616738
-0.341686,0.0243153,4.63049,0.435862,-0.341686,2.91509,-176.006,0.629544
-0.349088,0.0283692,3.41716,0.431247,-0.349088,2.50871,-176.879,0.734152
-0.309888,0.0131994,4.09492,0.432536,-0.309888,2.58298,-175.191,0.630777
-0.307993,0.0113012,2.85808,0.421222,-0.307993,2.68068,-174.537,0.937933
-0.310818,0.0296909,2.68277,0.415188,-0.310818,3.27813,-174.623,1.22192
-0.315317,0.0224711,2.61633,0.408059,-0.315317,2.89446,-174.399,1.10631
-0.306212,0.0127646,1.50822,0.420285,-0.306212,2.70999,-175.771,1.79682
-0.319999,0.032053,4.54941,0.423538,-0.319999,3.28064,-174.456,0.721113
-0.316127,0.0236813,3.86708,0.418812,-0.316127,2.71459,-173.832,0.701974
-0.30559,0.0334475,6.768,0.426228,-0.30559,2.74348,-174.868,0.405361
-0.307384,0.0189677,3.63036,0.413328,-0.307384,2.79286,-174.132,0.769305
-0.306506,0.0219002,3.42565,0.419389,-0.306506,2.98055,-173.901,0.870068
-0.325663,0.0346617,2.70635,0.42991,-0.325663,2.93059,-174.573,1.08286
-0.313017,0.0393823,2.54734,0.438018,-0.313017,2.4812,-176.084,0.974037
-0.32671,0.0381674,2.05085,0.427913,-0.32671,2.67455,-175.131,1.30411
-0.318485,0.0325669,2.23749,0.428983,-0.318485,2.91166,-174.541,1.30131
-0.304839,0.0205334,2.82629,0.432473,-0.304839,3.24823,-175.196,1.14929
-0.334781,0.0483187,1.45119,0.440167,-0.334781,2.4108,-178.87,1.66126
-0.337868,0.0500417,1.62092,0.44471,-0.337868,2.72866,-179.169,1.6834
-0.338729,0.0487638,1.558,0.446819,-0.338729,2.61994,-179.691,1.6816
-0.341703,0.0499768,1.40412,0.441499,-0.341703,2.51499,-179.673,1.79115
-0.304755,0.028844,1.58183,0.417586,-0.304755,3.07972,-175.641,1.94693
-0.313547,0.0259162,1.90687,0.395214,-0.313547,2.6199,-177.298,1.37392
-0.323884,0.0344275,1.4776,0.415514,-0.323884,3.32421,-176.908,2.24974
-0.307836,0.0150643,7.02647,0.418223,-0.307836,3.10731,-174.748,0.442229
-0.336502,0.0137079,2.67009,0.431057,-0.336502,2.76561,-175.475,1.03577
-0.297327,0.0369778,2.84302,0.409615,-0.297327,3.09677,-175.41,1.08925
-0.309957,0.0175641,1.75087,0.424951,-0.309957,2.66573,-175.102,1.52251
-0.294079,0.0403771,3.31596,0.412,-0.294079,2.69498,-175.553,0.81273
-0.307655,0.012415,7.42347,0.432805,-0.307655,3.07042,-175.594,0.413611
-0.322402,0.0151162,11.0474,0.433,-0.322402,3.08365,-176.279,0.279128
