b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.301754,0.0334334,4.90125,0.41442,-0.301754,2.86437,-174.479,0.584416
-0.315072,0.0464924,4.8196,0.426791,-0.315072,3.12174,-175.078,0.647717
-0.30784,-0.0030479,3.3909,0.418221,-0.30784,2.46145,-176.465,0.7259
-0.307506,-0.00284263,3.42231,0.417789,-0.307506,2.66741,-175.812,0.77942
-0.303469,-0.00187007,2.97483,0.419774,-0.303469,2.63814,-175.957,0.886821
-0.322114,0.0365244,5.95285,0.429903,-0.322114,3.55335,-176.327,0.596915
-0.308692,0.00967824,1.67911,0.411352,-0.308692,2.7932,-175.738,1.6635
-0.29875,0.009447,1.85959,0.410792,-0.29875,3.11794,-176.285,1.67668
-0.322968,-0.00961878,6.86621,0.40808,-0.322968,2.66416,-177.953,0.38801
-0.306497,0.0254205,9.07059,0.413263,-0.306497,3.1957,-175.408,0.352315
-0.301901,0.0374075,11.982,0.418987,-0.301901,2.20394,-178.161,0.183938
-0.301854,0.0355704,12.371,0.417897,-0.301854,3.68883,-178.523,0.298183
-0.30381,0.00903269,8.14381,0.436107,-0.30381,2.31808,-177.945,0.284643
-0.314753,0.0464964,4.40297,0.414472,-0.314753,2.90106,-174.733,0.658886
-0.323126,0.0343818,7.73164,0.433356,-0.323126,3.01805,-175.48,0.390351
-0.30269,0.0119455,4.69537,0.420515,-0.30269,2.76498,-174.64,0.588874
-0.301202,0.0112187,5.1416,0.419873,-0.301202,3.4641,-175.783,0.673738
-0.351437,0.0287,4.09781,0.429131,-0.351437,3.42707,-177.496,0.836318
-0.33036,0.014573,3.35276,0.419883,-0.33036,3.04923,-174.369,0.90947
-0.298712,0.0361264,1.40792,0.423091,-0.298712,2.36029,-176.957,1.67643
-0.299595,0.0373949,1.88536,0.424953,-0.299595,3.00094,-175.528,1.59171
-0.298559,0.0473261,1.66951,0.4188,-0.298559,2.81453,-176.397,1.68585
-0.32432,0.0312919,7.02186,0.41752,-0.32432,2.50046,-175.196,0.356096
-0.304201,0.0239426,10.7743,0.432167,-0.304201,3.0219,-176.114,0.280472
-0.305642,0.0342121,11.1424,0.427154,-0.305642,3.2518,-176.278,0.29184
-0.339866,-0.0139052,2.90432,0.420169,-0.339866,2.97141,-178.019,1.0231
-0.342067,-0.0156769,2.83227,0.417306,-0.342067,2.56595,-179.265,0.905971
-0.332599,0.0104201,3.96823,0.416778,-0.332599,2.83174,-174.754,0.713603
-0.29744,0.0280032,6.38019,0.409863,-0.29744,2.4024,-176.419,0.376541
-0.33541,0.0240559,2.86753,0.42287,-0.33541,3.17068,-174.827,1.10572
-0.323179,0.003287,3.01452,0.414461,-0.323179,2.67443,-175.219,0.887184
-0.312799,0.00546391,2.03356,0.402365,-0.312799,2.72932,-176.565,1.34214
-0.309259,0.0119643,2.96556,0.401343,-0.309259,2.97026,-175.674,1.00158
-0.305869,0.0215966,4.7969,0.400877,-0.305869,2.67139,-175.845,0.5569
-0.28459,0.00574439,4.16967,0.40473,-0.28459,2.39635,-179.002,0.574709
-0.329186,0.00559311,3.97606,0.410629,-0.329186,3.29705,-175.685,0.829224
-0.320573,0.0185755,6.53976,0.411372,-0.320573,3.26535,-174.991,0.499308
-0.299952,0.0317271,5.7155,0.405259,-0.299952,2.60069,-175.92,0.455024
-0.355779,0.011524,4.06595,0.420939,-0.355779,3.24038,-177.59,0.796955
-0.285138,0.0245051,2.38142,0.430126,-0.285138,2.64918,-176.506,1.11243
-0.321687,0.0363544,2.82411,0.404661,-0.321687,3.03439,-175.11,1.07446
-0.283137,-0.00086164,3.07135,0.434713,-0.283137,3.16646,-178.224,1.03097
-0.294659,0.000249185,3.95669,0.427988,-0.294659,2.70452,-176.375,0.68353
-0.331258,0.0203274,1.13283,0.418426,-0.331258,2.63074,-177.168,2.32227
-0.313844,0.0179662,1.83746,0.426905,-0.313844,3.13789,-175.217,1.70774
-0.302045,0.016491,2.08173,0.42361,-0.302045,3.11474,-175.1,1.49623
-0.316064,0.0280191,1.77557,0.438806,-0.316064,3.23378,-176.722,1.82127
-0.324877,0.0481741,1.52569,0.403586,-0.324877,2.99074,-177.692,1.96025
-0.341447,0.029661,1.28227,0.417072,-0.341447,2.82439,-177.3,2.20264
-0.283763,0.0043381,2.71719,0.438637,-0.283763,2.03638,-180.92,0.749444
-0.28367,0.0038908,2.7744,0.438288,-0.28367,2.16919,-180.117,0.78186
-0.300351,-0.0146243,2.30583,0.433911,-0.300351,2.15336,-180.707,0.933876
-0.314037,0.0445886,2.07242,0.418041,-0.314037,3.58923,-177.369,1.73191
-0.324225,0.0522077,1.62405,0.421835,-0.324225,2.41522,-176.929,1.48716
-0.319627,0.0379716,2.26432,0.431449,-0.319627,2.5715,-175.208,1.13566
-0.320119,0.0373722,2.2183,0.430722,-0.320119,2.39048,-175.664,1.07762
-0.304537,0.0135296,1.37308,0.44437,-0.304537,2.58017,-178.536,1.8791
-0.293949,0.0148248,1.82297,0.438017,-0.293949,3.42171,-178.31,1.877
-0.307281,0.0114737,1.43852,0.419406,-0.307281,2.69726,-176,1.87503
-0.296783,0.00823264,2.70481,0.407821,-0.296783,2.73914,-175.981,1.01269
-0.314638,0.0116721,2.09855,0.414262,-0.314638,3.2376,-175.243,1.54278
-0.301735,0.0250804,3.09328,0.419365,-0.301735,3.21805,-174.537,1.04034
-0.295133,0.0229231,2.87863,0.421354,-0.295133,2.97569,-174.709,1.03372
-0.348414,0.0149085,1.93552,0.421266,-0.348414,2.71223,-176.79,1.40129
-0.345916,0.0238595,2.41091,0.418903,-0.345916,3.09553,-175.925,1.28396
-0.330501,0.0167747,2.62715,0.409287,-0.330501,3.04644,-174.939,1.1596
-0.320395,0.00620812,2.30545,0.40256,-0.320395,3.06448,-176.219,1.32923
-0.319449,0.0472223,1.98614,0.438713,-0.319449,2.60164,-176.757,1.3099
-0.325647,0.0347424,3.1106,0.443062,-0.325647,2.35238,-177.111,0.756247
-0.282633,0.0282571,2.3935,0.42429,-0.282633,2.59958,-176.625,1.0861
-0.340868,0.0147645,5.90737,0.436589,-0.340868,2.7103,-176.688,0.458799
-0.296458,0.0431032,2.23806,0.401551,-0.296458,2.5247,-177.463,1.12807
-0.311974,0.0281,2.36904,0.413375,-0.311974,2.64406,-174.385,1.11609
-0.319076,0.0187252,7.39207,0.423681,-0.319076,2.5709,-175.081,0.347791
-0.299719,0.0281568,1.53101,0.410948,-0.299719,2.59259,-176.182,1.69339
-0.301711,0.0293059,1.29164,0.410816,-0.301711,2.16034,-178.133,1.67256
-0.302061,0.0281852,1.39949,0.41055,-0.302061,2.54939,-176.468,1.82166
-0.301824,0.0193345,1.84735,0.41739,-0.301824,2.2795,-176.363,1.23393
-0.306124,0.0212933,2.21704,0.423294,-0.306124,3.28684,-175.085,1.48253
-0.328332,0.0242655,2.19883,0.412536,-0.328332,2.53647,-175.058,1.15355
-0.321497,0.0282268,2.37575,0.415653,-0.321497,2.68876,-174.224,1.13175
-0.323123,0.0308811,2.80296,0.416408,-0.323123,3.40093,-175.045,1.21333
-0.320827,0.0152176,4.64355,0.416583,-0.320827,3.09646,-174.138,0.66683
-0.330503,0.00753433,4.62369,0.413855,-0.330503,3.04713,-174.999,0.659025
-0.299902,0.0428152,4.02033,0.425332,-0.299902,2.83572,-174.954,0.705344
-0.325071,0.0367773,3.53071,0.429389,-0.325071,2.66029,-174.643,0.753472
-0.330905,0.0371925,3.45494,0.41976,-0.330905,2.76527,-174.423,0.800383
-0.325645,0.0263743,3.10083,0.407011,-0.325645,2.97221,-174.553,0.958522
-0.304314,0.0078279,7.50412,0.402253,-0.304314,2.86049,-176.719,0.381189
-0.296212,0.0262548,3.70531,0.40143,-0.296212,2.8727,-175.976,0.775292
-0.340811,0.0200141,3.41809,0.414318,-0.340811,2.45772,-175.945,0.719033
-0.291381,0.0314395,2.18388,0.431372,-0.291381,2.41289,-176.676,1.10486
-0.291187,0.0317225,3.37382,0.426979,-0.291187,3.23548,-175.668,0.958996
-0.324012,0.0259567,3.03204,0.403175,-0.324012,2.92461,-174.974,0.96457
-0.321827,0.0259699,3.38172,0.401384,-0.321827,3.1876,-175.484,0.942596
-0.309888,0.0284478,2.32106,0.43108,-0.309888,2.99014,-174.694,1.28827
-0.321902,-0.0157297,2.05531,0.417205,-0.321902,3.23579,-178.253,1.57435
-0.31254,0.0597195,1.86853,0.427433,-0.31254,2.30437,-177.895,1.23326
-0.324614,0.0493784,2.79771,0.428692,-0.324614,2.72721,-175.401,0.9748
-0.317466,0.0202862,2.4656,0.423534,-0.317466,3.26521,-174.61,1.32431
-0.315624,0.0305748,3.69968,0.415318,-0.315624,2.8342,-173.793,0.766066
-0.31152,0.0428699,5.46514,0.431188,-0.31152,2.92249,-175.081,0.534752
-0.346933,0.0298244,5.2662,0.41453,-0.346933,2.80636,-176.001,0.5329
-0.301283,0.0511693,2.17349,0.433462,-0.301283,2.59322,-176.746,1.19311
-0.314616,0.0233661,9.60803,0.405569,-0.314616,3.84061,-179.199,0.399729
-0.328064,0.0246717,5.92086,0.413622,-0.328064,2.53484,-175.069,0.428121
-0.311261,0.0244055,3.71087,0.417574,-0.311261,2.88189,-173.726,0.776608
-0.308195,0.0147026,3.23894,0.426793,-0.308195,2.94428,-174.259,0.909025
-0.296116,0.0149242,4.39421,0.426146,-0.296116,2.98246,-174.936,0.678725
-0.340578,0.0239,2.17009,0.41069,-0.340578,2.96479,-175.73,1.3662
-0.306541,0.0281426,3.0903,0.41611,-0.306541,2.64564,-174.209,0.856109
-0.293731,0.0326298,2.04764,0.406363,-0.293731,2.842,-176.185,1.38794
-0.308248,0.0223309,3.54576,0.417425,-0.308248,2.77303,-173.907,0.782069
-0.29678,0.0400886,3.87116,0.426454,-0.29678,2.70105,-175.174,0.697736
-0.28495,0.0419759,5.27238,0.440266,-0.28495,2.89865,-177.846,0.54978
-0.362525,0.0389591,3.04704,0.428199,-0.362525,2.63108,-178.768,0.863488
-0.294453,-0.000907379,3.30782,0.412799,-0.294453,2.56653,-176.936,0.775897
-0.322657,0.0220738,3.80739,0.419018,-0.322657,2.48356,-174.523,0.6523
-0.311987,0.0277368,2.95147,0.421559,-0.311987,3.09432,-173.952,1.0484
-0.311769,0.0337189,2.26292,0.418386,-0.311769,2.48212,-174.791,1.09687
-0.30923,0.0250773,3.56224,0.422806,-0.30923,3.60355,-175.708,1.0116
-0.308992,0.0232311,3.62604,0.420401,-0.308992,3.64379,-175.907,1.00489
-0.308475,0.0316251,2.13727,0.426134,-0.308475,3.32851,-175.442,1.55736
-0.322686,0.0136482,5.65937,0.412673,-0.322686,2.40103,-175.739,0.424257
-0.322776,0.0137103,5.64758,0.412814,-0.322776,2.04645,-177.84,0.36236
-0.318678,0.0348673,2.67688,0.416754,-0.318678,2.5416,-174.473,0.949464
-0.31831,0.0312584,2.64631,0.416889,-0.31831,2.68082,-174.077,1.01304
-0.316197,0.0195016,8.53978,0.420869,-0.316197,2.63504,-175.098,0.308561
-0.317117,0.0317931,1.38196,0.419317,-0.317117,2.7972,-175.622,2.02409
-0.302622,0.0101565,5.37418,0.413141,-0.302622,2.01054,-178.581,0.374112
-0.290297,0.0157958,4.42979,0.416218,-0.290297,3.35097,-176.061,0.756463
-0.281761,0.0056619,2.35823,0.431159,-0.281761,2.51079,-178.194,1.06469
-0.288279,0.0101357,2.69322,0.435146,-0.288279,2.71331,-176.857,1.00746
-0.336165,0.0231877,6.9032,0.402212,-0.336165,2.8054,-176.477,0.406391
-0.290005,0.0251809,3.24036,0.430286,-0.290005,3.04464,-175.57,0.939601
-0.333547,0.0309877,2.38858,0.41368,-0.333547,3.01835,-174.86,1.26366
-0.319519,0.0196207,2.36388,0.411139,-0.319519,2.4805,-175.046,1.04933
-0.314225,0.0548647,2.94732,0.40846,-0.314225,3.05938,-176.261,1.03802
-0.305792,0.0462636,3.18425,0.399627,-0.305792,2.67489,-176.782,0.840035
-0.330294,0.0239776,6.6153,0.443393,-0.330294,3.09274,-176.775,0.467513
-0.309937,0.0237122,3.96627,0.437837,-0.309937,2.56934,-175.493,0.647799
-0.306645,0.00887084,2.89629,0.452487,-0.306645,3.20823,-178.644,1.1077
-0.311371,0.00866852,3.04347,0.450224,-0.311371,3.14229,-177.885,1.03247
-0.327858,0.00675248,2.90411,0.438922,-0.327858,3.08229,-176.185,1.06135
-0.319469,0.0361005,3.78789,0.410454,-0.319469,2.73539,-174.355,0.722142
-0.324092,0.0144655,2.33151,0.436577,-0.324092,2.32917,-176.634,0.998997
-0.310156,-0.02389,2.24197,0.438152,-0.310156,2.48806,-180.818,1.10977
-0.312731,0.00977934,1.58715,0.429474,-0.312731,2.26455,-177.125,1.4268
-0.314851,0.0217648,1.97415,0.431894,-0.314851,3.68213,-177.675,1.86517
-0.320272,0.0340775,2.20584,0.402054,-0.320272,3.23731,-176.23,1.46761
-0.31057,0.0197517,5.0634,0.437793,-0.31057,2.36752,-176.413,0.467574
-0.309501,0.0207791,4.97098,0.44867,-0.309501,3.1645,-177.262,0.636594
-0.317244,0.010122,5.77165,0.454495,-0.317244,3.10065,-178.873,0.537222
-0.32344,0.0286798,4.23032,0.442079,-0.32344,2.90545,-175.735,0.686815
-0.319738,0.0406619,2.49909,0.439238,-0.319738,3.13394,-176.122,1.25403
-0.323381,0.0134476,4.89893,0.406778,-0.323381,3.27361,-175.35,0.668229
-0.323955,0.0146512,4.78855,0.407439,-0.323955,2.58415,-175.295,0.539651
-0.310797,0.0186529,3.85756,0.4337,-0.310797,3.28588,-175.098,0.851804
-0.324748,0.0355729,2.48677,0.425989,-0.324748,2.89455,-174.409,1.16398
-0.320001,0.03299,2.67548,0.401691,-0.320001,2.84825,-175.328,1.06457
-0.305691,0.00944483,1.42135,0.440714,-0.305691,2.83936,-177.859,1.99765
-0.305779,0.0258328,1.71653,0.439615,-0.305779,3.02212,-176.642,1.7606
-0.30732,0.00969184,1.79822,0.429013,-0.30732,2.68067,-175.712,1.49074
-0.321185,0.0314488,6.44807,0.410717,-0.321185,2.70229,-174.765,0.419085
-0.325527,0.0226656,2.71691,0.41018,-0.325527,2.68932,-174.524,0.989845
-0.308962,0.0324907,4.7977,0.431236,-0.308962,2.46505,-175.275,0.513798
-0.308311,0.0418078,5.99555,0.429305,-0.308311,3.06864,-175.164,0.511819
-0.319232,0.0224698,2.33285,0.43244,-0.319232,2.83846,-174.695,1.21674
-0.306083,0.0263135,2.92552,0.412431,-0.306083,2.74353,-174.25,0.937793
-0.315175,0.00622473,2.27282,0.413238,-0.315175,2.82025,-175.012,1.24086
-0.328465,0.0363779,2.69854,0.427242,-0.328465,3.3285,-175.385,1.23344
-0.299475,0.0175262,3.88476,0.415143,-0.299475,2.63594,-174.81,0.678532
-0.302734,0.0182819,3.0951,0.418674,-0.302734,2.69519,-174.375,0.870793
-0.313698,0.0397421,3.1623,0.402084,-0.313698,2.43258,-176.33,0.769243
-0.308741,0.0290021,5.04231,0.437758,-0.308741,2.87954,-175.245,0.571074
-0.313815,0.0163843,2.49078,0.431689,-0.313815,2.83632,-174.675,1.13873
-0.316034,0.0448801,2.46628,0.422202,-0.316034,2.96415,-174.738,1.20187
-0.323729,0.00812743,1.90241,0.406714,-0.323729,2.90193,-175.893,1.52539
-0.311805,0.0418411,3.75885,0.413324,-0.311805,3.31427,-175.163,0.881726
-0.313454,0.0397985,3.16251,0.417434,-0.313454,2.47989,-174.778,0.784155
-0.319375,0.0110996,2.54214,0.426543,-0.319375,2.42487,-175.406,0.953872
-0.345092,0.0449376,2.37689,0.428795,-0.345092,2.38372,-177.46,1.00288
-0.325369,0.0431636,4.38813,0.421615,-0.325369,3.18517,-174.866,0.72586
-0.336803,0.0347834,6.67801,0.406163,-0.336803,3.04042,-176.095,0.455288
-0.296996,0.0140303,2.4477,0.438146,-0.296996,2.75857,-176.281,1.12701
-0.339006,0.0314409,6.06576,0.403924,-0.339006,3.18923,-176.59,0.525776
-0.312426,0.00441754,9.59329,0.417387,-0.312426,3.51499,-177.045,0.366401
-0.304574,0.00786816,11.941,0.417373,-0.304574,2.24636,-178.422,0.188121
-0.335395,0.0350509,5.37897,0.454358,-0.335395,2.86718,-179.063,0.533035
-0.331292,0.0340458,4.55073,0.444431,-0.331292,2.58161,-176.977,0.567296
-0.332658,0.0554135,2.66709,0.391061,-0.332658,3.05321,-180.383,1.14477
-0.283368,0.0342734,4.27966,0.429351,-0.283368,2.79368,-176.409,0.65278
-0.291268,0.0366549,4.80354,0.42959,-0.291268,3.27977,-176.196,0.682781
-0.361285,0.0269619,2.26969,0.422426,-0.361285,3.00009,-178.214,1.32181
-0.338433,0.0173236,3.41088,0.427638,-0.338433,2.71251,-175.184,0.795252
-0.346014,0.0206163,3.43399,0.426994,-0.346014,3.00601,-175.701,0.875371
-0.333859,0.0388838,2.29022,0.413622,-0.333859,3.13483,-175.505,1.36879
-0.335063,0.0404054,2.18585,0.413208,-0.335063,2.91105,-175.472,1.33177
-0.303286,0.00743282,2.75709,0.432481,-0.303286,2.98235,-175.425,1.0817
-0.352245,0.0155545,2.55314,0.424982,-0.352245,2.54329,-177.246,0.996142
-0.339347,0.021767,2.80036,0.415929,-0.339347,2.53281,-175.489,0.904458
-0.312586,0.0253088,1.32433,0.43935,-0.312586,2.82193,-177.311,2.13085
-0.320872,0.0382983,1.53062,0.420936,-0.320872,3.03175,-175.76,1.98074
-0.304217,-0.00307801,1.88209,0.411963,-0.304217,2.88793,-176.738,1.53443
-0.324406,0.057045,3.23291,0.424634,-0.324406,2.93964,-175.911,0.909287
-0.326376,0.0443139,2.61123,0.412429,-0.326376,3.21489,-175.52,1.23118
-0.336114,0.00562064,3.12039,0.435224,-0.336114,2.50815,-176.817,0.803793
-0.288624,0.0268114,2.64848,0.400142,-0.288624,2.9413,-177.19,1.11056
-0.35316,0.0255758,7.39645,0.439665,-0.35316,3.04322,-178.484,0.411443
-0.34834,0.0320556,5.77157,0.432055,-0.34834,3.00815,-176.682,0.5212
-0.347928,0.0391294,4.51889,0.441715,-0.347928,3.30627,-178.386,0.731655
-0.315459,0.0169405,4.97032,0.397138,-0.315459,2.6728,-176.49,0.537751
-0.317021,0.0207178,5.41247,0.399735,-0.317021,3.13845,-175.824,0.579856
-0.308667,0.0488,4.66083,0.437178,-0.308667,3.05996,-176.207,0.656527
-0.307093,0.0473349,8.42877,0.433925,-0.307093,2.29332,-177.866,0.272083
-0.321626,0.00712143,2.39673,0.406673,-0.321626,3.11226,-175.617,1.29854
-0.324964,0.0493168,3.15353,0.433454,-0.324964,2.98345,-175.725,0.946067
-0.32902,0.00361806,4.71459,0.412866,-0.32902,2.78387,-175.4,0.59048
-0.318486,0.00105887,4.18667,0.419959,-0.318486,3.15152,-175.058,0.752751
-0.316249,0.00774584,3.02679,0.427019,-0.316249,2.81069,-174.615,0.928604
-0.285927,0.00130161,2.60879,0.440623,-0.285927,2.9617,-178.353,1.13528
-0.348086,0.0611276,4.11668,0.407626,-0.348086,3.01988,-179.279,0.733573
-0.336247,0.0469031,2.2312,0.402182,-0.336247,2.87685,-177.238,1.28938
-0.324508,0.0157867,4.4916,0.427361,-0.324508,2.9223,-174.294,0.650615
-0.313887,0.0311354,4.63658,0.415123,-0.313887,3.10194,-174.045,0.669015
-0.29513,0.0222753,4.77127,0.418468,-0.29513,2.68677,-174.952,0.563113
-0.30011,0.0251957,4.28566,0.421198,-0.30011,2.95092,-174.251,0.688558
-0.336226,0.0287109,4.30784,0.42709,-0.336226,2.87455,-174.739,0.667284
-0.286244,0.0154642,2.18976,0.425249,-0.286244,2.36623,-177.292,1.08059
-0.328053,0.0549516,3.15171,0.427476,-0.328053,3.04135,-176.043,0.964985
-0.306762,0.0136291,2.53701,0.418048,-0.306762,3.12144,-174.558,1.23036
-0.317841,0.00581763,3.78432,0.421118,-0.317841,2.85521,-174.488,0.754484
-0.323169,0.00334471,5.47999,0.414328,-0.323169,3.0724,-175.177,0.560657
-0.317337,0.0433586,2.63317,0.437943,-0.317337,3.01859,-175.83,1.14637
-0.328702,0.0356124,2.5648,0.418304,-0.328702,3.23818,-174.937,1.26255
-0.325063,0.0243756,2.0448,0.420365,-0.325063,2.76885,-174.433,1.3541
-0.307493,0.023891,4.31644,0.415927,-0.307493,2.7597,-174.024,0.639347
-0.297121,0.0422024,2.85303,0.425931,-0.297121,2.77611,-175.23,0.97304
-0.334424,0.0352808,2.10437,0.415035,-0.334424,2.60094,-175.373,1.23597
-0.297673,0.0182772,4.1594,0.425577,-0.297673,2.52432,-175.271,0.606896
-0.300483,0.0210374,4.20751,0.424456,-0.300483,2.90865,-174.337,0.6913
-0.295457,0.0243024,4.3529,0.421928,-0.295457,2.96509,-174.626,0.681176
-0.321718,0.0267775,4.50713,0.414905,-0.321718,2.89484,-173.872,0.64228
-0.324394,0.0417693,2.82611,0.419619,-0.324394,2.91311,-174.427,1.03078
-0.321818,0.0499132,2.53749,0.417193,-0.321818,2.98005,-175.238,1.17441
-0.325657,0.000242203,6.78389,0.425223,-0.325657,2.93706,-175.783,0.432947
-0.311625,0.0259804,2.53451,0.408835,-0.311625,2.5884,-174.762,1.02127
-0.316822,0.0288607,7.24908,0.431484,-0.316822,2.42836,-175.854,0.334989
-0.310339,0.037781,6.92778,0.422161,-0.310339,2.80595,-174.699,0.405029
-0.317,0.0107002,2.63903,0.416052,-0.317,2.71661,-174.483,1.02939
-0.315945,-0.00329307,2.07554,0.418822,-0.315945,2.70402,-176.086,1.3028
-0.339365,0.00122208,1.57838,0.421302,-0.339365,2.9124,-177.333,1.84518
-0.324005,0.0276125,3.0572,0.4283,-0.324005,3.11566,-174.328,1.01912
-0.336467,0.00100398,4.06617,0.42112,-0.336467,3.23074,-176.015,0.794541
-0.340825,0.0178731,5.28136,0.423572,-0.340825,3.42849,-176.195,0.649168
-0.3167,0.0167493,4.72405,0.426804,-0.3167,3.41258,-175.011,0.722384
-0.296884,0.00869101,2.77276,0.415443,-0.296884,3.37716,-176.082,1.21798
-0.34067,0.00788966,2.98211,0.442171,-0.34067,3.11439,-177.458,1.04436
-0.303574,0.0322922,5.53591,0.407311,-0.303574,2.70413,-175.183,0.488471
-0.324392,0.0414274,1.58037,0.40674,-0.324392,3.3113,-177.587,2.09526
-0.317458,0.0416882,1.08991,0.401662,-0.317458,2.49743,-178.916,2.29141
-0.314404,0.00880948,7.0948,0.436132,-0.314404,2.73437,-176.08,0.385405
-0.320881,0.00728945,5.4693,0.438606,-0.320881,2.87504,-175.989,0.525668
-0.315931,0.0166784,4.1517,0.443893,-0.315931,2.70475,-176.244,0.651481
-0.331615,0.0214547,7.88462,0.434576,-0.331615,2.6953,-176.068,0.341843
-0.32969,0.0303565,2.15269,0.444949,-0.32969,3.02918,-177.045,1.40716
-0.331007,0.0259648,1.94224,0.440386,-0.331007,2.42248,-177.057,1.24726
-0.336697,0.037091,2.35652,0.446965,-0.336697,2.56985,-178.026,1.09053
-0.341883,-0.0105455,2.12134,0.427865,-0.341883,2.46807,-179.076,1.16345
-0.296615,0.0390508,2.34594,0.403355,-0.296615,2.51381,-176.866,1.07156
-0.338566,0.0221154,4.9856,0.440283,-0.338566,3.22428,-176.713,0.646719
-0.304946,0.0351703,1.84947,0.39651,-0.304946,2.79665,-177.335,1.51213
-0.335775,0.0371968,2.557,0.428001,-0.335775,2.32557,-176.277,0.909489
-0.299481,-0.000637112,2.07098,0.409495,-0.299481,3.00704,-176.766,1.45199
-0.337028,0.031122,1.88177,0.441372,-0.337028,2.61162,-177.259,1.38785
-0.336729,0.0331575,2.3844,0.442425,-0.336729,3.12974,-177.085,1.31259
-0.365055,0.0379434,2.64658,0.430819,-0.365055,3.1625,-179.559,1.19494
-0.275616,0.0138528,5.27709,0.411926,-0.275616,2.51629,-178.661,0.476833
-0.284203,0.02198,6.70146,0.412293,-0.284203,2.6743,-176.897,0.399063
-0.325952,0.0182945,5.53259,0.415703,-0.325952,2.39093,-175.49,0.432153
-0.317769,0.0201642,3.41338,0.419549,-0.317769,3.20295,-174.052,0.938354
-0.331693,0.0426589,3.70531,0.406165,-0.331693,3.42823,-176.809,0.925222
-0.288407,0.0115718,3.12133,0.418973,-0.288407,3.34925,-176.421,1.07302
-0.336977,0.022351,1.53079,0.431112,-0.336977,2.53011,-176.752,1.65281
-0.301581,0.0378209,3.488,0.411938,-0.301581,3.57456,-176.623,1.02482
-0.31747,0.0295824,1.97469,0.420898,-0.31747,2.28907,-175.601,1.1592
-0.315832,0.029885,2.22521,0.422737,-0.315832,2.88884,-174.157,1.29823
-0.309378,0.0248207,4.17722,0.413292,-0.309378,2.51843,-174.603,0.602895
-0.311958,0.0238066,4.4071,0.413822,-0.311958,3.18342,-174.165,0.722341
-0.324553,0.0275749,2.92462,0.424832,-0.324553,3.32386,-174.726,1.13651
-0.330885,0.0291506,2.66104,0.442441,-0.330885,2.99448,-176.267,1.12531
-0.311281,0.0123018,2.33241,0.406698,-0.311281,3.06946,-175.247,1.316
-0.31846,0.0451325,4.66049,0.428863,-0.31846,2.95349,-174.881,0.633729
-0.315761,0.0293044,4.84743,0.42403,-0.315761,2.90294,-173.9,0.598862
-0.32186,0.00671444,5.56059,0.427299,-0.32186,2.9875,-174.928,0.537263
-0.315139,0.0446168,1.90881,0.407589,-0.315139,2.87449,-175.784,1.5059
-0.30857,0.0206166,2.16533,0.409999,-0.30857,2.65041,-174.889,1.22402
-0.330625,0.0317461,4.80775,0.428841,-0.330625,2.31785,-175.952,0.482107
-0.30148,0.0180363,1.26829,0.418011,-0.30148,2.91107,-176.695,2.29528
-0.313636,0.0166282,2.57992,0.418482,-0.313636,2.82905,-174.052,1.09657
-0.318014,0.0129156,3.198,0.418865,-0.318014,2.48507,-174.786,0.777068
-0.326222,0.0325122,3.10543,0.420271,-0.326222,3.36113,-174.884,1.08234
-0.304074,0.0113492,2.266,0.420038,-0.304074,3.07424,-174.902,1.35668
-0.303381,0.0191391,5.32277,0.421329,-0.303381,2.68976,-174.552,0.505331
-0.323782,0.0358833,3.86482,0.424396,-0.323782,3.15623,-174.349,0.816656
-0.309936,0.0124298,2.19201,0.410451,-0.309936,2.67344,-175.09,1.21963
-0.313117,0.0218438,1.58921,0.413019,-0.313117,3.06032,-175.467,1.92568
-0.321411,0.0449524,3.01205,0.413676,-0.321411,2.60047,-174.976,0.863354
-0.308868,0.00593964,3.20379,0.419479,-0.308868,2.35023,-175.95,0.733578
-0.298711,0.0130381,2.34605,0.404806,-0.298711,2.60678,-176.296,1.11114
-0.303494,0.0297503,2.5304,0.426233,-0.303494,2.54208,-174.854,1.00461
-0.300345,0.0279702,2.58747,0.429568,-0.300345,2.00309,-177.727,0.77415
-0.30643,0.0179291,1.67125,0.423985,-0.30643,2.43613,-175.808,1.45767
-0.312376,0.0216836,2.04294,0.424787,-0.312376,3.20213,-174.904,1.56742
-0.319045,0.021275,1.52688,0.419588,-0.319045,2.37501,-175.917,1.55547
-0.316808,0.0149871,2.57302,0.416404,-0.316808,3.5428,-175.812,1.3769
-0.305057,0.0172267,1.8654,0.415878,-0.305057,2.21897,-176.608,1.18954
-0.295075,0.0267663,2.81536,0.41567,-0.295075,2.78059,-174.811,0.987652
-0.336904,0.0242953,5.90982,0.425102,-0.336904,2.4881,-175.734,0.421012
-0.299341,0.0517825,2.58272,0.411329,-0.299341,2.83103,-176.183,1.09614
-0.332631,0.0533676,4.14912,0.406079,-0.332631,2.88635,-176.697,0.695653
-0.307011,0.00351133,6.04753,0.418661,-0.307011,2.69514,-175.491,0.44566
-0.300772,0.0185591,4.39391,0.418527,-0.300772,2.73152,-174.471,0.62166
-0.310414,0.0218458,4.17718,0.412941,-0.310414,3.01192,-173.99,0.721042
