b_Intercept,b_age_centered,b_Iage_centeredE2,sigma,Intercept,lp__
-0.0813174,-0.0268658,0.000376273,0.439509,-0.309321,-172.645
-0.100168,-0.030144,0.000451324,0.43702,-0.331437,-175.067
-0.108894,-0.0277284,0.00040322,0.429201,-0.33169,-172.185
-0.126472,-0.0265924,0.000389486,0.431945,-0.337794,-173.113
-0.138318,-0.0239198,0.000325902,0.429349,-0.348999,-174.611
-0.0089043,-0.0316833,0.000442929,0.426126,-0.278484,-174.875
-0.18917,-0.0187213,0.000263884,0.4181,-0.346638,-176.623
-0.160523,-0.0233364,0.000345099,0.42316,-0.343187,-174.16
-0.145712,-0.0231795,0.000320869,0.424158,-0.345612,-173.814
-0.118041,-0.0263878,0.00037897,0.42808,-0.334075,-172.001
-0.0960039,-0.0295242,0.000410546,0.437213,-0.349065,-174.548
-0.0164283,-0.0301107,0.000422836,0.413927,-0.271032,-175.69
-0.0386582,-0.0296976,0.000444597,0.413736,-0.266539,-178.85
-0.0405697,-0.0296876,0.000445557,0.413243,-0.267439,-178.93
-0.0834704,-0.0308535,0.000424103,0.415333,-0.352078,-174.848
-0.0787497,-0.0272071,0.000390339,0.433534,-0.301825,-172.207
-0.12205,-0.0247251,0.000362135,0.402899,-0.318534,-173.123
-0.106253,-0.0247288,0.000343753,0.402938,-0.318304,-172.617
-0.0987913,-0.0284086,0.000407602,0.404008,-0.331697,-172.539
-0.0914795,-0.0258516,0.000371808,0.437035,-0.302669,-172.736
-0.0914485,-0.0258637,0.000370358,0.43136,-0.304106,-171.971
-0.0872044,-0.0264468,0.000374949,0.431237,-0.307824,-171.665
-0.0951895,-0.0259215,0.000355001,0.407756,-0.321963,-172.25
-0.120314,-0.0259502,0.00037938,0.421422,-0.327124,-171.856
-0.112669,-0.0275386,0.000395835,0.427943,-0.33784,-172.237
-0.0948307,-0.0280511,0.000398812,0.408718,-0.327891,-171.643
-0.0906352,-0.0286024,0.00041818,0.414878,-0.318559,-171.734
-0.0645896,-0.0292824,0.000404293,0.412071,-0.318014,-171.709
-0.0767442,-0.0260408,0.000362342,0.42807,-0.29975,-172.013
-0.0690585,-0.0287187,0.000403534,0.416602,-0.311686,-171.061
-0.0946361,-0.0272886,0.00038414,0.420083,-0.324591,-171.049
-0.105744,-0.0275073,0.000404887,0.416902,-0.32265,-171.964
-0.0839898,-0.0268559,0.000363125,0.416954,-0.322875,-172.227
-0.0689595,-0.0286262,0.000391014,0.419111,-0.320261,-171.824
-0.0774808,-0.0274735,0.000376141,0.421649,-0.317928,-171.59
-0.0970055,-0.0280493,0.000414078,0.421551,-0.317162,-172.074
-0.0796171,-0.0253399,0.000336792,0.414377,-0.309936,-173.314
-0.067711,-0.0264944,0.000357875,0.42109,-0.303687,-172.487
-0.0715123,-0.0261343,0.000353133,0.41776,-0.304176,-172.467
-0.0684308,-0.0257635,0.000344063,0.41657,-0.301216,-173.311
-0.0961383,-0.025915,0.000380231,0.415873,-0.301515,-172.268
-0.115336,-0.0261114,0.000383631,0.42022,-0.321831,-171.853
-0.112685,-0.0268527,0.000399048,0.420734,-0.32123,-172.417
-0.158746,-0.021934,0.000326644,0.421191,-0.328509,-173.848
-0.100489,-0.0281009,0.000403542,0.437551,-0.330573,-172.697
-0.123543,-0.0266747,0.000375534,0.444158,-0.348295,-175.135
-0.130107,-0.0238545,0.000334292,0.419283,-0.332391,-172.124
-0.152642,-0.0222499,0.000320545,0.42133,-0.333954,-173.043
-0.138828,-0.0236891,0.000342652,0.422637,-0.330711,-172.302
-0.0672024,-0.0289566,0.000394127,0.421222,-0.322585,-172.118
-0.095397,-0.0290156,0.000428765,0.421341,-0.322783,-172.373
-0.0806482,-0.0286669,0.000412098,0.423993,-0.315004,-171.191
-0.0990336,-0.0267934,0.000379834,0.418677,-0.322568,-170.992
-0.0921504,-0.0280568,0.000403746,0.418629,-0.321168,-171.111
-0.0850847,-0.0277655,0.00039162,0.420825,-0.31841,-170.916
-0.105026,-0.0251593,0.00035466,0.417818,-0.31662,-171.182
-0.0936114,-0.0259755,0.000357084,0.411208,-0.319724,-171.773
-0.0820793,-0.026534,0.000371321,0.423149,-0.307526,-171.235
-0.0989438,-0.0271804,0.000387372,0.4141,-0.323978,-171.139
-0.0504286,-0.0299495,0.000415573,0.412334,-0.307882,-171.833
-0.097403,-0.0247525,0.000352566,0.412273,-0.302508,-171.904
-0.071252,-0.0288219,0.00040674,0.412405,-0.313271,-171.176
-0.125204,-0.0274509,0.000388038,0.419264,-0.355166,-173.962
-0.111296,-0.0259097,0.000353736,0.421685,-0.338895,-172.757
-0.139628,-0.0220423,0.000300344,0.424511,-0.333754,-173.577
-0.155124,-0.0228064,0.000333792,0.425866,-0.336564,-173.454
-0.133474,-0.0218796,0.000284559,0.425685,-0.337602,-175.938
-0.0151423,-0.03395,0.00047404,0.411866,-0.304493,-173.687
-0.125719,-0.0207652,0.000284053,0.416342,-0.307661,-173.737
-0.156309,-0.0209923,0.000324399,0.415733,-0.308857,-176.396
-0.0989398,-0.0253322,0.000331762,0.428208,-0.333341,-174.834
-0.108326,-0.0253847,0.000345361,0.428501,-0.332331,-172.719
-0.0610605,-0.0302955,0.000444524,0.411294,-0.301136,-173.006
-0.120017,-0.0227711,0.000306386,0.422924,-0.323839,-173.153
-0.109564,-0.0230601,0.000311385,0.433744,-0.315035,-173.49
-0.0665546,-0.0260828,0.000352702,0.434867,-0.298537,-173.594
-0.0951662,-0.0285608,0.000398413,0.419485,-0.338904,-172.121
-0.0865851,-0.0285172,0.000387013,0.419465,-0.339047,-173.146
-0.0819047,-0.0285188,0.000381551,0.41947,-0.339002,-174.025
-0.119253,-0.0280207,0.000419117,0.424016,-0.334583,-173.65
-0.0822689,-0.0279888,0.000374579,0.424179,-0.334487,-173.556
-0.0909656,-0.0279868,0.000384829,0.424131,-0.334505,-172.184
-0.0857651,-0.0283102,0.000398723,0.436476,-0.324158,-172.204
-0.0822439,-0.0272671,0.000381338,0.414102,-0.314124,-171.094
-0.0494969,-0.0301481,0.0004295,0.424521,-0.299243,-171.93
-0.0757945,-0.0279984,0.000400183,0.417925,-0.30663,-171.148
-0.0806464,-0.0269399,0.000377989,0.4138,-0.308709,-171.189
-0.0821932,-0.0271031,0.000388713,0.414381,-0.304529,-171.38
-0.0600336,-0.0279718,0.000379467,0.414295,-0.307787,-172.305
-0.0508082,-0.0288396,0.000395497,0.411749,-0.302662,-172.304
-0.0238071,-0.0337556,0.000472548,0.425382,-0.31047,-173.076
-0.0903939,-0.0283262,0.000403954,0.422839,-0.324701,-171.139
-0.116315,-0.0266681,0.000384158,0.418417,-0.333662,-171.717
-0.130908,-0.0224305,0.00030706,0.400335,-0.327249,-174.569
-0.0584156,-0.0284159,0.000392916,0.416585,-0.303846,-171.646
-0.0727796,-0.0269366,0.000372747,0.417497,-0.305192,-171.478
-0.0906557,-0.0279916,0.000419176,0.418236,-0.305345,-173.282
-0.0574102,-0.0280679,0.000383678,0.42339,-0.303566,-172.069
-0.115185,-0.0251306,0.00037203,0.418217,-0.311557,-172.33
-0.147006,-0.0226487,0.000332414,0.420901,-0.326407,-172.873
-0.137121,-0.0219478,0.000306462,0.418205,-0.324173,-172.626
-0.0931355,-0.028202,0.000394711,0.441198,-0.332714,-173.32
-0.091532,-0.0268114,0.000375375,0.435787,-0.319191,-172.068
-0.0909425,-0.0267191,0.000375416,0.430642,-0.316693,-171.475
-0.0740452,-0.0284791,0.000402273,0.421285,-0.312873,-170.973
-0.106354,-0.0250983,0.000356635,0.418372,-0.315046,-171.196
-0.0991171,-0.0263284,0.000374761,0.399187,-0.317491,-172.732
-0.0718212,-0.0286213,0.00041452,0.440695,-0.303213,-173.329
-0.0444049,-0.0291075,0.000403396,0.431321,-0.295036,-172.769
-0.0908916,-0.0276212,0.000404405,0.402565,-0.310514,-172.927
-0.079235,-0.0272036,0.000371441,0.438417,-0.318168,-173.03
-0.0519943,-0.028202,0.000373976,0.435308,-0.309048,-174.483
-0.118559,-0.0269669,0.000406775,0.403337,-0.322908,-174.832
-0.0592444,-0.0285735,0.000374252,0.405091,-0.323603,-175.965
-0.10745,-0.0284257,0.000432641,0.40595,-0.319599,-175.635
-0.0598511,-0.0283525,0.000374466,0.405991,-0.319546,-174.879
-0.117955,-0.024342,0.000349082,0.402563,-0.317667,-172.719
-0.120397,-0.0222106,0.000306689,0.427909,-0.312591,-172.786
-0.0653168,-0.0318627,0.000461253,0.415783,-0.323091,-172.332
-0.096496,-0.0243216,0.000333303,0.424285,-0.309093,-172.073
-0.0903684,-0.0262079,0.000368338,0.427459,-0.311711,-171.322
-0.0863982,-0.0265717,0.000380642,0.417234,-0.304755,-171.306
-0.0697648,-0.028623,0.00039949,0.421695,-0.313858,-171.12
-0.0916523,-0.0271788,0.000389041,0.423134,-0.315248,-171.032
-0.0710348,-0.0292403,0.000420781,0.42457,-0.309708,-171.402
-0.105229,-0.0246036,0.000342209,0.41555,-0.316041,-171.518
-0.143804,-0.0233369,0.000330265,0.420712,-0.338981,-172.802
-0.129387,-0.0257423,0.000365453,0.424838,-0.343715,-172.67
-0.120422,-0.0261715,0.000379785,0.425827,-0.331379,-171.95
-0.0582254,-0.0303652,0.000426887,0.42247,-0.314579,-171.359
-0.071915,-0.0302982,0.000436464,0.424388,-0.318837,-171.574
-0.0567829,-0.0292443,0.000396989,0.42106,-0.315591,-172.25
-0.0672067,-0.0311123,0.000456963,0.420008,-0.313371,-172.579
-0.0388781,-0.0312789,0.000428948,0.425495,-0.312034,-172.554
-0.0316648,-0.0310139,0.000430414,0.445667,-0.298208,-174.912
-0.0885094,-0.0269818,0.000373616,0.392203,-0.321108,-174.571
-0.0607827,-0.0296343,0.000418611,0.415451,-0.309281,-171.259
-0.106615,-0.0261711,0.000370793,0.422526,-0.325143,-171.181
-0.0552315,-0.0285846,0.000393242,0.419503,-0.303811,-171.809
-0.0813249,-0.0294596,0.000428659,0.423849,-0.317809,-171.668
-0.0980171,-0.027393,0.000399828,0.423229,-0.316867,-171.53
-0.0874197,-0.0273642,0.000386676,0.423819,-0.31677,-170.979
-0.0611213,-0.0298885,0.00041268,0.422172,-0.319776,-171.673
-0.032373,-0.0322639,0.000447269,0.415498,-0.310074,-172.533
-0.0863514,-0.0266501,0.000375243,0.422701,-0.310848,-171.056
-0.063334,-0.028667,0.000396547,0.421572,-0.3108,-171.395
-0.0724685,-0.0274129,0.000373713,0.416545,-0.313733,-171.792
-0.0609926,-0.0282695,0.000379994,0.418102,-0.314344,-172.632
-0.0838895,-0.0282076,0.000397942,0.421921,-0.320859,-170.986
-0.09317,-0.0268928,0.000371099,0.42104,-0.326084,-171.492
-0.0538221,-0.0303782,0.000416481,0.426335,-0.319209,-172.254
-0.0675255,-0.0265246,0.000363972,0.414444,-0.298975,-172.218
-0.0942276,-0.0273189,0.000374343,0.425388,-0.333054,-172.221
-0.11254,-0.0231328,0.000318296,0.439468,-0.313662,-173.648
-0.160364,-0.016581,0.000237198,0.428915,-0.296896,-177.698
-0.13006,-0.0204432,0.000291023,0.41983,-0.299595,-173.956
-0.114426,-0.0214444,0.000295425,0.41957,-0.300564,-173.472
-0.112823,-0.0218976,0.000299752,0.416097,-0.30451,-173.213
-0.0996214,-0.0260901,0.000349589,0.426276,-0.334376,-173.383
-0.135698,-0.0257358,0.000383525,0.426289,-0.334662,-173.383
-0.0410627,-0.0291804,0.000397789,0.427772,-0.2979,-172.932
-0.0833032,-0.0281849,0.000425709,0.437104,-0.296409,-175.558
-0.0710955,-0.0280548,0.000406332,0.43646,-0.297893,-173.008
-0.112294,-0.0246115,0.000358074,0.401536,-0.309895,-173.216
-0.113242,-0.0245619,0.000347091,0.420209,-0.319093,-171.344
-0.0537082,-0.0305635,0.000434763,0.419626,-0.307447,-171.498
-0.0386784,-0.0321959,0.000460251,0.418733,-0.304058,-172.31
-0.0307675,-0.0318591,0.000436685,0.425894,-0.309176,-172.919
-0.0413162,-0.0319174,0.00045087,0.426115,-0.308952,-172.097
-0.0854644,-0.0270586,0.000384532,0.418078,-0.31042,-170.98
-0.101216,-0.0271023,0.000382635,0.433758,-0.328658,-172.023
-0.129846,-0.0228526,0.000316473,0.403024,-0.32682,-173.621
-0.0642092,-0.0308823,0.000435879,0.408496,-0.323477,-172.043
-0.0656494,-0.0279918,0.000402033,0.414865,-0.294791,-172.069
-0.0813015,-0.0286489,0.00042239,0.42197,-0.30662,-172.286
-0.0790063,-0.0286583,0.00042007,0.422051,-0.306471,-171.988
-0.0913531,-0.0279659,0.000378506,0.427937,-0.339798,-173.492
-0.132854,-0.0238938,0.000351326,0.418356,-0.32158,-172.331
-0.0492666,-0.0272699,0.000373392,0.436304,-0.2879,-174.175
-0.0619316,-0.0268082,0.000365435,0.434774,-0.297902,-173.273
-0.0910496,-0.0263429,0.000389794,0.435972,-0.29705,-173.837
-0.0854359,-0.0266542,0.000359332,0.426468,-0.323424,-172.529
-0.116312,-0.0257734,0.000347928,0.40587,-0.346041,-174.966
-0.0401106,-0.0303155,0.000409649,0.444242,-0.309985,-175.088
-0.0556596,-0.027846,0.000385411,0.412291,-0.295853,-172.306
-0.0576216,-0.0310312,0.000439232,0.400631,-0.317084,-173.019
-0.0791652,-0.029314,0.000415597,0.402849,-0.323705,-172.306
-0.0172052,-0.0357548,0.000502789,0.416648,-0.318946,-174.316
-0.0785033,-0.0293227,0.000415443,0.420353,-0.323349,-171.139
-0.040411,-0.0343338,0.000496005,0.41586,-0.319037,-173.576
-0.0466547,-0.0289907,0.000399584,0.410532,-0.29813,-172.524
-0.0377594,-0.0291003,0.000392822,0.413315,-0.297156,-173.5
-0.038782,-0.0290796,0.000393555,0.413559,-0.297142,-173.32
-0.0717394,-0.0289176,0.0003987,0.405252,-0.322475,-172.401
-0.104177,-0.0218536,0.000293277,0.428214,-0.300431,-174.218
-0.044189,-0.0333957,0.000457995,0.419005,-0.335816,-174.294
-0.0527838,-0.0252621,0.000332307,0.428175,-0.285303,-175.86
-0.0611881,-0.0263988,0.000365454,0.427466,-0.288835,-172.991
-0.105535,-0.0275672,0.000398711,0.428588,-0.328862,-171.822
-0.0756432,-0.0292513,0.000407608,0.411312,-0.325643,-171.654
-0.108202,-0.0240135,0.000347113,0.446424,-0.302908,-174.715
-0.0740962,-0.0273223,0.000375985,0.386789,-0.311606,-176.369
-0.0806985,-0.0238246,0.000315172,0.442274,-0.298492,-175.875
-0.0895462,-0.0238367,0.000325907,0.442288,-0.298537,-174.576
-0.105233,-0.0236784,0.000347466,0.436036,-0.292842,-174.314
-0.0213853,-0.0305671,0.00043701,0.407765,-0.273304,-175.969
-0.124211,-0.0286492,0.000405229,0.432513,-0.363998,-176.002
-0.0732716,-0.0278909,0.000390177,0.441225,-0.310358,-172.889
-0.0594272,-0.0302738,0.000425156,0.430454,-0.315384,-171.791
-0.0714745,-0.0302691,0.000439337,0.430458,-0.315384,-172.163
-0.101942,-0.0256195,0.000361845,0.426872,-0.316819,-171.309
-0.0937494,-0.0285228,0.00041454,0.427737,-0.323125,-171.755
-0.09623,-0.0252139,0.000350346,0.427305,-0.312569,-171.611
-0.120929,-0.0235158,0.000346892,0.435551,-0.305722,-173.66
-0.0801185,-0.0291506,0.000430514,0.428267,-0.30877,-172.669
-0.0767108,-0.0290768,0.000416695,0.400229,-0.315511,-172.671
-0.0817558,-0.0270508,0.00037296,0.403762,-0.316308,-172.357
-0.0437282,-0.0348695,0.000503426,0.411024,-0.326971,-174.459
-0.0840579,-0.0334337,0.000482634,0.422946,-0.355689,-176.013
-0.0929646,-0.0296794,0.000426378,0.429767,-0.335832,-172.417
-0.0929903,-0.0242308,0.00033742,0.407396,-0.300274,-172.729
-0.059535,-0.030002,0.000420915,0.420636,-0.313551,-171.267
-0.0952559,-0.026642,0.000372534,0.434292,-0.321872,-171.96
-0.0873372,-0.0280204,0.000410931,0.419859,-0.309559,-171.805
-0.0435058,-0.0324471,0.000471469,0.43468,-0.304528,-173.692
-0.0245202,-0.0313341,0.000425948,0.43836,-0.301324,-174.586
-0.108442,-0.0259489,0.000382578,0.420137,-0.312528,-171.998
-0.0955844,-0.02691,0.000388285,0.409421,-0.314363,-171.533
-0.0853194,-0.0272791,0.000392321,0.412152,-0.308185,-171.383
-0.0916412,-0.0271601,0.000378689,0.402351,-0.323581,-172.377
-0.0690469,-0.0300335,0.000434951,0.406354,-0.311874,-172.326
-0.124734,-0.0255057,0.000351802,0.417534,-0.345766,-173.233
-0.133239,-0.025671,0.000363135,0.417292,-0.348074,-173.147
-0.0635105,-0.02986,0.000427198,0.426066,-0.30935,-171.496
-0.102335,-0.0241086,0.000332761,0.42027,-0.311066,-171.813
-0.0870175,-0.0254587,0.00034897,0.425639,-0.309483,-171.877
-0.0823384,-0.0290738,0.000411748,0.421452,-0.325247,-171.176
-0.0937799,-0.0261321,0.000370689,0.416908,-0.311605,-171.052
-0.0946582,-0.0270725,0.000383099,0.419955,-0.321104,-170.944
-0.0925,-0.0279042,0.000404457,0.417675,-0.317821,-171.257
-0.0464528,-0.0317634,0.000456946,0.417183,-0.305844,-172.189
-0.126086,-0.023367,0.000336077,0.405898,-0.316975,-172.682
-0.0311732,-0.0343118,0.000488347,0.417878,-0.315807,-173.146
-0.0322829,-0.0340254,0.000482112,0.418316,-0.316361,-172.936
-0.0472053,-0.0328034,0.000462935,0.422869,-0.322651,-172.357
-0.0697637,-0.030121,0.000426476,0.426601,-0.321508,-171.471
-0.086238,-0.0327361,0.000471711,0.42203,-0.352921,-175.148
-0.076675,-0.0300262,0.000404503,0.419612,-0.345014,-174.641
-0.10192,-0.0299554,0.000432837,0.419449,-0.344943,-173.123
-0.0326632,-0.0325717,0.000470764,0.424282,-0.296809,-173.289
-0.0302778,-0.0325653,0.00046783,0.424231,-0.296767,-173.112
-0.0236339,-0.0335885,0.000481822,0.418884,-0.299091,-173.407
-0.030041,-0.0330122,0.000475902,0.418684,-0.298793,-173.235
-0.064971,-0.0279262,0.000393273,0.420728,-0.300166,-171.454
-0.0716959,-0.0295457,0.000416904,0.426179,-0.319834,-171.306
-0.0965572,-0.027009,0.000386629,0.40873,-0.318739,-171.439
-0.0526658,-0.030894,0.000433698,0.43256,-0.314008,-172.176
-0.120656,-0.0249368,0.00035172,0.407556,-0.330213,-172.225
-0.0777675,-0.0287214,0.000408873,0.406895,-0.315948,-171.603
-0.0887602,-0.0285632,0.000421501,0.410711,-0.313088,-172.478
-0.0954245,-0.0259889,0.000354659,0.414513,-0.323852,-171.943
-0.0853517,-0.0276499,0.000405157,0.410549,-0.304923,-172.26
-0.0635768,-0.0310602,0.000452127,0.412239,-0.312761,-172.334
-0.0772414,-0.0288428,0.000394025,0.430774,-0.330399,-172.696
-0.0920553,-0.0300456,0.000435999,0.436641,-0.334243,-173.351
-0.175022,-0.0193337,0.00028577,0.441565,-0.32647,-176.561
-0.139512,-0.0264448,0.000383109,0.410152,-0.353212,-174.507
-0.13328,-0.0250862,0.000354737,0.400499,-0.343325,-174.354
-0.0592722,-0.0312834,0.000441047,0.441952,-0.322322,-173.542
-0.0736443,-0.031288,0.000458209,0.4419,-0.322324,-174.332
-0.123165,-0.0208635,0.000288193,0.415609,-0.303613,-173.696
-0.120307,-0.0264015,0.0003824,0.429838,-0.333728,-172.281
-0.0901858,-0.0287945,0.000414247,0.434109,-0.32532,-172.138
-0.0767163,-0.0276155,0.000380075,0.439822,-0.316729,-172.964
-0.037669,-0.0302303,0.000406905,0.419524,-0.308126,-173.245
-0.113852,-0.0272035,0.000385117,0.432605,-0.341255,-172.793
-0.108426,-0.0252461,0.000348438,0.421972,-0.327026,-171.725
-0.112759,-0.0258225,0.00036055,0.413131,-0.332846,-171.857
-0.111369,-0.0253819,0.000357055,0.408814,-0.325463,-171.771
-0.0678084,-0.0292601,0.000415331,0.432703,-0.311477,-171.789
-0.0547534,-0.0302876,0.000441887,0.42389,-0.296891,-172.747
-0.0644563,-0.0294178,0.000430468,0.408381,-0.298568,-173.044
-0.0652461,-0.0294218,0.000431511,0.408393,-0.298559,-173.166
-0.0446,-0.0285006,0.00038325,0.409957,-0.299896,-173.645
-0.0699519,-0.0275437,0.000393767,0.407849,-0.296968,-172.291
-0.0968951,-0.0263528,0.00037729,0.441454,-0.313635,-172.914
-0.093365,-0.0265036,0.000376951,0.443173,-0.313449,-173.131
-0.0895447,-0.0277475,0.000401202,0.451554,-0.314429,-174.954
-0.060142,-0.0280036,0.000388279,0.439771,-0.301114,-173.205
-0.0487005,-0.0318568,0.000464712,0.439208,-0.30344,-174.213
-0.0232651,-0.0318589,0.000434528,0.439181,-0.303488,-174.627
-0.0739588,-0.0297112,0.000441792,0.43065,-0.304479,-173.597
-0.104516,-0.0262398,0.000383456,0.444288,-0.313765,-173.866
-0.114893,-0.0240711,0.000328477,0.404961,-0.326474,-173.247
-0.0355422,-0.0301454,0.000410254,0.429628,-0.301454,-173.174
-0.0279005,-0.0302282,0.000403194,0.429506,-0.301443,-174.537
-0.0446772,-0.0302426,0.000423362,0.429556,-0.301513,-172.184
-0.0630286,-0.0287721,0.000402355,0.403923,-0.307731,-172.233
-0.0897222,-0.0249533,0.00034459,0.418025,-0.305624,-171.762
-0.0978581,-0.028717,0.000418721,0.413671,-0.327651,-171.941
-0.0806998,-0.0274166,0.000396735,0.39419,-0.302635,-174.45
-0.102245,-0.0252417,0.000364055,0.388564,-0.307592,-175.9
-0.0984956,-0.0252622,0.00035974,0.389076,-0.307895,-175.529
-0.106415,-0.0289751,0.000403208,0.444569,-0.354519,-176.223
-0.0953652,-0.0264984,0.000368734,0.405862,-0.322269,-171.945
-0.0640879,-0.0295545,0.000413493,0.429667,-0.315279,-171.618
-0.0746908,-0.0301892,0.000441691,0.431799,-0.314997,-172.595
-0.0345939,-0.035178,0.000484131,0.41639,-0.340357,-175.869
-0.113694,-0.022483,0.000309595,0.423433,-0.308964,-172.592
-0.118989,-0.0211283,0.000293787,0.421574,-0.300096,-173.549
-0.0440094,-0.0338314,0.000471504,0.405703,-0.333091,-174.596
-0.0544308,-0.0315959,0.000433652,0.410627,-0.330054,-173.258
-0.11245,-0.0234328,0.000332543,0.428946,-0.307651,-172.222
-0.0479837,-0.0325011,0.000460205,0.444216,-0.319596,-174.319
-0.0390688,-0.0332608,0.000466446,0.438881,-0.320836,-173.955
-0.0975275,-0.0235515,0.000320532,0.397884,-0.305261,-174.76
-0.0734786,-0.0256005,0.00034471,0.401265,-0.302412,-174.306
-0.104987,-0.0255479,0.000380518,0.401914,-0.302674,-174.399
-0.0739893,-0.026776,0.000378684,0.421736,-0.298141,-171.615
-0.0738086,-0.0304142,0.000426497,0.413173,-0.331486,-171.998
-0.109354,-0.0286257,0.000399382,0.426956,-0.353591,-174.061
-0.0948485,-0.0292901,0.000407932,0.42231,-0.345362,-172.959
-0.101526,-0.0284953,0.000411187,0.42082,-0.333169,-171.746
-0.10745,-0.0259527,0.00036257,0.435586,-0.328477,-172.417
-0.0701563,-0.0263633,0.000371726,0.412784,-0.291798,-172.403
-0.0285296,-0.0303952,0.000408361,0.418494,-0.301106,-173.8
-0.0652406,-0.0283825,0.000379906,0.435031,-0.320958,-173.794
-0.0525436,-0.0303779,0.000422615,0.421765,-0.312754,-171.567
-0.0781193,-0.0279114,0.000387504,0.436721,-0.317876,-172.316
-0.0676546,-0.0279337,0.000381648,0.406841,-0.312798,-172.401
0.016732,-0.036009,0.000499522,0.428235,-0.292922,-176.123
-0.0448501,-0.0316279,0.000452179,0.417424,-0.305509,-172.017
-0.0448339,-0.030835,0.000429586,0.420254,-0.308445,-171.756
-0.109176,-0.028274,0.000396553,0.437112,-0.348663,-174.17
-0.12376,-0.0282726,0.000413735,0.437094,-0.348737,-174.791
-0.0884087,-0.0287802,0.000390927,0.433335,-0.342909,-174.163
-0.126809,-0.0235386,0.000350645,0.415085,-0.308903,-173.18
-0.0411074,-0.0288604,0.000388329,0.418987,-0.299424,-173.272
-0.0850109,-0.0290414,0.000442878,0.418179,-0.301025,-175.576
-0.120344,-0.024791,0.000373179,0.415616,-0.308857,-173.52
-0.106835,-0.0247887,0.000357192,0.415599,-0.308776,-171.607
-0.101095,-0.0249014,0.000363924,0.411942,-0.299648,-172.612
-0.0979167,-0.0239216,0.000340066,0.404993,-0.296696,-173.292
-0.0746421,-0.0254228,0.000349618,0.394406,-0.295832,-175.337
-0.092527,-0.0245695,0.000367516,0.404201,-0.281319,-176.754
-0.090499,-0.0288337,0.000411219,0.412961,-0.328981,-171.486
-0.0961203,-0.0251334,0.000343797,0.425941,-0.316344,-171.917
-0.065869,-0.0279181,0.00038325,0.434532,-0.309345,-172.468
-0.0840627,-0.0279407,0.000405652,0.43485,-0.309117,-172.331
-0.084934,-0.0280002,0.000408303,0.435082,-0.308963,-172.514
-0.124123,-0.024224,0.000350778,0.412495,-0.320011,-171.928
-0.105104,-0.0230832,0.000295913,0.425552,-0.324084,-175.853
-0.127906,-0.0227418,0.000307388,0.425467,-0.330289,-173.349
-0.157562,-0.0227528,0.000343002,0.425516,-0.330153,-174.321
-0.136459,-0.0227586,0.000318009,0.425432,-0.330231,-172.587
-0.14727,-0.0223449,0.00032726,0.410231,-0.324851,-173.303
-0.123588,-0.0213183,0.000301265,0.408161,-0.302248,-173.835
-0.0634368,-0.0303572,0.000429253,0.417058,-0.317633,-171.29
-0.083247,-0.0299966,0.000431748,0.407761,-0.328023,-172.224
-0.0971708,-0.0244182,0.000339803,0.414514,-0.306248,-171.815
-0.0378837,-0.0343521,0.000493039,0.423327,-0.319382,-173.333
-0.103387,-0.0286291,0.000420062,0.423874,-0.330265,-172.27
-0.0934095,-0.028624,0.000407972,0.424091,-0.330374,-171.457
-0.0899226,-0.0313298,0.000441402,0.43032,-0.353616,-174.758
-0.0728481,-0.0273423,0.000381376,0.428271,-0.306222,-171.556
-0.0436153,-0.0291557,0.000403873,0.426019,-0.294823,-172.447
-0.0440013,-0.0291099,0.000403949,0.426222,-0.294217,-172.452
-0.0950712,-0.0272536,0.000395094,0.422294,-0.315083,-171.276
-0.0744218,-0.0291643,0.000406845,0.407069,-0.323299,-171.903
-0.102178,-0.0258836,0.000370831,0.427816,-0.31484,-171.404
-0.103704,-0.026655,0.000385417,0.423689,-0.319725,-171.292
-0.0924967,-0.0267309,0.000373936,0.423793,-0.319735,-171.112
-0.084638,-0.0279451,0.000400006,0.420009,-0.314541,-170.974
-0.0785132,-0.0279375,0.00039277,0.420011,-0.314361,-170.935
-0.0991117,-0.0270122,0.000390397,0.424987,-0.318184,-171.297
-0.0872233,-0.0276513,0.000386438,0.427449,-0.322599,-171.343
-0.113749,-0.0261938,0.000367447,0.428732,-0.335557,-172.105
-0.0457142,-0.0293557,0.000410609,0.411802,-0.295303,-172.322
-0.101566,-0.0238227,0.000325246,0.417976,-0.310829,-172.215
-0.118679,-0.0238251,0.000345616,0.417949,-0.310823,-171.942
-0.12391,-0.0238156,0.000351531,0.417928,-0.310877,-172.524
-0.124008,-0.0238,0.000351306,0.417896,-0.310848,-172.53
-0.108153,-0.025956,0.000367919,0.423475,-0.324738,-171.228
-0.0964962,-0.026097,0.000370513,0.421354,-0.313757,-171.028
-0.0830024,-0.0286681,0.000404414,0.434316,-0.323859,-171.956
-0.112537,-0.024923,0.000359399,0.426851,-0.315343,-171.635
-0.015435,-0.0318243,0.000443851,0.422704,-0.287097,-173.741
-0.0271998,-0.0339122,0.000484934,0.431885,-0.306602,-173.636
-0.0254717,-0.0340674,0.000486485,0.431433,-0.306717,-173.665
-0.0230868,-0.0348597,0.000494776,0.428052,-0.31342,-173.721
-0.112607,-0.0282854,0.000408841,0.43799,-0.34197,-173.756
-0.118706,-0.0282911,0.000416219,0.438005,-0.341965,-174.411
-0.0563561,-0.0287735,0.000400877,0.415343,-0.302335,-171.608
