b_Intercept,b_age_centered,b_magnet_scaled,b_perspective_scaled,sigma,lprior,lp__
0.655403703669598,-0.141477501013653,0.128351631611711,-0.0782972987112691,0.3456562751261,-3.15456279653628,-99.9049165026943
0.741282776030008,-0.35521579077314,0.1315666837777,-0.139601894964253,0.389684462887541,-3.15757657187158,-103.262030966805
0.615433303751184,-0.0345516637697189,0.170347059037039,-0.0774479627138173,0.325604725766376,-3.15348184563753,-101.252096720299
0.756528011588259,-0.298508721099293,0.111859818657393,-0.116386676884841,0.399537451955628,-3.15908873795258,-102.33113117944
0.790875504092977,-0.313641702564728,0.112503764851976,-0.0890062251978796,0.382923861200886,-3.15830214934086,-102.084344017302
0.62654873216936,-0.172744155590608,0.133794453798453,-0.151872569641047,0.34975377232356,-3.15432639909784,-101.731940962206
0.65779911125478,-0.0420475990979785,0.141574173315913,-0.177792876150911,0.39665999004757,-3.15986094268625,-104.49165355213
0.653520441322228,-0.248834243047719,0.163158128746399,-0.0616701213360584,0.333214443060499,-3.15305191304616,-103.090120576907
0.713846304408964,-0.261332471222883,0.199288609819953,-0.0929559165936468,0.369337274946023,-3.15624208150471,-102.526348100672
0.790951869240362,-0.355436421127421,0.0963330286351363,-0.0574643161413758,0.378203705877728,-3.15739823684009,-102.599948296469
0.682572756858289,-0.161441855999597,0.155376465958894,-0.0412111641419977,0.411253280603661,-3.16011609166292,-103.357935502086
0.673634211781937,-0.236199823605435,0.214816503257969,-0.0814512719978649,0.413804595472437,-3.15960254766867,-105.194855681702
0.548356695985132,0.193265973662623,0.13589314604415,-0.083921911002485,0.361837528308788,-3.15766541664191,-106.448841965253
0.591011767576656,-0.111918041812959,0.0570759757873177,-0.0821743590945069,0.372889170223137,-3.1560828742558,-103.659407962718
0.559026537260164,0.0262399704284795,0.101196367815494,-0.139578401846305,0.413221438815826,-3.15991775230537,-104.143970207318
0.566984104109131,0.0448514446780584,0.0776070198505114,-0.18556704286163,0.390625722740867,-3.15831622645101,-105.811817232621
0.601596100732943,-0.0410578081449239,0.0664647179790561,-0.169200959477801,0.383227111248301,-3.15748360061915,-104.266654576832
0.662892800084239,-0.15012618179801,0.215153262826575,-0.0291064184802929,0.321615139001915,-3.15290824958757,-105.295249669429
0.683699475947275,-0.082165650826867,0.207192182508748,-0.11882614185218,0.365652774826101,-3.15747322072826,-103.281214728706
0.619881390985761,-0.0390183477103375,0.138691629655638,-0.0782888336847608,0.337485381916876,-3.15435885274592,-100.625615970662
0.647745611229617,-0.106365834731516,0.173791815604414,-0.170214477860935,0.360848720657514,-3.15590678092075,-102.451140938506
0.676176044274662,-0.175304836668878,0.100605187849887,-0.027795785747468,0.363888346692476,-3.15597116738863,-102.417463657287
0.698719746440822,-0.164705196344496,0.159901937953123,-0.125163843198857,0.395664627475301,-3.15909601756802,-102.012705503273
0.58099840253396,-0.094041161289091,0.10589610224682,-0.0709836034740378,0.314727607539904,-3.15184250686592,-103.194847333936
0.600136767125507,0.0295021295384221,0.0758065161374209,-0.07079914927986,0.425278580627868,-3.16185373938392,-106.419199185691
0.595706153860605,0.0790293863291182,0.105663970971509,-0.0855192372619042,0.386551221432246,-3.15914727077457,-104.479184411497
0.699889907622345,-0.170923508863504,0.186122305061351,-0.130094719176604,0.40405738556683,-3.15975469419596,-103.257389833277
0.50547118871842,0.114438016993428,0.152411266416384,-0.075853824284721,0.334679103757782,-3.15361990988068,-102.779675039335
0.537824231303452,0.0476392664256003,0.206236835012351,-0.13127456110404,0.31789399113122,-3.15239828047522,-104.088620309673
0.779655001543304,-0.362971293153057,0.0727582424960635,-0.0668952688988809,0.380440134141334,-3.15728678625795,-102.948956909324
0.532633913288589,0.0858335036923868,0.185786777506386,-0.102017787609991,0.332581759827249,-3.15365264198721,-102.257288076346
0.65797772018067,-0.161547140054326,0.146492259863034,-0.0924392852523424,0.342545457865243,-3.15420352944521,-99.8141012954895
0.629512496215458,-0.124031855474006,0.144959837108287,-0.130876385353969,0.318702288716758,-3.15242105843716,-101.167158015242
0.637220609741677,-0.087828129337336,0.115207607867388,-0.112263244524354,0.347342996991142,-3.15488633678902,-100.155579101089
0.795017978891155,-0.426913325391398,0.146081204425661,-0.0760225507032521,0.415749751085477,-3.1599627229238,-105.141015003338
0.566901974465637,0.0552913044784903,0.138498417327616,-0.114359344066612,0.308128051214096,-3.15232115236964,-103.473884214037
0.732279378035206,-0.3409578696262,0.123454839414852,-0.0942265048783645,0.411466570397939,-3.15941048193653,-103.57363821269
0.717189966634611,-0.179253925024719,0.165300733778393,-0.0901927309827567,0.388228646420974,-3.1587338269551,-101.78868007752
0.686983998430228,-0.153912191581414,0.156206247090517,-0.0765519343995594,0.377324676920726,-3.15746478064948,-100.839065521999
0.742954067152582,-0.240250249144103,0.116424793888365,-0.0983852797853769,0.328425382970228,-3.1540056064358,-101.023523554917
0.719106271802058,-0.247138589335558,0.113080766331961,-0.121126559356882,0.338848467933059,-3.15416885472863,-100.483146941318
0.653951894835016,-0.0826494744173523,0.155164666499783,-0.095752567186731,0.386552439488858,-3.15834636894978,-101.207659411632
0.709762651136112,-0.268507021681597,0.116210081249388,-0.128679147544326,0.329470423572247,-3.15317578830524,-101.202865373847
0.58301297449513,0.0219310609361745,0.151517919158297,-0.0655004147554639,0.354900578635375,-3.1555652369421,-101.274096565599
0.686586620637661,-0.234689672435668,0.0991627823588185,-0.148047917357026,0.364162618039059,-3.15566640711235,-101.46259049291
0.727904890608176,-0.220433113818247,0.117473227541144,-0.0863599863153854,0.338455046921753,-3.15461727399654,-100.521084814013
0.649989475882725,-0.00844979381177709,0.096944519251327,-0.194607112261639,0.369332486165389,-3.15796186862655,-106.18613278337
0.681222635883491,-0.091602501200304,0.0898721922350206,-0.174739202188371,0.354667163423304,-3.15641515037486,-103.952451628896
0.639593575398524,-0.0577052795126595,0.117534262164813,-0.110295478443668,0.379169091631162,-3.15773205466997,-101.185027544675
0.680112583436245,-0.213479455527422,0.170521915893484,-0.103637320500396,0.349577179984992,-3.15462997966128,-100.670754310102
0.654477668586909,-0.156355573283502,0.167595376637064,-0.0562187660248336,0.367904978043534,-3.15610278278442,-100.990078605215
0.731452653417646,-0.19425977493314,0.15907222843324,-0.111038812439669,0.357975523168365,-3.15650067313435,-101.143313788353
0.711428033645851,-0.222547738659684,0.167289541489893,-0.0627085546302449,0.365441988348035,-3.15626055222815,-101.121045155465
0.571730667666575,-0.0797027222494977,0.10979304133169,-0.112808205523418,0.349596460076085,-3.15429020459413,-101.288250346343
0.566454227278712,-0.0856031006245816,0.169215728677987,-0.109717237162771,0.324204796608114,-3.15243303710178,-102.379786913628
0.563548981288078,-0.103447612172223,0.172826418301889,-0.119858269490408,0.332371343233864,-3.15296597573358,-102.971475726414
0.551985314819066,0.00267509470163477,0.132094744667342,-0.114949736451304,0.369230375180304,-3.15600607650581,-101.053902101746
0.66266091678747,-0.102024808389556,0.125730662700063,-0.108437990234314,0.360952411057741,-3.15627648765566,-100.291367477358
0.694329227493225,-0.200448578380792,0.14225563331925,-0.0789175326122799,0.362624476736749,-3.15595071662543,-100.159299008345
0.64203885305573,-0.159375997173752,0.119768728022147,-0.11765261138391,0.344233428384746,-3.1541311023937,-100.135601914544
0.529319587467848,-0.0865061928403596,0.128620094946897,-0.0997427698916585,0.347601963946863,-3.15409373043159,-103.69276737396
0.832028150740878,-0.395762773923141,0.107197848041973,-0.0670154784301295,0.414944504335957,-3.16090834813259,-104.803087930864
0.696748008796661,-0.121543275002769,0.107896444192946,-0.155763216802984,0.33591151034841,-3.15501780723458,-102.74801619317
0.640952661091384,-0.0497264516766552,0.161272342834746,-0.117756103239517,0.320242615487415,-3.1535000213891,-101.714971829582
0.637716943482872,-0.0857542829715326,0.148554728436802,-0.106678825190244,0.311645370906233,-3.15242286667826,-101.274323155299
0.664942184737655,-0.17929236363287,0.149267253918228,-0.079618741295848,0.350737303300431,-3.15476540048544,-100.015200131386
0.617804934636669,-0.149557295446316,0.137607726706862,-0.0848525198407581,0.310066622082286,-3.15157798756172,-102.150044812248
0.675453264065105,-0.203410032102,0.111989966230936,-0.0484904075757622,0.331654313218458,-3.15334726923081,-101.542003934651
0.617557305715718,-0.0676513518603859,0.166643124371196,-0.153695749659361,0.365855731553492,-3.15612954769802,-101.461241941365
0.629246658741327,-0.133092839182973,0.143252262627918,-0.104716269837951,0.345599188015055,-3.15425002193469,-99.8964912901412
0.638059040650257,-0.172777717942951,0.131812514956514,-0.118509525919869,0.332417932044185,-3.15316501467208,-100.636746686284
0.661665827378052,-0.0960848134829855,0.118600987152552,-0.147913724945269,0.337840315832921,-3.15461689296047,-101.425691586829
0.671197946037606,-0.0716157507364362,0.0605383707753817,-0.141520687602144,0.331688399557859,-3.15476933512998,-105.079900734407
0.540344371936974,0.0244678876681614,0.156310715370444,-0.0916464678806921,0.384646637870732,-3.15723985829282,-101.652759187907
0.720775719980625,-0.247333495242726,0.0774980943497875,-0.0921558216855723,0.393287126223976,-3.15841802853662,-102.220692041168
0.587091932997767,-0.0440457153516697,0.151991412172655,-0.0933912119388557,0.317175740531969,-3.15233675657339,-101.145109035619
0.676929503524962,-0.15000537507388,0.131900289146242,-0.0995901340600876,0.381420299897345,-3.15762719278638,-100.586351031361
0.628072733685951,-0.158780505570417,0.153911887380702,-0.165259997215346,0.338228337724927,-3.15355731931552,-102.557477311707
0.653076460974779,-0.108955254446182,0.13187205724108,-0.0318579693640975,0.374763934870706,-3.15706707991288,-102.042362024779
0.653484766628775,-0.215457466384545,0.135923252470536,-0.165985940138429,0.346884079490432,-3.15413988808231,-102.59729288614
0.66108186782513,-0.224317376023683,0.141611997811118,-0.166937315656712,0.322194657921689,-3.15240983952183,-103.819472715998
0.639069819179357,-0.239119137024022,0.0976212628293476,-0.13542603334279,0.316440706511496,-3.15187150573043,-104.550730045062
0.665111140044571,-0.0130298354200147,0.180810148128114,-0.0616151305229649,0.406992115633456,-3.16146303501839,-105.056605420007
0.667996127695865,-0.118511108745838,0.12467807034283,-0.140649038541468,0.384614460139509,-3.15806168335601,-101.463370719918
0.636350983163536,-0.133475995707826,0.123414044986471,-0.0856932940669121,0.34221698669639,-3.15409132348769,-99.9680564872375
0.518140008261127,0.00494669550769605,0.0959347163632512,-0.154516843011574,0.305535883795898,-3.15119121371439,-107.093852532228
0.598678409527048,-0.0294427391605043,0.129126593124065,-0.0792424259074537,0.347876679572858,-3.15480577845747,-100.48909087288
0.558122867370315,-0.0115132454352256,0.151149882562468,-0.018334804446855,0.339140490913624,-3.15372925925452,-103.654986807367
0.714382822838865,-0.189028546481062,0.149776499367064,-0.180732250752585,0.362554296588166,-3.15649315921393,-103.16956162918
0.681519892414851,-0.0865481613398353,0.127758322702117,-0.153537939852094,0.341074520454599,-3.15549952487707,-102.492804793935
0.555918935706744,0.0259248081264055,0.182869030145276,-0.0767740005862667,0.334820462605091,-3.15365867031972,-101.557138577857
0.627081986639524,-0.0826572474123051,0.16375787028663,-0.0986926505733775,0.36555510268597,-3.15612879475788,-100.202425516307
0.643051393886081,-0.138939894056035,0.111849268149858,-0.0953210226837863,0.323824766752242,-3.15284378586373,-100.586864100396
0.670092054603164,-0.150215223789204,0.163333198668181,-0.0635304392026411,0.385151925228841,-3.15779465293329,-101.315422288157
0.678928520264276,-0.200781471139687,0.13329177353699,-0.148761626886679,0.321997937978455,-3.15274748423899,-101.744514269375
0.765032622000327,-0.292102448144884,0.155347186685685,-0.106316961225821,0.36703746217581,-3.15670552012151,-101.451661662228
0.73570649108294,-0.260190057125837,0.141512048040614,-0.0948420008178074,0.345654502969618,-3.15484084637081,-100.419798268573
0.685792869251014,-0.231060879650677,0.175333696396185,-0.0951207539586482,0.344966818510978,-3.15423903362707,-101.068906079655
0.609799534511881,-0.021147251237532,0.0326608441806237,-0.163841223562217,0.39588590030744,-3.15888850460974,-106.845444417795
0.627041956789823,-0.144217322804625,0.0704467737465103,-0.109367020085096,0.391908862026793,-3.15777439331071,-102.689745952228
0.793846526841293,-0.368203471031509,0.105443496629867,-0.1206604837641,0.388136693837115,-3.15812155559277,-102.58642647411
0.673432760906893,-0.25392807748614,0.0836943636421134,-0.117241479247867,0.36913846854732,-3.15581961710018,-101.851974835444
0.806628509230122,-0.437520214475587,0.0676358608678294,-0.102955540260831,0.353814845960725,-3.15499790857773,-103.48712380856
0.791065609376091,-0.364727050265893,0.107036823894844,-0.0852086685834123,0.33546900147493,-3.15406762931037,-101.942356060232
0.517538042656596,0.0842476869968042,0.166775383717456,-0.11167235183195,0.344124907429111,-3.15423671924297,-101.701708331334
0.788180144618309,-0.370537344971336,0.0916638781194583,-0.0827422846508144,0.346112146522746,-3.15472251589449,-101.95483155499
0.733732055075633,-0.201537356627151,0.11399236433338,-0.0904590736681485,0.385068518549828,-3.15858708857173,-101.604750975987
0.690582330108745,-0.141890227260116,0.094881217854308,-0.104514404805703,0.384685383675855,-3.15829244178756,-101.640103526357
0.673606558439114,-0.145710582183295,0.111962452087365,-0.108539949933144,0.353414650624565,-3.15542826959569,-100.057242973763
0.579815930138704,-0.0867792965912959,0.193557216340242,-0.137824877008958,0.395922236708155,-3.15797399411145,-103.412457798104
0.709767496933416,-0.0840462822932059,0.127584689294216,-0.12264736424457,0.34381299644821,-3.15663809556025,-103.298874665986
0.761723169361566,-0.174767753709181,0.125007673564885,-0.0885700619662266,0.335905113364174,-3.15614711369465,-103.481125660615
0.593533188007004,-0.188194647942192,0.138887458841086,-0.12200763310978,0.374459178204765,-3.15612290151366,-103.23440142762
0.631578908980573,-0.033410961614726,0.110694413906527,-0.0450441478384519,0.362185985477136,-3.15652377165678,-102.562181703981
0.645790377399023,-0.0481569797512184,0.139882529449148,-0.0714814319390713,0.370017168228445,-3.15728312471284,-101.303708631463
0.646580704631759,-0.230501381043984,0.136533660439407,-0.0795578714369662,0.353717686723346,-3.15455724769986,-101.465599770361
0.59436350708555,-0.00251437093762288,0.104381558143937,-0.0757681976857542,0.383942251882591,-3.15779646910754,-102.238785037315
0.599231559945533,-0.0250567310597462,0.164401264395873,-0.132756410058971,0.421426826270283,-3.16084652992111,-103.692388305536
0.571390317222805,0.00136617830421308,0.14620064286078,-0.134917882591769,0.348359150691031,-3.15466972838447,-100.871463091299
0.719599544274785,-0.1911473211795,0.0670412018992807,-0.121109722040855,0.375826249693963,-3.15762848082409,-102.401187370976
0.578680061803832,0.0377900279203044,0.148662798960295,-0.11020167524326,0.33339171665307,-3.15408633060312,-101.370981871934
0.746617999776549,-0.30383059016293,0.140348734539558,-0.0888859293488327,0.372972253431456,-3.15668031339699,-101.126980455107
0.659986667036429,-0.0942463259321108,0.103840020089725,-0.164800536376013,0.338490658802919,-3.15464796001663,-102.506685033086
0.742040558018495,-0.316513561099262,0.152754444196905,-0.173005824357486,0.342139604281826,-3.15416156296823,-104.069915567713
0.700988370496677,-0.228080547291474,0.0961619833006658,-0.154630589913692,0.346847456058457,-3.15461956030072,-101.571436932842
0.620289642360742,0.0170173865424996,0.172668550897702,-0.112937965926662,0.359032635112286,-3.15670591970126,-101.933699213049
0.752595685615013,-0.33800627928568,0.0767374219659975,-0.0645987850307782,0.351966823054425,-3.15486678887256,-102.310304398136
0.656412068845445,-0.0630918087080515,0.149042410037175,-0.14138217123683,0.323819162931966,-3.15394864361392,-102.272405296374
0.642039312628961,-0.0365377277778743,0.125851956771061,-0.108182397049913,0.345272529090167,-3.15547527992428,-101.115897482919
0.645846953530371,-0.247247335319572,0.148440143141019,-0.0990058463803987,0.367483246253536,-3.15557651343662,-102.209970830032
0.629966959660045,-0.220042564851699,0.154262481436443,-0.139639691257678,0.355058492235156,-3.1546234929726,-102.825162785917
0.711812436869517,-0.169850483977362,0.163854232528216,-0.117423712284184,0.337001212936875,-3.1547930144669,-101.18417561737
0.555015490932919,-0.0614917411113031,0.128906568093831,-0.0810608811184773,0.387737510926662,-3.15723283154653,-102.242221472349
0.660018275992921,-0.127400046462965,0.125141888133971,-0.128366250244526,0.362583347976394,-3.15605402095857,-100.260231454614
0.641009563059861,-0.132120778012383,0.163121313215466,-0.0912985406278973,0.345078295295385,-3.15437570963272,-100.006662637651
0.664273254768163,-0.151011676638006,0.154428868403496,-0.0718172757782419,0.34638653365457,-3.15467832480846,-100.108412320402
0.65576872146504,-0.108382388846559,0.111677182773319,-0.128482867652965,0.377178512300419,-3.15732011491137,-100.96748853511
0.757205078355403,-0.252487756320827,0.123774448446115,-0.122579113769245,0.359919551463723,-3.15648859239822,-101.122555086878
0.597803597776433,-0.112010549393174,0.173121928974162,-0.080441106075835,0.346242389471103,-3.1541004243832,-101.002322670294
0.627005095951258,0.0240934016986767,0.195221026272431,-0.0500891537592399,0.349562023134343,-3.15629943083338,-103.972135515955
0.591795369211152,-0.0235656779977392,0.179321396248014,-0.0524791709176488,0.339587853234707,-3.15413872207392,-101.586640130436
0.60414990502579,-0.0301054483261126,0.164401166397329,-0.0774723893349079,0.330243234588673,-3.15363078459975,-100.850470653104
0.698206655685908,-0.165306818427941,0.159722085265748,-0.0839952763912795,0.324789186035314,-3.15366773137867,-101.028007184678
0.735575301078918,-0.212676588792667,0.182397291523807,-0.117180825069242,0.371407084839713,-3.15738304298801,-102.110753423495
0.582017044601871,0.00756858626177112,0.0892624222454119,-0.0888777883651784,0.369296561555879,-3.15649829211291,-102.253159418747
0.656431105789345,-0.125760251882237,0.125059802693704,-0.108370819707307,0.362129366944649,-3.15596822057443,-99.960146283131
0.714355788229346,-0.253987740081319,0.166398755048946,-0.0822498242694049,0.352894592371883,-3.15505463259726,-100.864187431384
0.612932911921615,-0.0123989007458038,0.114441076689419,-0.104376142704329,0.370914929359474,-3.15703467213942,-101.320747304114
0.740562116653284,-0.230444297819653,0.109943393523472,-0.101716532370994,0.351969965390779,-3.15577556175586,-100.66439275578
0.601909359348552,-0.0780309130638674,0.16855418601658,-0.0917973819650507,0.352865002167221,-3.15482273998169,-100.250129824912
0.547981578525115,-0.115655051319624,0.156116335948948,-0.0623237993480358,0.327570309498888,-3.15265020200178,-104.906902704481
0.570981197550689,-0.0792353472869531,0.100842938465333,-0.0728513632314692,0.327725208419802,-3.15271674767899,-102.645720859493
0.637625445527209,-0.140052268903175,0.117193803536606,-0.117277171583053,0.355254611149289,-3.15502420777216,-100.074606869698
0.708565235763189,-0.154527665634387,0.127348758292517,-0.0790198291573181,0.349815588155739,-3.15585908511275,-100.78993163057
0.695300584314289,-0.223880980049861,0.113832827554928,-0.12989403145578,0.387381321797841,-3.15771767790477,-101.34590319634
0.673642690157634,-0.198408714172527,0.128200515217689,-0.0428837354483742,0.349201890939575,-3.1546266068843,-101.15759636134
0.666059742824257,-0.123275136566051,0.157301746785503,-0.132668691421901,0.359430389345697,-3.15597990946194,-100.581390561754
0.555855219777933,0.0550749070941759,0.180294726765823,-0.141704035071758,0.303791583327955,-3.15182138634951,-104.878581053292
0.73829020101946,-0.310744693224853,0.122208763024939,-0.0808530032087903,0.384975833797415,-3.15745197459836,-101.610483328921
0.675963674254003,-0.0349414833236253,0.142811284245669,-0.115699189624504,0.374626807288572,-3.1587478023879,-102.918315276986
0.599735968046782,-0.141345510720319,0.132512467021707,-0.121082332239028,0.312716040690348,-3.15166893064294,-102.735805701672
0.774465344277412,-0.293146262308618,0.134752007765506,-0.0990212574922997,0.350567931640124,-3.15566014979467,-101.128597749994
0.527915321133488,-0.00726114986971237,0.119102664705856,-0.101321192340174,0.338298104123106,-3.15344352391192,-102.100622644259
0.656692902745236,-0.16728827504623,0.164592259827311,-0.181744051957893,0.356044327830768,-3.15513936540859,-103.110087695203
0.771983798715177,-0.231047608789243,0.136910896452472,-0.17334745653115,0.345337740256894,-3.15614583718688,-104.445359977162
0.685737243612683,-0.148731236602292,0.178517751542433,-0.170208741418234,0.332232878230147,-3.15410991935818,-103.646379010656
0.741101087399123,-0.245926442842265,0.125545704236564,-0.144248271676912,0.339564375106424,-3.15467943166393,-101.46332827006
0.784586636593541,-0.29903441923603,0.124178512071033,-0.124213354717199,0.329227637243402,-3.1542946092508,-102.243095526502
0.714832148770166,-0.103335103935753,0.139751144174627,-0.116778909777301,0.388140979146069,-3.15988561462868,-103.143893631501
0.615612602937594,-0.157166455495569,0.131743268450492,-0.114951170377143,0.338539791509742,-3.15349254249466,-100.88932701502
0.702735744072067,-0.121619559064101,0.154862821009689,-0.0878916498898592,0.352130383403491,-3.15636936021912,-101.269604775684
0.685666411189629,-0.140811399736013,0.126226598526629,-0.1300431734391,0.377867253084187,-3.15764008720576,-101.01688249623
0.680481912078562,-0.140964812691106,0.159732593697915,-0.119497666279802,0.366737469359359,-3.1566436689825,-100.585037696044
0.67449205185692,-0.199495124500434,0.0977624409978237,-0.0781047859439863,0.355511751753694,-3.15510132064809,-100.556614946141
0.701747478442015,-0.192285456076852,0.18513007612672,-0.0716227869401118,0.34378268857714,-3.15476970432792,-101.357303687349
0.626116298552722,-0.175640255422806,0.0650392379517775,-0.115428796710067,0.380305605400873,-3.15667544045085,-102.895048199968
0.657532791345068,-0.088184413370853,0.228574138574763,-0.0329793736636118,0.32751664976378,-3.1538930659336,-105.798393072328
0.687687541379292,-0.205262621102948,0.152655282135544,-0.0885064565019916,0.341135305275928,-3.15419013626231,-100.111364091919
0.710454332169161,-0.252279906645181,0.17854967357025,-0.130338311512608,0.374296566827183,-3.15665647164601,-102.086257835733
0.569798767507722,0.0469862045580746,0.0899486378247543,-0.130980876626604,0.325700767321264,-3.15346889458537,-103.939452744098
0.660858280005445,-0.154284089905959,0.148853699242148,-0.0531128427429658,0.347813093881294,-3.1546956249308,-100.59032137352
0.683043774937183,-0.191131471202915,0.135085522312838,-0.160979054396846,0.334961541243975,-3.15379833992072,-101.693826358551
0.612376075881513,-0.0889469004692201,0.0871126130618498,-0.0869446853123829,0.347641177411905,-3.15449368651729,-101.209684133176
0.774448314064047,-0.324830318328737,0.174380008303767,-0.123079590812846,0.391013986094517,-3.15844656901001,-103.375007935197
0.61585272887023,-0.0630278293461642,0.0760313757224748,-0.125478742866823,0.366087764874944,-3.15616183517065,-101.969504345431
0.673291783240661,-0.206517533402831,0.19163275544135,-0.103835633899826,0.350016423529636,-3.15462302644141,-101.546844030826
0.64082587891472,-0.053945870401027,0.113323438012787,-0.0717786680519591,0.338374217068701,-3.15470799682735,-101.428926448646
0.660211128856892,-0.131617030463756,0.213294594177808,-0.105949770657658,0.316293351091679,-3.15268230420417,-103.695800481198
0.546279718972748,0.0308739795913011,0.0846232556496796,-0.122957401637146,0.388502193105396,-3.15767311475547,-103.341229988054
0.75322825581425,-0.313145776419243,0.151900548343534,-0.0765768952238152,0.33386057507612,-3.15377702196071,-101.616371623668
0.728521131183646,-0.290401056745686,0.167830137644266,-0.0920019528544846,0.339404355250158,-3.15397554699486,-101.518499263892
0.640547161776431,-0.0740598886941586,0.134991640920837,-0.0497105908730793,0.347126686654618,-3.15508953755843,-101.178095058398
0.67653678692868,-0.210775893479844,0.141293213894091,-0.109649605473741,0.361246927535851,-3.15548113471935,-100.188858424809
0.690609632236495,-0.138989321259897,0.136802235566029,-0.081671632472619,0.341565133914852,-3.15501463681788,-100.444043257922
0.653882557221276,-0.205870915396679,0.158432531674243,-0.18530847967918,0.35116327499097,-3.15450256153037,-103.985833172586
0.717662515626692,-0.13621189917276,0.142852561527768,-0.168770249792149,0.350479601416779,-3.1564525944123,-103.493276513604
0.612760084713967,-0.172757706037241,0.144779272675,-0.126756359917384,0.347042214777592,-3.15405259138374,-101.601758326692
0.717397784122918,-0.175193569628727,0.122359114442449,-0.0849237027208242,0.36361130973231,-3.15683671647576,-100.780676235028
0.721709594998564,-0.203312754016992,0.147315488984058,-0.087065412759636,0.36800310235269,-3.15690297501674,-100.652830306284
0.584261818085022,-0.0710968710705385,0.119195209284436,-0.108795446319506,0.316300440566465,-3.15207410781831,-101.691195993218
0.641644753503055,-0.244407407922104,0.092554696325066,-0.0954281743007877,0.326031199617435,-3.15252460438873,-103.452386604333
0.663742418946792,-0.0150615106020693,0.153591314026845,-0.0778796361380324,0.390572152630868,-3.15999500609002,-103.592439147949
0.676812796443337,-0.0721840873043332,0.16515880260795,-0.0886576937420478,0.340257492546944,-3.15553199116607,-101.730431714115
0.647933664572104,-0.14970641509686,0.111855194116725,-0.126945127057193,0.35676454021181,-3.15520596856632,-100.266147523908
0.666667158003724,-0.158533496125155,0.172731114396884,-0.077377685187608,0.34708418301411,-3.15469988234105,-100.419424832691
0.652816647627629,-0.157862695051267,0.183513238016649,-0.0864315734461628,0.359429742282277,-3.15541402610069,-100.774014055882
0.668461028157712,-0.133123874281928,0.0994079802659101,-0.101016374890542,0.351448870665023,-3.1553167852324,-100.400109473496
0.628230450725668,-0.137727308925203,0.166718748327354,-0.0941463892456164,0.337881202006551,-3.15364946367801,-100.425789770744
0.724229874594363,-0.220754820234988,0.110452215764819,-0.114518800741632,0.35471258930168,-3.15572528823152,-100.423103496437
0.615948774764792,-0.143186954325093,0.180312508932579,-0.0566509923618433,0.334801383721767,-3.1532827817,-102.076704672666
0.65216289685924,-0.0996514836172234,0.226162926772138,-0.119378633382413,0.315315169500684,-3.15280413940975,-105.097335367147
0.710429100197072,-0.211220340311259,0.144120589192976,-0.119964832288319,0.328059409249391,-3.15361516746394,-100.725722047996
0.638344946832425,-0.167716365359005,0.168944252440775,-0.120097869642489,0.381627251057863,-3.15691691878973,-101.469135352077
0.676021857942206,-0.263892092916406,0.0832598657188719,-0.131876426321114,0.342523200229939,-3.1537926851378,-102.306255636689
0.605850599122851,0.034418651090153,0.17173442696094,-0.0644753046621795,0.343425155774418,-3.15541119178614,-102.475197068267
0.658068798976126,-0.145811496207529,0.184981437478156,-0.124187297060167,0.349230448327602,-3.15483085503421,-101.023045531185
0.654821458892612,-0.0650146398444768,0.170074920512956,-0.0981022445661227,0.345866080536107,-3.1554462196952,-100.91995995255
0.638870256767766,-0.193800747728278,0.130404326050799,-0.103195202229255,0.363024119760678,-3.1553339460276,-100.722426229942
0.562481603138057,0.0640616641745331,0.178548222449804,-0.205015544422748,0.38166645932849,-3.15770547496436,-105.881813314485
0.678559425898609,-0.116750263908991,0.153452373128494,-0.158649286166542,0.373524112413108,-3.15743911331688,-102.078109692404
0.639755912851953,-0.0520935104936333,0.161863562588947,-0.175901257104608,0.387398889387584,-3.15847538875986,-103.463450879969
0.712056380309612,-0.27535699969932,0.144485514884479,-0.122185583391169,0.314002477584309,-3.15210067219636,-102.341819056365
0.531239257260435,0.0727905149621732,0.120724973668215,-0.0835538763669493,0.389971915793242,-3.15790773030247,-102.801183346293
0.723862586013981,-0.253633705615449,0.169158555201229,-0.102070786213542,0.331419990290563,-3.15366243849261,-101.346975877544
0.639835255247434,-0.0922343033186101,0.0873596407222578,-0.0763958894547254,0.351628777528608,-3.15520761377731,-101.333474391707
0.674223688056992,-0.132987855038333,0.0913128976996368,-0.0846429635943346,0.332518080660593,-3.15406674454757,-101.278775455827
0.618656610025332,-0.0973480489714925,0.121775336736739,-0.124962630748839,0.353348411445285,-3.1549407160854,-100.177800903452
0.644063633418858,-0.136232708743469,0.113842583562347,-0.0799925160912303,0.33743081593112,-3.15383419269027,-100.240553943693
0.615645428484583,-0.12336268178212,0.140933631068644,-0.0123505083494142,0.36387267829478,-3.15553162889858,-103.095537693663
0.655453801304137,-0.0776846613690161,0.0961039482664596,-0.135661481625073,0.350291101068285,-3.15561659949887,-101.60989105321
0.634103703897087,-0.070648374863085,0.13828982601579,-0.0682311665000617,0.382121413599082,-3.15769717532139,-101.138617135552
0.624823079816922,-0.134624605287963,0.135356401805459,-0.0848005122890712,0.343377897478586,-3.15402753486983,-100.084785906193
0.714592331176114,-0.274543225782255,0.0837395337805326,-0.109839623358888,0.33427076341078,-3.15353424610038,-101.369718131611
